Referenz_HF_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:41:00
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
658.899	2347.100
659.027	2356.200
659.155	2338.225
659.283	2335.350
659.412	2318.637
659.540	2338.787
659.668	2335.450
659.796	2298.613
659.924	2338.287
660.052	2307.725
660.180	2294.650
660.308	2301.650
660.437	2286.613
660.565	2310.437
660.693	2283.588
660.821	2293.787
660.949	2283.950
661.077	2268.025
661.205	2283.687
661.333	2244.488
661.462	2292.387
661.590	2280.175
661.718	2251.525
661.846	2240.537
661.974	2266.225
662.102	2233.000
662.230	2257.500
662.358	2227.213
662.487	2239.613
662.615	2219.637
662.743	2236.963
662.871	2230.975
662.999	2209.025
663.127	2201.875
663.255	2221.500
663.383	2233.375
663.512	2211.162
663.640	2213.687
663.768	2197.687
663.896	2198.400
664.024	2179.275
664.152	2208.475
664.280	2207.975
664.408	2176.350
664.537	2174.113
664.665	2181.325
664.793	2155.050
664.921	2149.325
665.049	2149.575
665.177	2174.700
665.305	2147.950
665.433	2154.900
665.562	2155.000
665.690	2142.512
665.818	2140.812
665.946	2146.925
666.074	2137.312
666.202	2119.075
666.330	2113.338
666.458	2105.387
666.587	2105.600
666.715	2098.887
666.843	2109.088
666.971	2099.137
667.099	2098.312
667.227	2095.787
667.355	2076.488
667.483	2060.625
667.612	2091.037
667.740	2085.287
667.868	2088.675
667.996	2060.562
668.124	2076.075
668.252	2079.000
668.380	2039.325
668.508	2076.500
668.637	2048.200
668.765	2060.000
668.893	2050.275
669.021	2051.687
669.149	2027.513
669.277	2035.175
669.405	2019.213
669.533	2028.200
669.662	2032.912
669.790	1998.937
669.918	2017.400
670.046	2008.187
670.174	1996.975
670.302	1993.263
670.430	1975.075
670.558	1970.812
670.687	1960.725
670.815	1979.775
670.943	1955.775
671.071	1960.200
671.199	1972.025
671.327	1949.275
671.455	1947.287
671.583	1954.175
671.712	1940.187
671.840	1934.412
671.968	1912.537
672.096	1907.325
672.224	1916.138
672.352	1911.550
672.480	1897.737
672.608	1891.713
672.737	1894.213
672.865	1882.487
672.993	1891.888
673.121	1877.900
673.249	1882.475
673.377	1869.100
673.505	1862.425
673.633	1831.575
673.762	1838.300
673.890	1847.287
674.018	1840.450
674.146	1838.725
674.274	1834.062
674.402	1830.825
674.530	1820.388
674.658	1799.525
674.787	1796.162
674.915	1794.687
675.043	1803.312
675.171	1792.312
675.299	1780.000
675.427	1767.812
675.555	1760.475
675.683	1778.800
675.812	1745.250
675.940	1742.225
676.068	1760.162
676.196	1749.013
676.324	1739.425
676.452	1724.050
676.580	1723.750
676.708	1738.838
676.837	1727.800
676.965	1698.475
677.093	1727.075
677.221	1710.787
677.349	1681.250
677.477	1688.562
677.605	1663.350
677.733	1698.987
677.862	1655.412
677.990	1664.037
678.118	1656.237
678.246	1630.225
678.374	1629.125
678.502	1642.075
678.630	1630.950
678.758	1632.437
678.887	1629.700
679.015	1633.912
679.143	1601.487
679.271	1601.237
679.399	1603.250
679.527	1587.987
679.655	1595.350
679.783	1594.812
679.912	1597.975
680.040	1576.662
680.168	1573.100
680.296	1569.187
680.424	1571.287
680.552	1556.425
680.680	1564.588
680.808	1537.338
680.937	1547.975
681.065	1542.775
681.193	1535.925
681.321	1538.862
681.449	1526.450
681.577	1527.475
681.705	1502.825
681.833	1504.225
681.962	1510.263
682.090	1524.562
682.218	1514.975
682.346	1500.437
682.474	1498.013
682.602	1490.537
682.730	1496.800
682.858	1479.287
682.987	1483.075
683.115	1482.612
683.243	1463.388
683.371	1474.575
683.499	1457.675
683.627	1476.025
683.755	1467.475
683.883	1462.737
684.012	1448.638
684.140	1453.862
684.268	1441.912
684.396	1445.100
684.524	1453.138
684.652	1451.175
684.780	1436.888
684.908	1426.162
685.037	1425.362
685.165	1431.300
685.293	1423.312
685.421	1410.925
685.549	1418.700
685.677	1415.388
685.805	1404.125
685.933	1421.088
686.062	1395.500
686.190	1400.500
686.318	1405.213
686.446	1403.325
686.574	1387.287
686.702	1400.662
686.830	1391.300
686.958	1381.487
687.087	1389.312
687.215	1369.187
687.343	1358.763
687.471	1365.987
687.599	1361.537
687.727	1349.300
687.855	1357.500
687.983	1355.650
688.112	1348.437
688.240	1337.100
688.368	1341.437
688.496	1343.400
688.624	1332.062
688.752	1329.987
688.880	1316.075
689.008	1316.562
689.137	1322.737
689.265	1311.600
689.393	1299.700
689.521	1303.687
689.649	1302.850
689.777	1307.600
689.905	1292.550
690.033	1303.000
690.162	1287.963
690.290	1280.500
690.418	1269.625
690.546	1303.725
690.674	1290.275
690.802	1270.300
690.930	1267.100
691.058	1263.162
691.187	1248.138
691.315	1262.275
691.443	1253.500
691.571	1241.475
691.699	1227.850
691.827	1237.100
691.955	1239.912
692.083	1234.725
692.212	1214.112
692.340	1227.350
692.468	1228.338
692.596	1210.112
692.724	1203.687
692.852	1198.088
692.980	1205.850
693.108	1196.950
693.237	1191.325
693.365	1178.463
693.493	1183.025
693.621	1173.475
693.749	1163.600
693.877	1158.650
694.005	1148.025
694.133	1170.225
694.262	1157.825
694.390	1148.062
694.518	1129.150
694.646	1140.175
694.774	1146.775
694.902	1126.925
695.030	1145.013
695.158	1115.638
695.287	1125.138
695.415	1111.513
695.543	1124.412
695.671	1115.225
695.799	1103.175
695.927	1104.463
696.055	1088.487
696.183	1121.812
696.312	1104.400
696.440	1090.525
696.568	1075.112
696.696	1084.425
696.824	1073.687
696.952	1073.513
697.080	1062.662
697.208	1081.437
697.337	1049.350
697.465	1059.662
697.593	1042.600
697.721	1040.550
697.849	1040.013
697.977	1050.662
698.105	1045.388
698.233	1048.963
698.362	1033.338
698.490	1023.337
698.618	1027.912
698.746	1020.138
698.874	1020.825
699.002	1030.187
699.130	1024.787
699.258	1010.600
699.387	998.150
699.515	999.487
699.643	1003.937
699.771	1006.612
699.899	990.200
700.027	987.737
700.155	982.187
700.283	986.675
700.412	985.300
700.540	971.125
700.668	961.575
700.796	966.900
700.924	956.225
701.052	963.462
701.180	953.763
701.308	958.475
701.437	936.913
701.565	945.612
701.693	939.362
701.821	957.163
701.949	942.862
702.077	917.925
702.205	929.538
702.333	925.737
702.462	928.663
702.590	911.862
702.718	921.275
702.846	910.100
702.974	915.975
703.102	907.475
703.230	908.800
703.358	891.500
703.487	882.950
703.615	901.625
703.743	880.550
703.871	898.612
703.999	886.325
704.127	870.587
704.255	868.850
704.383	886.000
704.512	858.663
704.640	869.475
704.768	858.663
704.896	854.013
705.024	851.513
705.152	860.913
705.280	850.413
705.408	851.150
705.537	850.888
705.665	838.212
705.793	843.888
