sample6_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:02:44
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
697.337	1400.950
697.465	1395.525
697.593	1397.075
697.721	1396.987
697.849	1392.487
697.977	1387.650
698.105	1399.737
698.233	1372.475
698.362	1359.100
698.490	1355.487
698.618	1353.600
698.746	1360.213
698.874	1355.338
699.002	1353.300
699.130	1329.625
699.258	1339.487
699.387	1317.075
699.515	1321.150
699.643	1318.463
699.771	1317.513
699.899	1316.312
700.027	1311.825
700.155	1294.100
700.283	1286.237
700.412	1274.263
700.540	1269.287
700.668	1269.737
700.796	1263.100
700.924	1257.075
701.052	1263.175
701.180	1250.050
701.308	1245.600
701.437	1237.300
701.565	1242.300
701.693	1229.287
701.821	1247.375
701.949	1239.425
702.077	1211.050
702.205	1226.000
702.333	1209.725
702.462	1210.187
702.590	1197.112
702.718	1198.763
702.846	1193.138
702.974	1195.625
703.102	1188.687
703.230	1183.162
703.358	1151.050
703.487	1160.450
703.615	1162.888
703.743	1143.138
703.871	1164.237
703.999	1141.175
704.127	1147.100
704.255	1128.662
704.383	1141.912
704.512	1120.338
704.640	1117.300
704.768	1116.487
704.896	1102.775
705.024	1101.050
705.152	1096.362
705.280	1103.475
705.408	1085.763
705.537	1090.487
705.665	1087.500
705.793	1083.463
705.921	1080.013
706.049	1082.612
706.177	1072.925
706.305	1058.725
706.433	1057.200
706.562	1052.300
706.690	1042.450
706.818	1033.700
706.946	1039.263
707.074	1038.450
707.202	1026.525
707.330	1023.163
707.458	1024.138
707.587	1017.763
707.715	1017.375
707.843	1001.687
707.971	1004.013
708.099	997.400
708.227	981.388
708.355	988.112
708.483	992.700
708.612	984.687
708.740	991.725
708.868	974.150
708.996	979.700
709.124	980.538
709.252	964.050
709.380	957.625
709.508	946.625
709.637	950.687
709.765	944.562
709.893	937.750
710.021	936.675
710.149	943.763
710.277	948.038
710.405	936.288
710.533	922.625
710.662	920.888
710.790	920.937
710.918	912.687
711.046	905.237
711.174	912.975
711.302	909.075
711.430	900.550
711.558	901.525
711.687	890.687
711.815	889.725
711.943	899.075
712.071	889.500
712.199	883.025
712.327	883.025
