Referenz_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:36:52
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
726.293	266.500
726.421	264.363
726.549	273.187
726.677	268.225
726.805	267.387
726.933	266.087
727.062	257.925
727.190	264.125
727.318	265.550
727.446	260.687
727.574	263.512
727.702	265.475
727.830	257.512
727.958	267.250
728.087	260.150
728.215	260.837
728.343	257.113
728.471	262.262
728.599	256.988
728.727	257.788
728.855	259.312
728.983	256.400
729.112	252.175
729.240	257.250
729.368	257.687
729.496	258.100
729.624	256.762
729.752	248.562
729.880	254.713
730.008	252.600
730.137	248.613
730.265	253.275
730.393	254.650
730.521	247.713
730.649	258.312
730.777	250.988
730.905	249.912
731.033	248.363
731.162	249.963
731.290	252.400
731.418	246.825
731.546	270.913
731.674	248.025
731.802	244.512
731.930	246.125
732.058	243.738
732.187	244.375
732.315	241.550
732.443	246.850
732.571	242.088
732.699	240.250
732.827	240.000
732.955	237.512
733.083	234.488
733.212	235.825
733.340	235.588
733.468	239.012
733.596	235.300
733.724	232.637
733.852	235.488
733.980	235.150
734.108	238.375
734.237	239.613
734.365	227.800
734.493	241.613
734.621	227.887
734.749	232.463
734.877	235.575
735.005	226.937
735.133	233.762
735.262	229.963
735.390	229.475
735.518	231.012
735.646	225.463
735.774	226.887
735.902	230.975
736.030	226.162
736.158	237.062
736.287	226.562
736.415	227.925
736.543	226.825
736.671	228.887
736.799	221.050
736.927	231.363
737.055	226.375
737.183	221.325
737.312	223.850
737.440	233.963
737.568	238.500
737.696	222.450
737.824	221.750
737.952	237.912
738.080	223.012
738.208	226.738
738.337	220.812
738.465	227.325
738.593	218.062
738.721	213.512
738.849	219.287
738.977	223.100
739.105	215.875
739.233	217.613
739.362	215.075
739.490	211.937
739.618	215.375
739.746	214.225
739.874	224.400
740.002	217.662
740.130	214.738
740.258	221.437
740.387	213.812
740.515	204.625
740.643	218.250
740.771	224.700
740.899	214.000
741.027	214.588
741.155	215.675
741.283	208.088
741.412	208.687
741.540	206.200
741.668	210.887
741.796	209.863
741.924	212.037
742.052	209.825
742.180	205.325
742.308	205.425
742.437	208.588
742.565	214.912
742.693	209.825
742.821	207.525
742.949	203.150
743.077	207.838
743.205	207.262
743.333	211.625
743.462	216.312
743.590	202.662
743.718	199.863
743.846	207.575
743.974	202.825
744.102	199.363
744.230	201.437
744.358	199.100
744.487	215.262
744.615	199.550
744.743	207.225
744.871	193.325
744.999	213.838
745.127	201.050
745.255	195.900
745.383	201.600
745.512	198.838
745.640	192.287
745.768	200.787
745.896	201.475
746.024	195.863
746.152	190.637
746.280	200.137
746.408	201.900
746.537	202.338
746.665	204.350
746.793	198.275
746.921	190.863
747.049	196.437
747.177	200.512
747.305	193.100
747.433	198.213
747.562	190.225
747.690	188.762
747.818	192.300
747.946	195.700
748.074	208.125
748.202	192.912
748.330	185.925
748.458	193.675
748.587	194.250
748.715	186.925
748.843	193.812
748.971	188.613
749.099	188.725
749.227	194.412
749.355	182.850
749.483	186.637
749.612	188.088
749.740	188.187
749.868	186.912
749.996	186.062
750.124	186.950
750.252	189.488
750.380	187.713
750.508	185.137
750.637	183.537
750.765	187.350
750.893	178.525
751.021	183.275
751.149	184.662
751.277	188.287
751.405	190.662
751.533	191.588
751.662	185.625
751.790	195.100
751.918	192.600
752.046	179.762
752.174	178.825
752.302	191.275
752.430	186.500
752.558	181.437
752.687	185.387
752.815	188.950
752.943	185.200
753.071	175.200
753.199	179.900
753.327	188.437
753.455	178.275
753.583	175.050
753.712	178.200
753.840	179.125
753.968	177.887
754.096	174.062
754.224	174.775
754.352	170.787
754.480	174.625
754.608	176.275
754.737	174.475
754.865	177.175
754.993	180.562
755.121	171.475
755.249	180.425
755.377	172.312
755.505	170.062
755.633	189.162
755.762	170.450
755.890	183.450
756.018	175.738
756.146	172.363
756.274	176.863
756.402	166.000
756.530	171.325
756.658	181.912
756.787	167.687
756.915	163.500
757.043	173.488
757.171	174.637
