sample16_PP_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
12:34:50
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
665.433	1643.700
665.562	1650.713
665.690	1648.687
665.818	1645.812
665.946	1650.013
666.074	1642.037
666.202	1646.812
666.330	1633.713
666.458	1631.525
666.587	1626.650
666.715	1627.162
666.843	1634.912
666.971	1631.362
667.099	1628.425
667.227	1640.187
667.355	1620.275
667.483	1624.975
667.612	1628.275
667.740	1628.625
667.868	1641.075
667.996	1631.763
668.124	1624.425
668.252	1626.112
668.380	1616.100
668.508	1639.525
668.637	1614.625
668.765	1616.450
668.893	1624.250
669.021	1616.125
669.149	1613.537
669.277	1605.925
669.405	1597.575
669.533	1621.425
669.662	1625.987
669.790	1594.325
669.918	1613.388
670.046	1607.463
670.174	1604.675
670.302	1601.812
670.430	1592.638
670.558	1593.150
670.687	1592.300
670.815	1592.950
670.943	1584.125
671.071	1583.475
671.199	1590.225
671.327	1579.187
671.455	1578.775
671.583	1585.888
671.712	1582.513
671.840	1561.463
671.968	1560.787
672.096	1564.575
672.224	1555.237
672.352	1576.812
672.480	1560.412
672.608	1557.287
672.737	1545.388
672.865	1549.375
672.993	1545.912
673.121	1542.638
673.249	1538.912
673.377	1526.463
673.505	1533.300
673.633	1517.025
673.762	1512.237
673.890	1537.838
674.018	1531.412
674.146	1522.175
674.274	1540.075
674.402	1517.425
674.530	1523.862
674.658	1502.800
674.787	1496.500
674.915	1505.437
675.043	1510.437
675.171	1508.100
675.299	1498.850
675.427	1497.000
675.555	1490.937
675.683	1498.250
675.812	1474.900
675.940	1485.838
676.068	1499.763
676.196	1482.937
676.324	1481.375
676.452	1473.937
676.580	1474.588
676.708	1472.112
676.837	1479.937
676.965	1456.912
677.093	1465.300
677.221	1469.062
677.349	1438.963
677.477	1460.500
677.605	1430.000
677.733	1460.787
677.862	1441.287
677.990	1437.800
678.118	1429.487
678.246	1425.062
678.374	1417.050
678.502	1421.737
678.630	1416.138
678.758	1420.412
678.887	1411.763
679.015	1424.325
679.143	1397.937
679.271	1416.487
679.399	1399.388
679.527	1390.037
679.655	1398.325
679.783	1398.550
679.912	1405.037
680.040	1399.625
680.168	1395.812
680.296	1379.737
680.424	1384.975
680.552	1386.725
680.680	1389.713
680.808	1373.275
680.937	1389.275
681.065	1376.662
681.193	1375.950
681.321	1380.875
681.449	1371.850
681.577	1364.912
681.705	1351.162
681.833	1345.225
681.962	1349.362
682.090	1366.225
682.218	1353.250
682.346	1351.250
682.474	1359.250
682.602	1357.912
682.730	1333.537
682.858	1353.800
682.987	1352.075
683.115	1340.175
683.243	1338.725
683.371	1342.325
683.499	1327.100
683.627	1347.575
683.755	1336.287
683.883	1336.175
684.012	1317.612
684.140	1315.287
684.268	1323.175
684.396	1332.225
684.524	1339.150
684.652	1336.975
684.780	1328.850
684.908	1318.562
685.037	1315.725
685.165	1314.875
685.293	1317.000
685.421	1312.600
685.549	1303.888
685.677	1301.950
685.805	1304.000
685.933	1305.850
686.062	1290.000
686.190	1301.287
686.318	1317.888
686.446	1309.062
686.574	1300.925
686.702	1316.513
686.830	1301.600
686.958	1294.050
687.087	1294.925
687.215	1286.138
687.343	1288.100
687.471	1293.450
687.599	1275.713
687.727	1271.125
687.855	1286.612
687.983	1283.400
688.112	1289.375
688.240	1266.187
688.368	1266.550
688.496	1273.725
688.624	1273.650
688.752	1267.875
688.880	1268.162
689.008	1267.237
689.137	1266.425
689.265	1245.062
689.393	1246.625
689.521	1251.100
689.649	1251.050
689.777	1246.888
689.905	1244.175
690.033	1253.013
690.162	1242.763
690.290	1243.225
690.418	1234.175
690.546	1262.513
690.674	1248.737
690.802	1224.550
690.930	1230.300
691.058	1227.425
691.187	1216.225
691.315	1233.875
691.443	1220.812
691.571	1215.625
691.699	1213.537
691.827	1221.037
691.955	1213.937
692.083	1210.612
692.212	1201.987
692.340	1224.463
692.468	1217.513
692.596	1191.062
692.724	1213.888
692.852	1194.013
692.980	1197.825
693.108	1195.862
693.237	1169.400
693.365	1179.600
693.493	1185.937
693.621	1172.513
693.749	1177.525
693.877	1176.412
694.005	1169.400
694.133	1181.987
694.262	1179.412
694.390	1173.600
694.518	1151.250
694.646	1152.875
694.774	1153.400
694.902	1144.588
695.030	1168.500
695.158	1138.412
695.287	1151.850
695.415	1129.775
695.543	1150.362
695.671	1140.763
695.799	1130.237
695.927	1139.100
696.055	1119.925
696.183	1143.325
696.312	1122.987
696.440	1112.162
696.568	1115.537
696.696	1106.950
696.824	1107.125
696.952	1112.037
697.080	1104.125
697.208	1103.975
697.337	1099.300
697.465	1103.237
697.593	1095.662
697.721	1097.050
697.849	1086.312
697.977	1090.838
698.105	1103.062
698.233	1080.787
698.362	1076.787
698.490	1073.450
698.618	1078.250
698.746	1078.325
698.874	1074.175
699.002	1085.187
699.130	1069.287
699.258	1072.888
699.387	1058.287
699.515	1062.200
699.643	1057.362
699.771	1068.875
699.899	1063.050
700.027	1042.787
700.155	1051.925
700.283	1060.338
700.412	1051.075
700.540	1045.138
700.668	1048.525
700.796	1048.350
700.924	1028.025
701.052	1033.513
701.180	1028.112
701.308	1029.312
701.437	1033.300
701.565	1026.575
701.693	1025.975
701.821	1034.700
701.949	1032.037
702.077	1006.462
702.205	1019.250
702.333	1006.362
702.462	1013.013
702.590	1003.825
702.718	1014.163
702.846	1001.763
702.974	997.763
703.102	994.825
703.230	992.788
703.358	986.550
703.487	998.788
703.615	999.437
703.743	961.200
703.871	985.937
703.999	965.962
704.127	974.112
704.255	962.000
704.383	973.462
704.512	967.100
704.640	965.800
704.768	954.138
704.896	956.062
705.024	953.038
705.152	948.225
705.280	948.225
705.408	947.750
705.537	947.687
705.665	947.312
705.793	938.200
705.921	930.837
706.049	943.212
706.177	933.425
706.305	939.350
706.433	928.538
706.562	929.987
706.690	923.913
706.818	920.712
706.946	928.812
707.074	919.225
707.202	907.525
707.330	904.437
707.458	909.013
707.587	895.962
707.715	907.975
707.843	904.187
707.971	909.800
708.099	895.062
708.227	889.025
708.355	891.237
708.483	897.000
708.612	888.075
708.740	892.725
708.868	875.413
708.996	894.687
709.124	899.750
709.252	878.325
709.380	873.225
709.508	865.312
709.637	872.062
709.765	871.812
709.893	871.050
710.021	869.462
710.149	873.500
710.277	866.825
710.405	863.750
710.533	853.225
710.662	860.138
710.790	858.237
710.918	855.062
711.046	854.325
711.174	856.312
711.302	850.062
711.430	835.925
711.558	855.975
711.687	831.575
711.815	837.587
711.943	845.875
712.071	828.475
712.199	831.100
712.327	826.450
712.455	821.200
712.583	823.187
712.712	845.200
712.840	826.175
712.968	823.362
713.096	823.725
713.224	827.000
713.352	823.250
713.480	811.687
713.608	808.125
713.737	810.550
713.865	805.625
713.993	800.138
714.121	804.337
714.249	806.675
714.377	799.138
714.505	809.962
714.633	788.025
714.762	792.575
714.890	806.513
715.018	802.437
715.146	783.425
715.274	788.150
715.402	791.300
715.530	795.700
715.658	783.350
715.787	785.413
715.915	776.825
716.043	778.975
716.171	781.350
716.299	794.200
716.427	775.788
716.555	778.025
716.683	762.625
716.812	764.337
716.940	775.013
717.068	761.750
717.196	758.013
717.324	763.312
717.452	754.300
717.580	762.362
717.708	755.362
717.837	770.875
717.965	754.850
718.093	752.263
718.221	750.750
718.349	745.612
718.477	750.837
718.605	744.225
718.733	748.638
718.862	728.700
718.990	738.650
719.118	733.700
719.246	737.800
719.374	729.112
719.502	736.975
719.630	735.700
719.758	736.388
719.887	731.300
720.015	732.587
720.143	715.712
720.271	729.225
720.399	730.425
720.527	715.125
720.655	715.038
720.783	714.900
720.912	714.663
721.040	722.150
721.168	710.413
721.296	711.300
721.424	714.437
721.552	706.150
721.680	700.775
721.808	710.612
721.937	712.663
722.065	692.200
722.193	687.763
722.321	687.062
722.449	695.638
722.577	692.263
722.705	685.737
722.833	685.413
722.962	686.712
723.090	679.362
723.218	681.400
723.346	687.075
723.474	674.788
723.602	682.225
723.730	676.337
723.858	676.250
723.987	686.487
724.115	670.388
724.243	662.212
724.371	668.475
724.499	669.125
724.627	669.263
724.755	664.788
724.883	674.187
725.012	657.775
725.140	658.163
725.268	654.112
725.396	654.163
725.524	650.050
725.652	648.788
725.780	645.325
725.908	635.750
726.037	645.812
726.165	645.025
726.293	640.513
726.421	631.413
726.549	640.075
726.677	633.025
726.805	629.500
726.933	635.663
727.062	617.937
727.190	628.362
727.318	622.600
727.446	626.050
727.574	625.600
727.702	623.925
727.830	612.750
727.958	629.212
728.087	616.425
728.215	613.437
728.343	610.987
728.471	618.100
728.599	596.437
728.727	613.825
728.855	608.900
728.983	603.975
729.112	606.750
729.240	607.788
729.368	592.587
729.496	598.638
729.624	602.187
729.752	592.062
729.880	595.038
730.008	590.675
730.137	591.362
730.265	591.550
730.393	595.538
730.521	581.987
730.649	591.913
730.777	582.175
730.905	575.263
731.033	585.288
731.162	579.650
731.290	582.987
731.418	573.962
731.546	593.962
731.674	575.112
731.802	574.975
731.930	575.000
732.058	569.425
732.187	570.100
732.315	562.962
732.443	581.325
732.571	562.725
732.699	564.350
732.827	568.837
732.955	558.675
733.083	555.375
733.212	557.388
733.340	557.525
733.468	557.125
733.596	558.900
733.724	551.312
733.852	549.587
733.980	545.725
734.108	560.425
734.237	555.263
734.365	543.850
734.493	554.100
734.621	547.100
734.749	544.225
734.877	553.312
735.005	539.875
735.133	543.050
735.262	544.737
735.390	545.663
735.518	548.062
735.646	539.487
735.774	533.987
735.902	539.900
736.030	536.413
736.158	542.237
736.287	542.163
736.415	536.000
736.543	529.900
736.671	526.050
736.799	535.937
736.927	538.725
737.055	527.562
737.183	526.175
737.312	529.187
737.440	535.638
737.568	546.975
737.696	525.575
737.824	528.712
737.952	530.800
738.080	529.925
738.208	532.500
738.337	522.062
738.465	524.962
738.593	516.362
738.721	508.663
738.849	510.637
738.977	523.062
739.105	521.800
739.233	514.962
739.362	515.237
739.490	507.950
739.618	510.437
739.746	514.275
739.874	514.850
740.002	509.050
740.130	503.337
740.258	511.687
740.387	507.575
740.515	501.550
740.643	503.225
740.771	508.062
740.899	503.637
741.027	497.312
741.155	509.850
741.283	493.812
741.412	497.212
741.540	499.837
741.668	498.212
741.796	488.625
741.924	508.413
742.052	494.988
742.180	485.637
742.308	485.212
742.437	494.512
742.565	492.538
742.693	491.625
742.821	483.038
742.949	486.250
743.077	487.075
743.205	487.675
743.333	480.863
743.462	490.238
743.590	483.950
743.718	479.488
743.846	488.937
743.974	476.312
744.102	466.512
744.230	478.000
744.358	473.062
744.487	483.113
744.615	471.650
744.743	479.187
744.871	466.775
