sample9_PS_at_750.00nm_cut_at_1008.00Y_01.dat
15.05.2023
11:06:51
cut middle at Y: 1008.00
top cursor: 1048 down cursor: 968 mean of: 80 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
656.593	1615.812
656.721	1620.550
656.849	1613.662
656.977	1604.400
657.105	1598.950
657.233	1603.487
657.362	1612.850
657.490	1595.425
657.618	1594.175
657.746	1603.562
657.874	1578.088
658.002	1595.175
658.130	1592.412
658.258	1587.963
658.387	1603.950
658.515	1580.450
658.643	1596.162
658.771	1581.388
658.899	1600.062
659.027	1587.425
659.155	1593.200
659.283	1580.800
659.412	1578.325
659.540	1584.513
659.668	1589.875
659.796	1571.088
659.924	1604.763
660.052	1571.175
660.180	1566.987
660.308	1582.750
660.437	1566.287
660.565	1588.037
660.693	1571.263
660.821	1584.125
660.949	1582.787
661.077	1564.237
661.205	1565.412
661.333	1556.862
661.462	1587.737
661.590	1590.675
661.718	1558.463
661.846	1565.437
661.974	1579.112
662.102	1550.187
662.230	1566.312
662.358	1559.487
662.487	1575.763
662.615	1554.138
662.743	1563.237
662.871	1559.300
662.999	1552.750
663.127	1550.425
663.255	1557.862
663.383	1568.750
663.512	1551.100
663.640	1557.963
663.768	1549.700
663.896	1562.112
664.024	1543.050
664.152	1554.425
664.280	1549.787
664.408	1545.750
664.537	1558.000
664.665	1554.412
664.793	1540.412
664.921	1544.112
665.049	1538.700
665.177	1567.025
665.305	1536.925
665.433	1547.312
665.562	1553.225
665.690	1542.400
665.818	1543.400
665.946	1541.700
666.074	1540.550
666.202	1545.600
666.330	1528.013
666.458	1535.025
666.587	1535.450
666.715	1544.800
666.843	1546.687
666.971	1526.250
667.099	1539.138
667.227	1551.575
667.355	1529.138
667.483	1531.450
667.612	1546.763
667.740	1541.263
667.868	1551.312
667.996	1545.562
668.124	1529.950
668.252	1546.412
668.380	1532.338
668.508	1548.150
668.637	1528.737
668.765	1535.388
668.893	1541.150
669.021	1543.300
669.149	1530.225
669.277	1540.312
669.405	1522.975
669.533	1537.213
669.662	1549.812
669.790	1530.412
669.918	1539.075
670.046	1524.100
670.174	1538.100
670.302	1520.937
670.430	1514.362
670.558	1517.537
670.687	1522.425
670.815	1526.687
670.943	1520.175
671.071	1512.713
671.199	1522.287
671.327	1522.375
671.455	1515.275
671.583	1514.888
671.712	1515.125
671.840	1512.362
671.968	1512.062
672.096	1495.075
672.224	1511.700
672.352	1509.013
672.480	1498.400
672.608	1502.325
672.737	1501.475
672.865	1485.162
672.993	1501.325
673.121	1501.825
673.249	1486.900
673.377	1496.950
673.505	1480.750
673.633	1486.537
673.762	1464.963
673.890	1496.700
674.018	1489.825
674.146	1476.625
674.274	1493.000
674.402	1472.713
674.530	1484.350
674.658	1471.487
674.787	1447.787
674.915	1452.700
675.043	1469.713
675.171	1461.550
675.299	1459.475
675.427	1458.138
675.555	1460.088
675.683	1457.112
675.812	1448.175
675.940	1463.662
676.068	1470.662
676.196	1452.750
676.324	1460.725
676.452	1448.650
676.580	1435.937
676.708	1435.925
676.837	1452.700
676.965	1443.312
677.093	1453.700
677.221	1428.675
677.349	1422.287
677.477	1419.537
677.605	1420.550
677.733	1427.362
677.862	1424.937
677.990	1417.638
678.118	1427.375
678.246	1403.775
678.374	1392.625
678.502	1406.638
678.630	1397.162
678.758	1397.537
678.887	1386.625
679.015	1410.112
679.143	1393.138
679.271	1389.513
679.399	1404.300
679.527	1382.100
679.655	1388.388
679.783	1390.925
679.912	1390.650
680.040	1389.750
680.168	1394.300
680.296	1373.275
680.424	1382.700
680.552	1370.312
680.680	1389.687
680.808	1368.787
680.937	1372.513
681.065	1375.725
681.193	1374.737
681.321	1393.612
681.449	1374.025
681.577	1371.713
681.705	1354.987
681.833	1350.075
681.962	1361.800
682.090	1363.412
682.218	1371.425
682.346	1354.100
682.474	1370.737
682.602	1372.537
682.730	1355.275
682.858	1340.475
682.987	1361.862
683.115	1345.675
683.243	1345.100
683.371	1350.575
683.499	1336.537
683.627	1358.125
683.755	1343.737
683.883	1347.900
684.012	1339.562
684.140	1335.963
684.268	1345.338
684.396	1347.725
684.524	1345.338
684.652	1350.687
684.780	1356.412
684.908	1331.312
685.037	1340.475
685.165	1335.825
685.293	1345.638
685.421	1333.325
685.549	1329.675
685.677	1339.375
685.805	1332.487
685.933	1336.800
686.062	1330.862
686.190	1333.150
686.318	1338.213
686.446	1342.937
686.574	1318.787
686.702	1347.175
686.830	1343.388
686.958	1324.463
687.087	1336.588
687.215	1311.100
687.343	1322.362
687.471	1322.250
687.599	1314.750
687.727	1320.537
687.855	1328.838
687.983	1317.050
688.112	1333.175
688.240	1309.487
688.368	1322.263
688.496	1325.275
688.624	1316.312
688.752	1307.287
688.880	1319.187
689.008	1307.650
689.137	1311.463
689.265	1315.900
689.393	1296.963
689.521	1311.975
689.649	1317.200
689.777	1317.600
689.905	1314.250
690.033	1319.013
690.162	1295.775
690.290	1302.000
690.418	1300.362
690.546	1318.600
690.674	1313.412
690.802	1298.912
690.930	1295.350
691.058	1286.775
691.187	1281.750
691.315	1297.888
691.443	1301.812
691.571	1280.287
691.699	1272.562
691.827	1285.175
691.955	1291.750
692.083	1279.537
692.212	1274.075
692.340	1288.725
692.468	1275.325
692.596	1271.950
692.724	1277.350
692.852	1274.737
692.980	1277.062
693.108	1255.975
693.237	1251.088
693.365	1266.388
693.493	1245.925
693.621	1249.787
693.749	1252.800
693.877	1250.300
694.005	1239.075
694.133	1256.425
694.262	1248.588
694.390	1229.888
694.518	1224.350
694.646	1239.275
694.774	1220.950
694.902	1230.388
695.030	1250.725
695.158	1215.562
695.287	1223.287
695.415	1217.912
695.543	1210.463
695.671	1211.350
695.799	1203.050
695.927	1210.200
696.055	1208.237
696.183	1220.187
696.312	1208.562
696.440	1191.013
696.568	1207.275
696.696	1193.763
696.824	1189.362
696.952	1184.713
697.080	1179.862
697.208	1202.300
697.337	1175.725
697.465	1169.950
697.593	1161.213
697.721	1169.263
697.849	1166.263
697.977	1165.025
698.105	1171.112
698.233	1170.638
698.362	1148.725
698.490	1156.862
698.618	1145.500
698.746	1144.537
698.874	1155.737
699.002	1142.062
699.130	1145.750
699.258	1149.825
699.387	1114.037
699.515	1135.500
699.643	1147.950
699.771	1133.963
699.899	1135.037
700.027	1135.000
700.155	1128.638
700.283	1129.463
700.412	1119.100
700.540	1117.537
700.668	1101.800
700.796	1123.713
700.924	1103.437
701.052	1114.537
701.180	1099.112
701.308	1102.375
701.437	1099.037
701.565	1093.787
701.693	1108.812
701.821	1109.925
701.949	1113.475
702.077	1078.975
702.205	1097.537
702.333	1090.325
702.462	1078.037
702.590	1085.250
702.718	1093.237
702.846	1080.187
702.974	1081.812
703.102	1066.875
703.230	1068.100
703.358	1045.825
703.487	1048.713
703.615	1061.375
703.743	1042.237
703.871	1063.300
703.999	1043.187
704.127	1046.412
704.255	1034.437
704.383	1036.675
704.512	1030.987
704.640	1030.763
704.768	1012.612
704.896	1030.025
705.024	1025.588
705.152	1022.425
705.280	1018.750
705.408	1005.900
705.537	1017.062
705.665	1009.000
705.793	1005.275
705.921	993.888
706.049	1012.925
706.177	992.800
706.305	997.250
706.433	999.862
706.562	991.013
706.690	990.388
706.818	978.750
706.946	978.450
707.074	970.775
707.202	969.175
707.330	965.500
707.458	976.400
707.587	963.300
707.715	971.087
707.843	963.638
707.971	964.175
708.099	962.525
708.227	951.437
708.355	936.812
708.483	947.025
708.612	941.437
708.740	943.525
708.868	942.750
708.996	945.000
709.124	950.975
709.252	930.950
709.380	924.013
709.508	913.675
709.637	923.650
709.765	921.625
709.893	911.437
710.021	917.650
710.149	902.800
710.277	915.888
710.405	911.275
710.533	896.050
710.662	906.538
710.790	912.175
710.918	900.962
711.046	897.638
711.174	897.687
711.302	888.600
711.430	886.437
711.558	903.875
711.687	875.775
711.815	884.500
711.943	892.913
712.071	880.925
712.199	883.825
712.327	870.587
712.455	875.612
712.583	867.850
712.712	881.850
712.840	871.850
712.968	855.875
713.096	869.587
713.224	860.087
713.352	848.937
713.480	845.862
713.608	848.250
713.737	846.437
713.865	846.750
713.993	840.350
714.121	827.375
714.249	839.538
714.377	834.812
714.505	843.800
714.633	822.625
714.762	823.675
714.890	833.487
715.018	820.500
715.146	819.388
715.274	815.600
715.402	803.937
715.530	815.225
715.658	807.763
715.787	804.237
715.915	813.163
716.043	797.975
716.171	809.362
716.299	811.850
716.427	804.362
716.555	797.825
716.683	793.712
716.812	796.538
716.940	792.775
717.068	775.625
717.196	791.975
717.324	785.825
717.452	780.000
717.580	776.437
717.708	775.825
717.837	787.175
717.965	771.275
718.093	769.450
718.221	764.962
718.349	766.975
718.477	764.500
718.605	764.025
718.733	762.763
718.862	757.413
718.990	750.650
719.118	753.750
719.246	748.500
719.374	746.775
719.502	757.475
719.630	761.000
719.758	740.750
719.887	741.925
720.015	749.112
720.143	731.900
720.271	736.550
720.399	739.750
720.527	741.525
720.655	720.888
720.783	730.375
720.912	734.212
721.040	734.675
721.168	714.013
721.296	722.062
721.424	718.337
721.552	720.600
721.680	716.388
721.808	711.962
721.937	707.013
722.065	709.325
722.193	695.600
722.321	699.600
722.449	703.625
722.577	699.112
722.705	688.763
722.833	696.712
722.962	699.775
723.090	681.962
723.218	684.275
723.346	676.350
723.474	688.075
723.602	682.812
723.730	669.350
723.858	684.212
723.987	680.163
724.115	667.225
724.243	666.212
724.371	664.638
724.499	671.913
724.627	665.062
724.755	659.862
724.883	663.200
725.012	656.937
725.140	654.425
725.268	656.362
725.396	650.663
725.524	648.200
725.652	650.087
725.780	641.788
725.908	633.163
726.037	640.750
726.165	635.337
726.293	622.812
726.421	631.175
726.549	644.788
726.677	623.987
726.805	633.175
726.933	624.275
727.062	611.675
727.190	619.400
727.318	617.138
727.446	618.487
727.574	618.250
727.702	610.500
727.830	603.962
727.958	611.650
728.087	602.725
728.215	598.712
728.343	592.288
728.471	607.587
728.599	596.138
728.727	597.837
728.855	588.375
728.983	591.937
729.112	583.175
729.240	585.663
729.368	582.450
729.496	581.325
729.624	586.337
729.752	580.362
729.880	575.538
730.008	572.400
730.137	578.413
730.265	569.950
730.393	575.950
730.521	565.550
730.649	569.663
730.777	568.737
730.905	554.325
731.033	563.163
731.162	559.638
731.290	559.487
731.418	557.975
731.546	565.462
731.674	542.525
731.802	542.562
731.930	551.250
732.058	545.962
732.187	548.413
732.315	533.250
732.443	544.587
732.571	536.050
732.699	537.575
732.827	528.525
732.955	525.300
733.083	525.975
733.212	523.362
733.340	530.750
733.468	524.087
733.596	523.788
733.724	515.487
733.852	520.587
733.980	518.737
734.108	518.687
734.237	524.525
734.365	510.812
734.493	512.712
734.621	509.837
734.749	509.738
734.877	505.788
735.005	501.512
735.133	505.913
735.262	508.800
735.390	496.562
735.518	493.125
735.646	502.550
735.774	494.488
735.902	502.613
736.030	493.250
736.158	494.775
736.287	484.238
736.415	491.575
736.543	487.400
736.671	472.962
736.799	485.175
736.927	493.187
737.055	485.262
737.183	473.512
737.312	481.538
737.440	479.975
737.568	496.400
737.696	475.925
737.824	472.325
737.952	485.850
738.080	482.750
738.208	473.087
738.337	465.163
738.465	473.788
738.593	463.913
738.721	452.587
738.849	462.775
738.977	469.000
739.105	458.087
739.233	454.975
739.362	451.875
739.490	449.488
739.618	443.950
739.746	455.637
739.874	461.400
740.002	449.325
740.130	449.337
740.258	445.775
740.387	441.387
740.515	432.975
740.643	440.950
740.771	448.575
740.899	440.962
741.027	435.600
741.155	442.613
741.283	423.062
741.412	433.900
741.540	429.288
741.668	423.413
741.796	419.738
741.924	433.625
742.052	425.837
742.180	421.962
742.308	422.212
742.437	418.350
742.565	427.050
742.693	422.450
742.821	420.200
742.949	408.488
743.077	416.650
743.205	413.062
743.333	412.462
743.462	414.400
743.590	408.562
743.718	403.863
743.846	407.400
743.974	401.887
744.102	401.150
744.230	400.925
744.358	396.875
744.487	413.262
744.615	397.500
744.743	408.775
744.871	391.225
744.999	396.625
745.127	386.887
745.255	385.413
745.383	393.062
745.512	394.238
745.640	388.575
745.768	385.175
745.896	377.950
746.024	383.750
746.152	380.150
746.280	384.387
746.408	386.950
746.537	384.325
746.665	383.025
746.793	380.738
746.921	376.363
747.049	374.687
747.177	377.538
747.305	368.937
747.433	373.825
747.562	368.113
747.690	364.275
747.818	367.000
747.946	371.025
748.074	384.788
748.202	368.363
