Dunkelspektrum_at_750.00nm_cut_at_1350.00Y_01.dat
15.05.2023
11:27:24
cut middle at Y: 1350.00
top cursor: 1408 down cursor: 1292 mean of: 116 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
672.993	103.638
673.121	102.974
673.249	106.586
673.377	106.853
673.505	105.853
673.633	108.362
673.762	104.871
673.890	108.578
674.018	110.603
674.146	104.776
674.274	106.664
674.402	105.638
674.530	106.983
674.658	108.638
674.787	106.509
674.915	308.397
675.043	108.345
675.171	103.733
675.299	105.302
675.427	105.431
675.555	107.034
675.683	105.845
675.812	104.155
675.940	107.483
676.068	104.974
676.196	104.422
676.324	104.966
676.452	105.147
676.580	106.974
676.708	106.638
676.837	104.690
676.965	106.345
677.093	106.276
677.221	106.897
677.349	111.026
677.477	106.267
677.605	104.440
677.733	104.216
677.862	103.397
677.990	106.078
678.118	104.345
678.246	105.750
678.374	107.983
678.502	103.578
678.630	103.948
678.758	105.457
678.887	104.716
679.015	103.250
679.143	104.595
679.271	104.897
679.399	103.517
679.527	104.914
679.655	104.259
679.783	104.336
679.912	105.052
680.040	105.164
680.168	104.672
680.296	106.034
680.424	108.552
680.552	107.500
680.680	105.483
680.808	105.612
680.937	104.103
681.065	104.534
681.193	104.293
681.321	106.353
681.449	107.586
681.577	104.905
681.705	108.672
681.833	106.414
681.962	104.250
682.090	104.681
682.218	104.241
682.346	106.948
682.474	106.888
682.602	105.474
682.730	105.009
682.858	105.172
682.987	103.733
683.115	105.147
683.243	107.784
683.371	108.241
683.499	109.793
683.627	105.026
683.755	104.862
683.883	103.405
684.012	105.086
684.140	106.474
684.268	106.897
684.396	105.009
684.524	104.233
684.652	105.397
684.780	106.483
684.908	109.095
685.037	105.922
685.165	106.612
685.293	105.466
685.421	109.112
685.549	108.043
685.677	106.983
685.805	104.241
685.933	106.422
686.062	104.655
686.190	110.457
686.318	107.172
686.446	104.983
686.574	104.509
686.702	108.595
686.830	106.129
686.958	103.052
687.087	103.629
687.215	105.724
687.343	104.379
687.471	107.767
687.599	104.560
687.727	103.509
687.855	103.086
687.983	103.681
688.112	105.836
688.240	105.052
688.368	108.724
688.496	108.155
688.624	105.802
688.752	104.966
688.880	103.112
689.008	103.319
689.137	106.095
689.265	104.974
689.393	103.931
689.521	104.284
689.649	105.810
689.777	104.707
689.905	102.957
690.033	105.888
690.162	106.948
690.290	103.121
690.418	105.095
690.546	105.362
690.674	105.526
690.802	106.069
690.930	102.862
691.058	103.966
691.187	103.716
691.315	104.293
691.443	104.440
691.571	104.207
691.699	104.897
691.827	104.267
691.955	104.819
692.083	105.543
692.212	105.776
692.340	105.043
692.468	106.241
692.596	105.552
692.724	104.276
692.852	103.871
692.980	104.966
693.108	104.672
693.237	105.509
693.365	106.155
693.493	106.578
693.621	104.707
693.749	105.491
693.877	106.241
694.005	105.129
694.133	104.767
694.262	103.379
694.390	104.379
694.518	105.000
694.646	105.043
694.774	106.405
694.902	104.172
695.030	102.500
695.158	104.517
695.287	103.388
695.415	105.845
695.543	106.121
695.671	104.784
695.799	108.836
695.927	105.569
696.055	106.759
696.183	107.862
696.312	106.224
696.440	106.095
696.568	105.155
696.696	103.716
696.824	103.957
696.952	103.724
697.080	104.060
697.208	104.664
697.337	104.371
697.465	105.672
697.593	106.491
697.721	104.000
697.849	106.491
697.977	104.302
698.105	104.345
698.233	105.224
698.362	106.793
698.490	107.172
698.618	107.474
698.746	107.647
698.874	105.112
699.002	104.681
699.130	107.353
699.258	105.172
699.387	102.672
699.515	102.388
699.643	106.922
699.771	106.448
699.899	105.647
700.027	104.431
700.155	105.672
700.283	106.155
700.412	105.957
700.540	102.690
700.668	103.233
700.796	105.440
700.924	103.664
701.052	103.716
701.180	103.724
701.308	104.250
701.437	104.509
701.565	105.621
701.693	108.414
701.821	104.457
701.949	105.095
702.077	104.647
702.205	107.302
702.333	105.233
702.462	106.121
702.590	105.164
702.718	105.216
702.846	103.328
702.974	105.164
703.102	103.362
703.230	105.336
703.358	108.905
703.487	103.483
703.615	104.069
703.743	103.716
703.871	104.940
703.999	104.216
704.127	104.362
704.255	106.216
704.383	106.957
704.512	105.198
704.640	105.233
704.768	107.009
704.896	105.267
705.024	105.043
705.152	109.819
705.280	105.914
705.408	104.655
705.537	104.267
705.665	102.379
705.793	102.276
705.921	104.638
706.049	105.190
706.177	106.017
706.305	104.103
706.433	103.888
706.562	106.509
706.690	105.034
706.818	104.448
706.946	103.000
707.074	108.931
707.202	105.250
707.330	103.224
707.458	107.552
707.587	105.371
707.715	103.655
707.843	104.957
707.971	106.379
708.099	104.284
708.227	103.328
708.355	103.216
708.483	105.164
708.612	106.000
708.740	103.207
708.868	104.129
708.996	104.828
709.124	105.819
709.252	107.086
709.380	105.664
709.508	106.793
709.637	107.922
709.765	105.336
709.893	106.181
710.021	108.371
710.149	107.647
710.277	104.871
710.405	103.121
710.533	102.802
710.662	104.767
710.790	102.621
710.918	102.336
711.046	105.698
711.174	106.095
711.302	109.819
711.430	105.164
711.558	104.543
711.687	107.457
711.815	103.371
711.943	103.819
712.071	101.828
712.199	103.517
712.327	102.112
712.455	106.741
712.583	103.491
712.712	105.034
712.840	105.440
712.968	103.922
713.096	103.793
713.224	104.853
713.352	103.121
713.480	104.276
713.608	107.190
713.737	104.586
713.865	103.129
713.993	105.621
714.121	105.784
714.249	104.733
714.377	107.828
714.505	106.543
714.633	105.853
714.762	105.181
714.890	102.931
715.018	104.345
715.146	105.319
715.274	102.862
715.402	107.767
715.530	106.698
715.658	104.241
715.787	102.086
715.915	103.483
716.043	105.414
716.171	105.922
716.299	105.948
716.427	105.440
716.555	103.241
716.683	103.509
716.812	101.362
716.940	103.948
717.068	102.888
717.196	104.250
717.324	104.578
717.452	103.957
717.580	105.310
717.708	104.440
717.837	104.672
717.965	104.647
718.093	104.336
718.221	103.621
718.349	104.491
718.477	105.078
718.605	103.224
718.733	105.440
718.862	102.948
718.990	102.724
719.118	100.897
719.246	102.552
719.374	105.017
719.502	102.836
719.630	102.974
719.758	105.552
719.887	107.914
720.015	105.655
720.143	105.147
720.271	103.750
720.399	107.991
720.527	104.086
720.655	102.310
720.783	103.319
720.912	104.009
721.040	104.914
721.168	104.862
721.296	103.690
721.424	102.328
721.552	104.009
721.680	104.181
721.808	103.940
721.937	105.345
722.065	105.759
722.193	105.388
722.321	105.069
722.449	102.897
722.577	104.190
722.705	104.733
722.833	104.379
722.962	104.784
723.090	106.509
723.218	104.026
723.346	103.078
723.474	103.940
723.602	103.483
723.730	104.466
723.858	102.595
723.987	106.112
724.115	106.267
724.243	103.888
724.371	103.336
724.499	103.328
724.627	103.983
724.755	105.095
724.883	103.810
725.012	105.629
725.140	103.405
725.268	104.379
725.396	104.397
725.524	105.543
725.652	104.259
725.780	102.716
725.908	105.216
726.037	105.750
726.165	102.276
726.293	103.129
726.421	103.405
726.549	102.388
726.677	102.897
726.805	103.431
726.933	103.414
727.062	106.000
727.190	104.672
727.318	104.716
727.446	106.422
727.574	105.198
727.702	106.284
727.830	106.103
727.958	108.526
728.087	109.440
728.215	101.767
728.343	102.853
728.471	105.466
728.599	106.259
728.727	109.655
728.855	105.603
728.983	103.052
729.112	102.509
729.240	106.078
729.368	102.750
729.496	105.043
729.624	104.862
729.752	106.034
729.880	104.569
730.008	106.543
730.137	106.543
730.265	104.862
730.393	106.552
730.521	102.578
730.649	103.405
730.777	103.276
730.905	103.069
731.033	104.569
731.162	105.405
731.290	103.940
731.418	104.267
731.546	105.836
731.674	105.741
731.802	110.310
731.930	105.767
732.058	102.664
732.187	102.121
732.315	103.578
732.443	104.457
732.571	104.284
732.699	103.069
732.827	102.828
732.955	105.241
733.083	104.922
733.212	104.103
733.340	104.181
733.468	107.948
733.596	105.483
733.724	104.543
733.852	104.724
733.980	103.491
734.108	103.603
734.237	103.784
734.365	103.828
734.493	104.578
734.621	108.819
734.749	106.500
734.877	106.172
735.005	109.345
735.133	106.466
735.262	104.052
735.390	105.216
735.518	103.741
735.646	102.810
735.774	105.741
735.902	105.259
736.030	103.931
736.158	104.198
736.287	104.103
736.415	103.724
736.543	105.879
736.671	106.629
736.799	105.293
736.927	103.569
737.055	105.371
737.183	106.716
737.312	104.914
737.440	108.009
737.568	106.526
737.696	105.155
737.824	102.966
737.952	102.095
738.080	105.198
738.208	109.845
738.337	103.095
738.465	105.224
738.593	108.457
738.721	101.474
738.849	102.466
738.977	102.612
739.105	103.603
739.233	101.293
739.362	103.302
739.490	108.664
739.618	104.422
739.746	105.629
739.874	104.129
740.002	104.983
740.130	103.776
740.258	105.922
740.387	105.552
740.515	104.155
740.643	106.509
740.771	103.974
740.899	101.655
741.027	105.078
741.155	103.638
741.283	103.422
741.412	113.621
741.540	106.328
741.668	104.629
741.796	108.897
741.924	102.784
742.052	103.793
742.180	105.216
742.308	101.612
742.437	102.690
742.565	106.345
742.693	107.345
742.821	102.853
742.949	105.233
743.077	105.509
743.205	105.164
743.333	104.905
743.462	106.526
743.590	105.940
743.718	103.397
743.846	103.052
743.974	103.405
744.102	101.362
744.230	108.819
744.358	121.414
744.487	125.500
744.615	119.474
744.743	106.914
744.871	105.638
744.999	104.457
745.127	104.974
745.255	103.922
745.383	103.310
745.512	103.888
745.640	105.353
745.768	114.328
745.896	113.560
746.024	113.224
746.152	107.216
746.280	106.828
746.408	105.716
746.537	100.897
746.665	103.793
746.793	106.948
746.921	104.819
747.049	103.397
747.177	104.578
747.305	104.345
747.433	105.888
747.562	107.052
747.690	105.379
747.818	104.474
747.946	107.000
748.074	105.276
748.202	105.595
748.330	103.181
748.458	105.009
748.587	105.431
748.715	104.871
748.843	104.716
748.971	103.681
749.099	106.207
749.227	105.690
749.355	105.845
749.483	106.043
749.612	107.819
749.740	103.828
749.868	103.500
749.996	103.534
750.124	101.905
750.252	104.879
750.380	104.138
750.508	103.543
750.637	104.853
750.765	105.103
750.893	105.664
751.021	102.957
751.149	103.888
751.277	104.836
751.405	104.526
751.533	105.267
751.662	106.836
751.790	103.759
751.918	104.405
752.046	103.750
752.174	102.552
752.302	106.879
752.430	103.336
752.558	102.690
752.687	101.733
752.815	102.250
752.943	102.147
753.071	103.517
753.199	101.293
753.327	102.491
753.455	104.845
753.583	103.440
753.712	104.793
753.840	105.017
753.968	102.500
754.096	104.759
754.224	103.466
754.352	105.974
754.480	103.759
754.608	105.293
754.737	103.862
754.865	106.259
754.993	107.931
755.121	107.431
755.249	104.664
755.377	103.888
755.505	105.741
755.633	105.026
755.762	105.569
755.890	104.224
756.018	102.776
756.146	101.155
756.274	103.164
756.402	104.655
756.530	104.000
756.658	108.914
756.787	107.017
756.915	101.879
757.043	102.112
757.171	103.310
757.299	104.164
757.427	101.733
757.555	102.112
757.683	102.621
757.812	104.276
757.940	104.216
758.068	102.181
758.196	105.224
758.324	106.483
758.452	106.233
758.580	102.672
758.708	103.414
758.837	103.138
758.965	103.922
759.093	103.414
759.221	104.940
759.349	112.569
759.477	105.172
759.605	102.164
759.733	104.302
759.862	103.603
759.990	102.000
760.118	103.190
760.246	107.810
760.374	104.716
760.502	104.112
760.630	103.983
760.758	106.121
760.887	102.526
761.015	103.716
761.143	105.276
761.271	105.466
761.399	103.138
761.527	105.052
761.655	104.569
761.783	106.828
761.912	106.741
762.040	104.552
762.168	109.241
762.296	106.371
762.424	107.603
762.552	103.888
762.680	102.966
762.808	103.931
762.937	103.190
763.065	107.612
763.193	104.716
763.321	104.078
763.449	102.190
763.577	103.172
763.705	102.664
763.833	103.440
763.962	103.328
764.090	105.966
764.218	106.819
764.346	103.026
764.474	106.362
764.602	105.034
764.730	103.259
764.858	104.569
764.987	106.267
765.115	103.466
765.243	103.491
765.371	104.526
765.499	103.293
765.627	104.172
