Laser Delay [ns];TA [mOD]
3450;1.860712
3460;1.782887
3470;1.729244
3480;2.002490
3490;1.873747
3500;1.677541
3510;2.169797
3520;2.059637
3530;1.639511
3540;1.924733
3550;2.001762
3560;1.659378
3570;1.723042
3580;1.806169
3590;1.874214
3600;1.877811
3610;1.664364
3620;1.859327
3630;1.807531
3640;1.669258
3650;1.887148
3660;1.570168
3670;1.712905
3680;1.544428
3690;1.759936
3700;1.717021
3710;1.947270
3720;1.754395
3730;1.825504
3740;1.850123
3750;1.628552
3760;1.760045
3770;1.619676
3780;1.714145
3790;1.541508
3800;1.719383
3810;1.632651
3820;1.595997
3830;1.665390
3840;1.707971
3850;1.771575
3860;1.865302
3870;1.595634
3880;1.756291
3890;1.947627
3900;1.567297
3910;1.884162
3920;1.838467
3930;1.824113
3940;1.863233
3950;1.511940
3960;1.900683
3970;1.839360
3980;1.669097
3990;1.733773
4000;1.756238
4010;1.806511
4020;1.608557
4030;1.439696
4040;1.720670
4050;1.795063
4060;1.822279
4070;2.273127
4080;1.798011
4090;1.956786
4100;1.834503
4110;1.891262
4120;1.921389
4130;1.677018
4140;1.568248
4150;1.771368
4160;1.813254
4170;1.927295
4180;1.664913
4190;1.765498
4200;1.780428
4210;1.940076
4220;1.512723
4230;1.615965
4240;1.652860
4250;1.784798
4260;1.541159
4270;1.941185
4280;1.568924
4290;1.809264
4300;1.736851
4310;1.798401
4320;1.816739
4330;1.665133
4340;1.773169
4350;1.866945
4360;1.721367
4370;1.527277
4380;1.824689
4390;1.843006
4400;1.896403
4410;1.781059
4420;1.883179
4430;1.692925
4440;1.800339
4450;1.763286
4460;1.864596
4470;1.775023
4480;1.679917
4490;1.874104
4500;1.523487
4510;1.759094
4520;1.753177
4530;1.666393
4540;1.621484
4550;1.725719
4560;1.837390
4570;1.828031
4580;1.748454
4590;1.845984
4600;1.405554
4610;2.007386
4620;1.997130
4630;1.578680
4640;1.828106
4650;1.757144
4660;1.894517
4670;1.880701
4680;1.751268
4690;1.675704
4700;1.640354
4710;1.731581
4720;1.890213
4730;2.069751
4740;1.724459
4750;1.636304
4760;1.742347
4770;1.776257
4780;1.849660
4790;1.806290
4800;1.840423
4810;1.527069
4820;1.899182
4830;1.587996
4840;1.690559
4850;1.749018
4860;1.771059
4870;1.512027
4880;1.575232
4890;1.587111
4900;1.402940
4910;1.617769
4920;1.654204
4930;2.019613
4940;1.921889
4950;1.792098
4960;1.642260
4970;1.668182
4980;1.725668
4990;1.489226
5000;1.556451
