Laser Delay [ns];TA [mOD]
3700;0.684417
3710;0.545175
3720;0.331861
3730;0.620943
3740;0.106554
3750;0.582605
3760;0.967850
3770;1.225115
3780;0.512861
3790;0.790899
3800;0.586041
3810;0.421416
3820;0.378423
3830;0.597737
3840;-0.151532
3850;0.372684
3860;0.534574
3870;0.375115
3880;0.646101
3890;0.267405
3900;0.178285
3910;0.899724
3920;0.468917
3930;0.059911
3940;0.547252
3950;0.571510
3960;-0.282373
3970;0.030825
3980;0.273058
3990;0.733863
4000;0.063837
4010;0.522518
4020;0.871842
4030;0.212568
4040;0.426384
4050;0.597472
4060;0.267789
4070;0.397575
4080;0.875580
4090;0.388012
4100;0.513323
4110;0.840434
4120;0.492617
4130;0.680123
4140;0.540452
4150;0.537221
4160;0.324977
4170;0.264222
4180;0.309376
4190;0.312182
4200;0.449087
4210;0.554986
4220;0.204198
4230;0.544095
4240;0.339995
4250;0.342775
4260;0.468062
4270;-0.055871
4280;0.469730
4290;-0.171440
4300;-0.000017
4310;0.444719
4320;0.775802
4330;0.687024
4340;0.162455
4350;0.342850
4360;0.412988
4370;0.870603
4380;0.249357
4390;0.061432
4400;0.476353
4410;0.663381
4420;0.311753
4430;0.065317
4440;0.090519
4450;0.268659
4460;0.336270
4470;0.045125
4480;0.386834
4490;0.067043
4500;0.348360
4510;0.346007
4520;0.028413
4530;-0.103425
4540;0.530995
4550;0.449113
4560;-0.058097
4570;0.151685
4580;0.723613
4590;0.347980
4600;0.485303
4610;0.056968
4620;0.167784
4630;0.492556
4640;-0.237402
4650;0.342593
4660;0.349099
4670;0.453679
4680;-0.027506
4690;0.578147
4700;0.687640
4710;0.325600
4720;0.568371
4730;0.769476
4740;0.723573
4750;0.132897
4760;-0.107270
4770;0.094568
4780;0.073442
4790;0.281541
4800;0.796446
4810;0.240816
4820;0.103296
4830;0.383636
4840;0.002745
4850;0.515431
4860;0.267765
4870;-0.234542
4880;0.036468
4890;0.324536
4900;-0.071134
4910;-0.115539
4920;0.467119
4930;0.563634
4940;0.281234
4950;0.095688
4960;0.833504
4970;0.138432
4980;-0.017397
4990;0.484092
5000;0.192211
