Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1700;3.613462;3.943714;3.645260;3.662874;3.443163
1710;4.354926;3.692702;3.427225;3.985268;4.188023
1720;4.054225;3.164762;4.380960;4.148184;3.681742
1730;3.553732;3.901588;3.149400;3.802868;3.416021
1740;3.722606;3.872936;3.504455;3.458791;3.757808
1750;3.598489;3.085543;3.532001;3.385317;4.732261
1760;3.564221;3.189048;3.716183;3.918666;3.918689
1770;4.274228;3.470300;3.536344;3.296280;3.030760
1780;3.900892;3.466554;3.718264;3.297226;4.344965
1790;3.489882;3.597285;3.862718;3.946895;4.204816
1800;3.971707;3.121818;3.418991;3.521105;3.311922
1810;3.078367;3.491849;3.527579;3.768338;3.209051
1820;3.618764;2.972679;3.328718;3.699693;3.526311
1830;3.799201;3.691506;3.570034;3.606369;3.281463
1840;3.507188;3.106350;3.466742;2.895183;3.714167
1850;3.089901;3.627145;3.201155;3.567507;3.721431
1860;3.444337;3.257181;3.392132;2.944173;3.656347
1870;3.271397;3.611890;2.858598;4.127406;3.824497
1880;3.254080;3.955262;3.969767;3.412567;3.002224
1890;2.408283;3.102595;3.515464;3.075027;3.585479
1900;3.507681;3.135944;3.243117;2.932454;3.856783
1910;3.803058;2.773280;3.088174;3.183394;3.241650
1920;2.978226;2.951034;3.011823;3.933556;3.095690
1930;3.094234;3.457496;3.538714;3.531598;3.149073
1940;2.679741;2.948333;3.160176;2.877103;3.263260
1950;2.748536;3.436856;3.158317;3.290484;2.635105
1960;3.252441;2.977237;3.207795;3.524184;2.416542
1970;2.243044;3.329818;2.820100;2.819170;3.054044
1980;3.566647;2.891455;3.527082;3.884731;3.410802
1990;2.419363;2.866475;3.152572;2.831481;2.282102
2000;3.073499;2.816386;2.840268;3.232278;2.388898
2010;3.295561;2.741629;3.198936;3.258133;2.925500
2020;2.796447;2.761695;2.714711;2.530255;3.167575
2030;2.616643;3.267725;3.080109;3.095542;2.622961
2040;2.776178;2.741353;2.869134;2.988317;3.023368
2050;2.763551;2.530677;2.917000;2.236287;3.243145
2060;2.415903;2.745187;2.228022;3.077871;2.322917
2070;2.721372;2.551148;2.262379;2.545481;2.482246
2080;2.795661;2.969336;3.115619;2.839105;2.597145
2090;2.949261;3.064732;2.578284;2.776322;2.831110
2100;3.013576;1.943903;2.749332;2.491799;2.778390
2110;2.883597;2.859623;2.322094;2.100839;2.933772
2120;2.539199;2.746997;2.531105;2.183544;2.584067
2130;2.182817;2.977522;2.375310;3.392507;2.654306
2140;2.862084;2.417738;2.829686;2.763979;2.648082
2150;2.479900;2.654165;2.196574;2.702128;3.064969
2160;2.089889;2.772826;2.474524;2.249651;2.296139
2170;2.143343;1.562386;2.307613;2.018688;2.212599
2180;2.234775;2.722462;2.249287;2.750599;2.674198
2190;2.609337;2.803303;2.610188;2.328016;2.544557
2200;2.101679;2.499435;2.443541;2.102277;2.314175
2210;2.208552;2.503314;3.083890;2.791706;2.267090
2220;1.902772;1.953770;2.066004;2.565733;2.746293
2230;2.308887;2.834986;1.658241;2.025937;2.971318
2240;1.540724;2.030205;2.504932;2.221455;2.459411
2250;2.386353;2.268622;1.707137;2.104955;2.376483
2260;2.242293;2.755854;2.313859;2.148157;2.286481
2270;1.954794;1.949730;2.097987;2.403639;1.880980
2280;2.254028;2.108891;2.349295;1.932679;2.095045
2290;2.417283;2.135512;2.117381;1.576514;2.337693
2300;1.744690;1.974876;2.564337;2.176709;1.697123
2310;2.759993;2.348552;1.836265;2.730981;2.697348
2320;1.952108;1.991850;2.606957;1.854008;2.236734
2330;2.064154;2.360565;2.198336;2.129659;1.609295
2340;2.318139;2.332894;2.258171;2.404555;1.878852
2350;2.381738;2.497113;1.948344;2.366690;2.298919
2360;2.604459;2.435465;2.129586;1.903205;1.933465
2370;1.574791;2.069129;2.269921;2.021594;2.088413
2380;1.932862;1.872052;1.870770;2.626357;1.994233
2390;1.646459;2.631709;1.721739;2.019943;1.660819
2400;2.444718;2.249717;2.147090;2.226102;2.480496
2410;1.506641;1.307957;2.340808;1.970185;1.328801
2420;2.129020;1.716584;1.599674;2.353329;2.149491
2430;1.399788;2.193219;2.426925;2.657658;2.410678
2440;1.348213;2.279624;1.991198;1.463798;2.220380
2450;2.102358;2.249754;1.734636;1.826480;1.834467
2460;1.599338;2.507663;2.091452;1.430911;2.349921
2470;1.480932;1.673155;1.541403;1.935115;2.256535
2480;2.021699;1.722636;2.431474;2.326681;1.588944
2490;2.111934;1.578003;1.682625;1.936212;1.854427
2500;1.859773;1.444888;1.904801;1.886934;1.329993
2510;1.876666;2.052144;2.064481;1.513232;2.008537
2520;2.180775;1.628140;1.392708;1.452664;1.621403
2530;2.125509;2.315239;2.275232;2.508935;1.249258
2540;1.677068;1.629284;1.973236;1.974245;1.639903
2550;1.319096;2.175790;1.973264;1.746731;1.635732
2560;1.356013;2.053306;1.854109;1.887944;1.998925
2570;1.848583;1.951961;2.485456;1.753370;1.794508
2580;1.831257;1.733379;1.627604;2.039535;1.934318
2590;2.172468;2.069536;2.102357;1.273040;1.524214
2600;1.567820;2.042443;1.271280;1.897394;1.428878
2610;2.025802;1.766901;1.883131;1.313697;1.691943
2620;1.862099;1.916542;2.368846;1.667378;1.651925
2630;2.223849;1.952805;1.427093;1.633867;1.808187
2640;1.180443;1.873649;1.561028;2.050943;1.082062
2650;1.589865;1.226550;1.972715;1.297996;1.532928
2660;1.416691;1.463026;1.912849;0.994477;1.757240
2670;1.232270;1.523009;1.850276;2.061505;1.288429
2680;1.006079;1.373603;1.377553;2.180789;1.496561
2690;1.657496;1.781276;1.527966;1.556758;1.392827
2700;1.427052;1.860939;1.664745;1.653387;1.452333
2710;1.358288;1.780874;1.448379;1.638584;1.171855
2720;1.647205;1.827142;1.651597;2.016725;1.189323
2730;1.415167;1.842981;1.585472;1.066935;1.302092
2740;1.246825;1.419231;1.435163;1.594406;1.556121
2750;1.418909;1.101735;1.424512;0.585040;1.719093
2760;1.489623;1.491157;1.854717;1.863610;1.819391
2770;1.235695;1.676274;1.141054;1.183993;1.265528
2780;1.220178;1.931815;1.338030;1.433303;1.521633
2790;1.864651;1.676549;0.887842;2.136559;1.571640
2800;1.790269;1.213405;1.900851;2.043149;1.429016
2810;1.727131;1.177170;1.158413;1.712179;1.396688
2820;1.225070;1.597629;1.455203;1.470569;1.805037
2830;1.265299;1.338849;1.691331;1.189634;1.421106
2840;1.212121;1.495473;1.701629;1.661609;2.334415
2850;1.374818;1.322311;1.532560;1.001324;1.243490
2860;1.778901;1.952118;1.339743;1.194610;1.429691
2870;1.301237;1.345109;1.943078;1.582109;1.688625
2880;1.441877;1.026315;1.289899;1.073356;1.402790
2890;0.801245;1.206682;1.317186;1.306798;1.219466
2900;1.027101;1.212336;1.301966;0.905968;1.373472
2910;1.478168;1.502930;1.485690;1.697463;1.867867
2920;0.901174;1.169750;1.228757;1.494285;1.206016
2930;0.853889;2.041998;1.980217;1.004863;0.812135
2940;1.364632;1.061677;1.224361;1.278664;1.970897
2950;1.757995;1.809561;0.898888;0.928774;1.034232
2960;1.760821;0.866519;1.689088;1.533490;1.341227
2970;0.922475;2.254942;1.877057;1.233237;1.247153
2980;1.733703;1.096803;0.885814;1.253446;1.562199
2990;2.103409;1.416975;0.940780;1.311684;0.911188
3000;1.472426;1.277134;1.752737;1.750102;1.420767
3010;1.424187;1.542143;1.199058;1.646759;1.216130
3020;1.489046;1.137850;1.450633;1.302827;1.546406
3030;1.012031;1.237833;0.562920;1.107499;1.152245
3040;1.712242;1.423241;0.855931;1.285497;0.796187
3050;1.589355;0.982264;1.250587;1.465332;1.220322
3060;2.014732;1.372328;1.010562;1.681746;1.017680
3070;1.238130;1.915060;1.216226;1.578091;1.277251
3080;1.378178;1.146432;0.942103;1.063316;1.210559
3090;1.246447;1.238296;1.057991;0.793392;0.891184
3100;1.947861;0.441228;0.928329;0.631427;1.187200
3110;1.514143;0.978095;1.475765;1.840793;0.761955
3120;1.239721;1.000886;0.884419;1.241584;1.032542
3130;1.495209;0.865474;2.069003;0.883484;1.343946
3140;0.799327;0.442136;1.590795;0.790875;1.140549
3150;1.148089;1.248371;1.289606;1.788573;0.291177
3160;1.115117;1.297476;1.032232;1.509105;0.638255
3170;0.382903;0.927222;1.280396;1.375598;0.888902
3180;0.737253;0.832381;0.756199;0.927611;1.412340
3190;1.677197;1.298447;1.344064;0.977079;1.207021
3200;0.901480;1.143201;1.254806;1.205169;0.839703
3210;2.106844;1.264169;0.605558;0.866669;1.387164
3220;0.815528;1.133198;0.555789;1.282274;1.002226
3230;0.840871;0.945880;1.159642;0.893645;0.408318
3240;0.917085;1.644697;1.922029;0.787262;0.886598
3250;1.155244;1.175986;1.555066;1.716628;1.602336
3260;1.324273;0.963698;1.038571;1.097401;0.893999
3270;0.983970;0.985326;2.134147;2.103800;0.933480
3280;0.645516;1.130867;0.786823;1.194842;0.698530
3290;0.825644;0.751260;0.843654;1.493132;0.541754
3300;1.054805;0.797177;1.144063;0.551930;1.101582
3310;1.034829;1.322346;1.280202;0.999981;0.703079
3320;1.616947;1.232955;1.097617;0.921090;0.646589
3330;0.910184;1.102410;1.478726;1.349585;1.504634
3340;1.144260;1.715642;0.879856;0.779179;1.453264
3350;0.835874;0.654578;1.325541;0.927051;0.884603
3360;1.531266;0.797100;1.677198;1.324840;0.396677
3370;1.661087;1.362208;1.098502;1.419106;1.299166
3380;0.994424;1.366176;1.931043;0.399915;0.987853
3390;0.429930;0.812758;0.713170;1.126351;0.682802
3400;0.911693;0.830914;0.845136;1.470071;0.668296
3410;1.247117;1.095841;0.718039;0.998718;1.351564
3420;1.357653;0.672169;0.651860;0.715180;1.269766
3430;0.997612;1.364453;0.787143;0.943458;1.123823
3440;1.348058;1.361768;0.830427;1.306709;1.073223
3450;1.599934;0.485332;1.438377;1.105824;1.771217
3460;1.188221;0.562392;1.043723;0.842272;0.779686
3470;1.019851;1.087613;1.782178;0.687748;0.890351
3480;0.859149;1.152534;1.134870;1.158979;1.283171
3490;1.076276;0.891607;0.977853;1.397196;0.833674
3500;1.004441;0.957479;0.907611;0.922640;1.409084
3510;1.023408;1.018746;1.014015;1.358198;1.404809
3520;1.110084;0.932951;0.820764;1.023843;0.495359
3530;1.024588;1.414711;1.408936;0.802360;1.112970
3540;0.780598;1.231844;1.053284;0.525691;1.007983
3550;1.049849;1.047229;0.892451;1.761470;1.309295
3560;1.299293;1.373773;0.771082;0.441288;1.237975
3570;0.849603;0.804692;0.944865;0.570389;1.134367
3580;0.835843;0.868726;0.707468;-0.133054;0.538075
3590;0.841440;1.086313;1.095155;0.710208;0.439641
3600;0.842495;1.149201;0.679082;1.087194;1.422616
3610;0.873247;0.787357;1.071460;1.780565;0.882805
3620;1.180237;1.092236;0.356872;1.193157;1.195687
3630;1.064932;1.020544;1.158192;0.390156;0.537080
3640;0.662346;0.629117;0.687845;0.702062;1.388668
3650;1.165332;1.208634;0.758567;0.925201;0.494841
3660;0.939264;0.635218;1.244572;0.606711;1.473454
3670;1.072435;0.800156;1.181499;1.048576;0.434486
3680;1.093051;0.832072;1.055665;0.546998;0.930671
3690;0.923415;1.019794;1.089258;1.162492;1.215013
3700;1.149659;0.497567;0.441319;1.295910;0.787667
3710;0.745265;0.893054;1.282000;0.885001;0.697883
3720;0.832282;0.801567;1.217093;0.766045;0.978910
3730;1.332473;0.980126;0.755001;0.960417;0.448240
3740;1.049782;1.012497;0.709182;1.463710;1.074899
3750;0.617668;0.845699;0.559530;1.286412;0.859944
3760;0.811639;1.179953;0.390972;1.161607;0.443765
3770;0.742707;0.926349;0.903827;0.665640;1.109190
3780;1.136819;0.958797;0.927486;0.325259;0.619753
3790;0.406556;0.586501;1.384531;0.742389;0.141456
3800;0.943356;0.653175;0.478497;0.573515;0.944662
3810;0.754316;0.955345;0.368799;0.860350;0.887010
3820;1.261531;1.102928;1.131933;0.638116;0.397867
