Laser Delay [ns];TA [mOD]
3330;1.269108
3340;1.194440
3350;0.925529
3360;1.145416
3370;1.368014
3380;1.135882
3390;0.753003
3400;0.945222
3410;1.082256
3420;0.933325
3430;1.043298
3440;1.184037
3450;1.280137
3460;0.883259
3470;1.093548
3480;1.117741
3490;1.035321
3500;1.040251
3510;1.163835
3520;0.876600
3530;1.152713
3540;0.919880
3550;1.212059
3560;1.024682
3570;0.860783
3580;0.563412
3590;0.834551
3600;1.036118
3610;1.079086
3620;1.003638
3630;0.834181
3640;0.814007
3650;0.910515
3660;0.979844
3670;0.907430
3680;0.891691
3690;1.081994
3700;0.834424
3710;0.900640
3720;0.919180
3730;0.895251
3740;1.062014
3750;0.833851
3760;0.797587
3770;0.869543
3780;0.793623
3790;0.652286
3800;0.718641
3810;0.765164
3820;0.906475
3830;0.784438
3840;0.712510
3850;0.828912
3860;0.552322
3870;0.656004
3880;0.838048
3890;0.706377
3900;0.731892
3910;0.905884
3920;1.008203
3930;0.973833
3940;0.755696
3950;0.725683
3960;0.852035
3970;0.956377
3980;1.219829
3990;0.725694
4000;0.719960
4010;0.866662
4020;1.044442
4030;0.580145
4040;1.007053
4050;0.600385
4060;0.986326
4070;0.828194
4080;0.819161
4090;0.774992
4100;0.916095
4110;0.547358
4120;1.050922
4130;0.939066
4140;0.748818
4150;0.872716
4160;0.581398
4170;0.766758
4180;0.745663
4190;0.456990
4200;0.981493
4210;0.819325
4220;0.861136
4230;0.606370
4240;0.439567
4250;0.881963
4260;0.735968
4270;0.784640
4280;0.761547
4290;0.581255
4300;0.784295
4310;0.651106
4320;0.912922
4330;0.852485
4340;0.681891
4350;0.672807
4360;1.044616
4370;0.952002
4380;0.708368
4390;0.934814
4400;0.712950
4410;0.723639
4420;0.591667
4430;0.423303
4440;0.847780
4450;0.862209
4460;0.728115
4470;0.940223
4480;0.669478
4490;0.682747
4500;0.642496
4510;0.494336
4520;0.670587
4530;0.850558
4540;0.892774
4550;1.029296
4560;0.704256
4570;0.881296
4580;0.728893
4590;0.619239
4600;0.556074
4610;0.676545
4620;0.913637
4630;0.595171
4640;0.470131
4650;0.908003
4660;0.529201
4670;0.873257
4680;0.622839
4690;0.618946
4700;0.751126
4710;0.456998
4720;0.876486
4730;0.680118
4740;0.726307
4750;0.707890
4760;0.764473
4770;0.714582
4780;0.748514
4790;0.570022
4800;0.924535
4810;0.810133
4820;0.670490
4830;0.723939
4840;0.844014
4850;0.762703
4860;0.743323
4870;0.578933
4880;0.672535
4890;0.795605
4900;0.365009
4910;0.743421
4920;0.619315
4930;0.564512
4940;0.613834
4950;0.786334
4960;0.977040
4970;0.860697
4980;0.543545
4990;0.546202
5000;0.546705
