Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1340;6.343291;6.529876;6.264281;6.308268;6.629603
1350;6.027755;5.930899;5.022244;5.865885;6.638029
1360;6.329726;6.139157;5.997088;5.596872;5.477688
1370;6.140968;6.050440;5.352480;5.602652;5.489879
1380;5.894778;5.782438;5.282303;5.937009;6.415128
1390;6.214824;5.124333;5.760168;6.363591;5.964358
1400;6.023810;5.535318;5.076354;5.964616;6.518028
1410;5.780154;6.305143;5.803548;5.239719;5.935011
1420;5.474039;5.672724;5.683218;6.047166;5.629671
1430;5.540590;5.739420;5.107205;5.822684;5.427023
1440;5.275111;5.745421;5.418958;5.901060;5.489745
1450;5.326928;6.266574;5.547311;5.216868;6.300025
1460;5.571254;6.247151;5.247873;5.204750;5.098655
1470;4.708149;5.786966;5.387655;4.909918;5.017395
1480;5.568741;4.467731;4.546417;4.493656;5.693158
1490;5.294733;5.586132;5.586979;5.352344;5.763096
1500;5.920059;5.386858;4.757714;5.425400;5.652944
1510;4.965397;5.021735;4.589250;5.184853;5.168823
1520;5.168390;4.693391;4.598543;5.843655;5.459712
1530;5.136366;4.881060;4.511088;4.013650;4.920843
1540;5.913439;4.877014;5.283646;4.346741;5.043217
1550;5.477826;5.364397;4.740700;4.879386;4.649765
1560;5.115684;4.599241;5.684818;5.019201;4.865662
1570;4.433606;5.364061;5.105988;4.992365;5.043745
1580;4.500991;5.078390;4.868047;4.764306;4.561653
1590;3.860245;4.537233;4.169846;4.675297;4.863459
1600;4.793609;4.068447;5.041056;4.252004;5.114048
1610;5.512802;4.423807;4.982381;4.907451;4.246803
1620;5.144315;5.518176;4.731130;4.522511;4.357111
1630;4.063750;4.371838;4.792170;4.904339;5.095347
1640;4.336689;4.910156;4.680802;4.738900;4.723467
1650;4.557071;4.340502;4.097241;4.573274;4.336918
1660;4.327420;4.300607;4.653616;4.446729;4.333874
1670;4.774751;4.844370;4.132616;4.128330;4.528502
1680;4.132028;4.723710;4.884109;4.149876;3.910320
1690;4.559019;3.804148;3.838320;3.742499;4.289725
1700;3.503906;4.042646;4.375094;3.979974;4.907319
1710;4.118505;3.651327;4.523440;4.540635;4.019336
1720;3.859757;4.258593;4.112140;3.465010;4.317625
1730;4.655996;4.617401;3.545638;3.751941;3.687905
1740;4.861099;4.059019;4.401274;3.712888;3.802430
1750;4.097927;4.385127;3.513322;3.735854;3.817897
1760;3.508136;3.778512;3.800976;3.824858;4.519344
1770;4.683193;3.985115;4.520856;3.858543;3.202011
1780;3.798280;3.483036;3.993865;4.272372;4.403719
1790;3.383261;3.786433;3.783144;3.894111;3.985514
1800;4.111252;3.573012;4.234557;3.514167;4.288884
1810;3.665121;3.699966;2.998957;3.649062;3.590184
1820;3.168845;2.954870;3.367049;3.961625;3.288332
1830;3.165215;4.080544;3.419341;3.493855;3.950440
1840;3.564222;3.903260;4.080127;3.943481;3.901899
1850;3.718354;3.627219;3.394373;3.353940;3.105136
1860;3.784975;3.804464;3.831529;3.713880;3.978539
1870;3.027258;2.890417;3.654242;4.399663;3.121758
1880;3.538720;3.179819;3.337673;3.119669;3.167958
1890;4.161260;2.636674;2.648426;3.749169;3.814819
1900;2.929657;4.205929;2.960695;3.864283;2.946121
1910;3.829542;3.428082;3.313989;3.612226;2.908491
1920;2.620541;2.744377;2.897556;3.022771;2.575807
1930;2.642414;3.960928;3.569012;3.177778;3.174698
1940;3.543212;3.819118;3.687921;3.222803;2.631117
1950;3.808142;3.509548;3.462443;3.345559;2.608751
1960;3.374047;3.271267;3.308530;3.073598;3.100735
1970;3.474172;3.207676;3.032672;3.297557;3.229937
1980;2.533295;3.084637;2.337576;2.868665;2.683112
1990;3.159592;3.281048;3.244782;3.702487;3.199131
2000;3.425086;3.094062;2.783447;2.680895;3.239180
2010;3.011307;2.762318;3.146392;3.836093;3.645630
2020;3.177167;2.690247;2.268493;3.410803;2.857720
2030;2.258269;3.797768;3.707558;3.699135;2.323207
2040;2.554038;3.343162;3.052594;2.803872;2.380870
2050;3.408778;2.890723;3.347538;2.803444;2.468416
2060;3.358577;3.592286;2.633390;2.370342;2.320375
2070;2.272571;3.135477;3.521199;3.010973;3.520509
2080;3.030043;2.626411;2.444675;2.256554;2.838357
2090;3.159721;1.975506;2.950660;2.092935;2.715025
2100;3.619237;3.386571;2.387635;3.104603;2.721775
2110;3.243317;3.214262;2.152698;2.431202;2.739379
2120;2.806487;2.877740;1.787677;2.988686;2.799131
2130;2.317257;3.383047;3.906553;2.721245;2.263949
2140;2.479261;2.427547;2.136928;3.113779;2.292168
2150;2.622503;2.890589;2.738090;2.863328;2.572688
2160;3.131854;2.497950;2.726683;2.263913;2.007901
2170;1.603218;2.268123;3.536113;1.985424;2.250357
2180;2.227786;2.900548;2.670897;2.638904;2.257053
2190;2.171673;1.988739;1.859675;2.171101;2.268697
