Laser Delay [ns];TA [mOD]
4250;-0.201074
4260;-0.197934
4270;-0.105876
4280;-0.225073
4290;-0.207843
4300;-0.071079
4310;-0.086689
4320;-0.182024
4330;-0.162081
4340;-0.053589
4350;-0.187919
4360;-0.181649
4370;-0.223226
4380;-0.170155
4390;-0.147245
4400;-0.171611
4410;-0.221217
4420;-0.232823
4430;-0.090404
4440;-0.150578
4450;-0.154710
4460;-0.117511
4470;-0.233328
4480;-0.171303
4490;-0.235693
4500;-0.261105
4510;-0.354604
4520;-0.022958
4530;-0.197077
4540;-0.289567
4550;-0.094661
4560;-0.102521
4570;-0.110731
4580;-0.308575
4590;-0.169021
4600;-0.366917
4610;-0.080429
4620;-0.070089
4630;-0.161501
4640;-0.255771
4650;-0.014325
4660;-0.123090
4670;0.058613
4680;-0.164675
4690;-0.045760
4700;-0.181268
4710;-0.158011
4720;-0.117618
4730;-0.216400
4740;-0.305725
4750;-0.104459
4760;-0.270145
4770;-0.080488
4780;-0.158155
4790;-0.089119
4800;-0.274178
4810;-0.207395
4820;-0.165990
4830;-0.188164
4840;-0.186535
4850;-0.141961
4860;-0.212517
4870;-0.167817
4880;-0.166774
4890;-0.105856
4900;-0.106944
4910;-0.307306
4920;-0.186673
4930;-0.076630
4940;-0.092070
4950;-0.183968
4960;-0.048464
4970;-0.300708
4980;-0.232102
4990;-0.029660
5000;-0.250742
