Laser Delay [ns];TA [mOD]
2810;1.871402
2820;1.650536
2830;1.974967
2840;1.580057
2850;1.525669
2860;1.728113
2870;1.450402
2880;1.428388
2890;1.743382
2900;1.505907
2910;1.614707
2920;1.486354
2930;1.448925
2940;1.632932
2950;1.515910
2960;1.580171
2970;1.503481
2980;1.425818
2990;1.464415
3000;1.526086
3010;1.447036
3020;1.316779
3030;1.466713
3040;1.572112
3050;1.439651
3060;1.569245
3070;1.442825
3080;1.320760
3090;1.459550
3100;1.261344
3110;1.372885
3120;1.310924
3130;1.639675
3140;1.632370
3150;1.221608
3160;1.259273
3170;1.492878
3180;1.316065
3190;1.384454
3200;1.426681
3210;1.221883
3220;1.315932
3230;1.453017
3240;1.175910
3250;1.267621
3260;1.376135
3270;1.259282
3280;1.261393
3290;1.401960
3300;1.242532
3310;1.151084
3320;1.136518
3330;1.164586
3340;1.117508
3350;1.282624
3360;1.264976
3370;1.342150
3380;1.038536
3390;1.359397
3400;1.078258
3410;1.152366
3420;1.214872
3430;1.208549
3440;1.119332
3450;1.199349
3460;0.932856
3470;1.212378
3480;1.167960
3490;1.085732
3500;1.242700
3510;1.156257
3520;1.078287
3530;1.241189
3540;0.898170
3550;1.327262
3560;0.751964
3570;1.166127
3580;1.182874
3590;1.058609
3600;1.116770
3610;1.242388
3620;1.242704
3630;0.990437
3640;1.086700
3650;1.072072
3660;1.194266
3670;1.082229
3680;1.100228
3690;1.063558
3700;1.089669
3710;1.094461
3720;1.164473
3730;0.979024
3740;1.167768
3750;1.046014
3760;1.067481
3770;1.070199
3780;1.094922
3790;0.939819
3800;1.163241
3810;0.933870
3820;1.116053
3830;1.299846
3840;0.963386
3850;1.053665
3860;1.096936
3870;1.100403
3880;1.071490
3890;1.066932
3900;1.038547
3910;0.955319
3920;0.907636
3930;1.170586
3940;0.959468
3950;1.168572
3960;1.058081
3970;0.991563
3980;1.001772
3990;1.048799
4000;0.810519
4010;0.821947
4020;1.046817
4030;1.060693
4040;0.881653
4050;0.960691
4060;1.065394
4070;1.057462
4080;0.918482
4090;0.750067
4100;0.868326
4110;0.887053
4120;1.036924
4130;0.833996
4140;0.828071
4150;0.907583
4160;1.006211
4170;0.891751
4180;1.000441
4190;0.924953
4200;1.053789
4210;0.931411
4220;0.923286
4230;0.865800
4240;1.010145
4250;0.981898
4260;1.008809
4270;0.788763
4280;0.709697
4290;0.840359
4300;0.951550
4310;1.015084
4320;0.806009
4330;0.800946
4340;0.893405
4350;0.733556
4360;0.778362
4370;0.872742
4380;0.939138
4390;0.885668
4400;0.701328
4410;0.985893
4420;0.832645
4430;0.924140
4440;0.904027
4450;0.544811
4460;0.753160
4470;0.894351
4480;0.788281
4490;1.022845
4500;0.787296
4510;0.628912
4520;0.890332
4530;0.627231
4540;1.073874
4550;0.918859
4560;0.702370
4570;0.896737
4580;1.083477
4590;0.876992
4600;0.754847
4610;0.801118
4620;0.792016
4630;0.759393
4640;0.965424
4650;0.792910
4660;0.811712
4670;0.901196
4680;0.653171
4690;1.038503
4700;0.994181
4710;0.654524
4720;0.780978
4730;0.820107
4740;1.077670
4750;0.823167
4760;0.890500
4770;0.746574
4780;0.920569
4790;0.834782
4800;0.781281
4810;1.032072
4820;0.836939
4830;0.902877
4840;0.598799
4850;0.740451
4860;0.676370
4870;0.871776
4880;0.951325
4890;0.840083
4900;0.681193
4910;0.964155
4920;0.763642
4930;0.908935
4940;0.904937
4950;0.757886
4960;0.591306
4970;0.640908
4980;0.590104
4990;0.868681
5000;0.764397
