Laser Delay [ns];TA [mOD]
4910;0.016432
4920;0.114283
4930;0.219701
4940;0.361260
4950;0.015251
4960;0.162281
4970;0.061540
4980;0.496177
4990;0.200261
5000;0.542764
