Laser Delay [ns];TA [mOD]
1990;3.943114
2000;3.692731
2010;3.701858
2020;3.645711
2030;3.310039
2040;3.654977
2050;3.593324
2060;3.374896
2070;3.256220
2080;3.017877
2090;3.285366
2100;3.201532
2110;3.287236
2120;3.236861
2130;3.134917
2140;3.109606
2150;3.364639
2160;2.943039
2170;3.147158
2180;2.926728
2190;2.903508
2200;2.965316
2210;2.982129
2220;2.900096
2230;2.806045
2240;3.030423
2250;3.062936
2260;2.757485
2270;2.667429
2280;2.512234
2290;2.900989
2300;2.785221
2310;2.525967
2320;2.641064
2330;2.625051
2340;2.551004
2350;2.781770
2360;2.442177
2370;2.196994
2380;2.429722
2390;1.981187
2400;2.329513
2410;2.164719
2420;2.082255
2430;2.226323
2440;2.418687
2450;2.180866
2460;2.373760
2470;2.279336
2480;2.119096
2490;1.721326
2500;2.000624
2510;2.127791
2520;2.284764
2530;1.730250
2540;1.733409
2550;2.253431
2560;1.951308
2570;1.663687
2580;1.975291
2590;2.034384
2600;1.899695
2610;2.241596
2620;1.911700
2630;1.859583
2640;1.750828
2650;1.860343
2660;1.775802
2670;1.693847
2680;1.929662
2690;1.786206
2700;2.017677
2710;1.892733
2720;1.935437
2730;1.199798
2740;1.789252
2750;1.413252
2760;1.531977
2770;1.620142
2780;1.973514
2790;1.335711
2800;1.711247
2810;1.611433
2820;1.640328
2830;1.535422
2840;1.906862
2850;1.475634
2860;1.598516
2870;1.578392
2880;1.723960
2890;1.227885
2900;1.372948
2910;1.250551
2920;1.415389
2930;1.116968
2940;1.526695
2950;1.557524
2960;1.603840
2970;1.271440
2980;1.178330
2990;1.190108
3000;1.078087
3010;1.176186
3020;1.122784
3030;1.121687
3040;0.988092
3050;1.411169
3060;1.274913
3070;1.503313
3080;1.451105
3090;1.342351
3100;1.071643
3110;0.861654
3120;1.292499
3130;1.059787
3140;1.148680
3150;1.121394
3160;1.170595
3170;1.020530
3180;1.021028
3190;1.081549
3200;1.066833
3210;1.171495
3220;0.941386
3230;0.888722
3240;1.131553
3250;1.064994
3260;0.894322
3270;0.803859
3280;0.922902
3290;1.066782
3300;1.247669
3310;1.176616
3320;0.789121
3330;0.844834
3340;1.067406
3350;0.826761
3360;1.106967
3370;1.107173
3380;1.059569
3390;0.891977
3400;0.540198
3410;1.042190
3420;0.781667
3430;1.068426
3440;0.948723
3450;0.685436
3460;0.552119
3470;0.882492
3480;0.787852
3490;0.772468
3500;0.877993
3510;1.118375
3520;0.975408
3530;0.753589
3540;0.623943
3550;0.921713
3560;0.671972
3570;0.681166
3580;0.667209
3590;0.624204
3600;0.743740
3610;0.811608
3620;0.444532
3630;0.407814
3640;0.595579
3650;0.330442
3660;0.635207
3670;0.683637
3680;0.852448
3690;0.743373
3700;0.277963
3710;0.620913
3720;0.497238
3730;0.618312
3740;0.870718
3750;0.678821
3760;0.634017
3770;0.720573
3780;0.687731
3790;0.750813
3800;0.405747
3810;0.592402
3820;0.828362
3830;0.631020
3840;0.522725
3850;0.542093
3860;0.194520
3870;0.831512
3880;0.843402
3890;0.593794
3900;0.456698
3910;0.296031
3920;0.757572
3930;0.572358
3940;0.652282
3950;0.659357
3960;0.459738
3970;0.539988
3980;0.423553
3990;0.474472
4000;0.710913
4010;0.563716
4020;0.231863
4030;0.621073
4040;0.362300
4050;0.794262
4060;0.172620
4070;0.544035
4080;0.306558
4090;0.264963
4100;0.381689
4110;0.718827
4120;0.453958
4130;0.370100
4140;0.545658
4150;0.438791
4160;0.348328
4170;0.232942
4180;0.157322
4190;0.542756
4200;0.475467
4210;0.478728
4220;0.823939
4230;0.352157
4240;0.390181
4250;0.528366
4260;0.245492
4270;0.529813
4280;0.410345
4290;0.388058
4300;0.272201
4310;0.597320
4320;0.500792
4330;0.336529
4340;0.159525
4350;0.603494
4360;0.239366
4370;0.545594
4380;0.302782
4390;0.383978
4400;0.021103
4410;0.217343
4420;0.174555
4430;0.270921
4440;0.212204
4450;0.469251
4460;0.321333
4470;0.369473
4480;0.417229
4490;0.175165
4500;0.573199
4510;0.022798
4520;0.130217
4530;0.300527
4540;0.134964
4550;0.320594
4560;0.447358
4570;0.304570
4580;0.200212
4590;0.383243
4600;0.538315
4610;0.341553
4620;0.213902
4630;0.640209
4640;0.320955
4650;0.345636
4660;0.561961
4670;0.196999
4680;0.381763
4690;0.292868
4700;0.286242
4710;-0.065334
4720;0.184948
4730;0.354665
4740;0.546216
4750;0.216889
4760;0.511989
4770;0.438790
4780;0.442245
4790;-0.023355
4800;0.116419
4810;0.005930
4820;0.021946
4830;0.286147
4840;-0.126226
4850;0.273404
4860;0.376643
4870;0.225211
4880;0.782187
4890;0.574574
4900;0.215565
4910;0.418274
4920;0.260911
4930;0.332087
4940;0.201730
4950;0.359838
4960;-0.038044
4970;0.356702
4980;0.596853
4990;0.481619
5000;0.267340
