Laser Delay [ns];TA [mOD]
920;6.633955
930;6.420646
940;6.261646
950;6.297067
960;6.440283
970;6.350950
980;6.346914
990;5.764626
1000;6.072132
1010;6.052234
1020;5.941522
1030;5.766295
1040;5.915099
1050;5.637632
1060;5.701350
1070;5.616821
1080;5.468547
1090;5.559950
1100;5.405090
1110;5.414779
1120;5.310671
1130;5.253278
1140;5.275186
1150;5.079744
1160;5.337288
1170;4.972978
1180;4.927531
1190;5.249484
1200;4.876372
1210;4.424820
1220;4.993325
1230;4.827693
1240;4.486194
1250;4.654164
1260;4.636419
1270;4.727311
1280;4.558981
1290;4.271442
1300;4.229850
1310;4.372296
1320;4.459295
1330;4.194555
1340;4.034570
1350;3.927802
1360;3.971538
1370;3.964166
1380;3.882281
1390;4.006364
1400;4.071377
1410;3.870902
1420;3.995435
1430;3.954930
1440;3.685821
1450;3.865059
1460;3.712425
1470;3.739398
1480;3.521304
1490;3.590867
1500;3.660211
1510;3.565360
1520;3.192948
1530;3.292770
1540;3.492443
1550;3.083679
1560;3.319296
1570;3.018421
1580;3.366399
1590;3.173215
1600;3.040680
1610;3.305495
1620;3.179267
1630;2.996186
1640;3.252967
1650;2.848745
1660;2.879845
1670;3.122945
1680;2.726397
1690;2.872567
1700;2.864430
1710;2.829333
1720;2.830408
1730;2.659893
1740;2.946736
1750;2.529752
1760;2.672698
1770;2.899110
1780;2.575258
1790;2.605933
1800;2.907248
1810;2.855753
1820;2.567968
1830;2.564129
1840;2.321123
1850;2.364220
1860;2.573763
1870;2.274583
1880;2.402235
1890;2.292794
1900;2.313920
1910;2.368622
1920;2.230999
1930;2.274210
1940;2.117119
1950;2.288575
1960;2.295111
1970;2.013426
1980;2.294745
1990;2.196957
2000;2.262976
2010;2.009089
2020;2.081319
2030;2.070467
2040;2.139256
2050;2.058972
2060;1.831927
2070;2.045011
2080;2.043014
2090;1.915834
2100;1.965565
2110;1.851747
2120;1.975587
2130;1.726329
2140;1.886852
2150;2.089197
2160;1.885360
2170;1.625846
2180;1.852024
2190;1.670543
2200;1.687601
2210;1.794698
2220;1.773250
2230;1.585966
2240;1.546871
2250;1.542477
2260;1.605309
2270;1.752690
2280;1.765551
2290;1.868660
2300;1.661632
2310;1.647191
2320;1.481045
2330;1.441812
2340;1.322872
2350;1.325969
2360;1.627994
2370;1.491851
2380;1.664318
2390;1.663549
2400;1.700567
2410;1.453692
2420;1.661273
2430;1.526109
2440;1.441266
2450;1.446372
2460;1.484855
2470;1.416841
2480;1.257954
2490;1.461544
2500;1.093781
2510;1.427687
2520;1.364235
2530;1.533728
2540;1.491602
2550;1.251787
2560;1.200262
2570;1.456884
2580;1.194078
2590;1.523480
2600;1.236830
2610;1.199139
2620;1.312571
2630;1.549945
2640;1.403657
2650;1.311380
2660;1.199681
2670;1.304421
2680;1.235571
2690;1.119247
2700;1.461024
2710;0.985839
2720;1.203111
2730;1.155967
2740;1.317541
2750;1.188267
2760;1.105615
2770;1.303144
2780;1.095626
2790;1.129580
2800;1.096531
2810;1.020287
2820;1.121239
2830;1.200561
2840;1.159303
2850;1.014963
2860;1.061464
2870;0.944079
2880;1.053709
2890;1.162147
2900;1.294973
2910;1.190655
2920;0.786894
2930;1.368180
2940;1.169479
2950;0.976145
2960;0.858717
2970;0.905418
2980;1.269034
2990;1.038115
3000;0.931930
3010;0.921357
3020;1.122753
3030;1.105660
3040;0.956266
3050;1.109647
3060;0.949289
3070;1.013167
3080;0.805050
3090;1.119856
3100;1.135691
3110;0.847536
3120;1.029765
3130;0.644778
3140;1.016142
3150;0.881111
3160;0.985601
3170;0.975414
3180;0.664743
3190;1.010544
3200;0.878429
3210;0.950483
3220;0.793578
3230;1.022059
3240;0.825038
3250;0.698085
3260;0.919822
3270;0.683647
3280;1.003338
3290;0.917665
3300;0.838362
3310;0.769346
3320;0.761199
3330;0.671340
3340;0.846682
3350;0.896849
3360;0.841657
3370;0.663989
3380;0.848729
3390;0.959550
3400;0.814996
3410;1.008195
3420;0.966565
3430;0.930510
3440;0.812082
3450;0.761073
3460;0.719224
3470;0.598091
3480;0.597466
3490;0.818665
3500;0.742611
3510;0.948580
3520;0.927153
3530;0.851559
3540;0.742577
3550;0.719472
3560;0.999046
3570;0.711276
3580;0.729859
3590;0.587172
3600;0.702887
3610;0.693154
3620;0.746011
3630;0.782531
3640;0.723549
3650;0.555238
3660;0.772109
3670;0.734542
3680;0.973152
3690;0.660872
3700;0.816046
3710;0.730736
3720;0.682641
3730;0.618003
3740;0.464861
3750;0.924365
3760;0.925250
3770;0.870967
3780;0.349516
3790;0.628563
3800;0.498614
3810;0.713525
3820;0.635411
3830;0.702303
3840;0.490139
3850;0.723536
3860;0.394585
3870;0.975229
3880;0.496930
3890;0.612015
3900;0.548417
3910;0.763595
3920;0.652244
3930;0.700164
3940;0.522034
3950;0.501676
3960;0.796220
3970;0.470627
3980;0.810501
3990;0.602672
4000;0.859878
4010;1.026090
4020;0.781529
4030;0.563826
4040;0.857653
4050;0.560783
4060;0.600456
4070;0.771186
4080;0.578880
4090;0.609601
4100;0.726416
4110;0.780507
4120;0.793494
4130;0.496313
4140;0.635815
4150;0.615343
4160;0.709347
4170;0.482440
4180;0.833650
4190;0.580499
4200;0.350852
4210;0.560858
4220;0.899646
4230;0.402858
4240;0.622478
4250;0.665812
4260;0.835090
4270;0.863288
4280;0.543107
4290;0.556024
4300;0.405333
4310;0.494020
4320;0.693285
4330;0.699765
4340;0.674536
4350;0.419698
4360;0.502599
4370;0.732148
4380;0.672853
4390;0.540069
4400;0.853144
4410;0.382238
4420;0.577427
4430;0.782432
4440;0.645006
4450;0.887230
4460;0.672905
4470;0.359442
4480;0.716332
4490;0.573847
4500;0.593138
4510;0.586108
4520;0.691702
4530;0.579898
4540;0.679212
4550;0.711955
4560;0.592166
4570;0.561373
4580;0.519801
4590;0.608878
4600;0.705914
4610;0.695196
4620;0.706053
4630;0.726194
4640;0.456491
4650;0.536997
4660;0.427675
4670;0.561895
4680;0.740055
4690;0.582596
4700;0.481109
4710;0.708222
4720;0.782238
4730;0.625672
4740;0.717210
4750;0.291494
4760;0.475763
4770;0.580713
4780;0.602103
4790;0.424011
4800;0.643743
4810;0.557169
4820;0.648612
4830;0.757407
4840;0.563425
4850;0.404308
4860;0.585871
4870;0.634249
4880;0.433020
4890;0.408862
4900;0.605219
4910;0.388375
4920;0.553910
4930;0.493711
4940;0.783979
4950;0.242612
4960;0.521638
4970;0.539668
4980;0.401571
4990;0.519401
5000;0.452393
