Laser Delay [ns];TA [mOD]
4760;-0.075805
4770;-0.270772
4780;-0.191686
4790;-0.228216
4800;-0.246254
4810;-0.109554
4820;-0.224057
4830;-0.093117
4840;-0.120503
4850;-0.087877
4860;-0.077351
4870;-0.105911
4880;-0.136854
4890;-0.309058
4900;-0.136765
4910;-0.100214
4920;-0.160133
4930;-0.242397
4940;-0.051423
4950;-0.251276
4960;-0.142234
4970;-0.130283
4980;-0.288813
4990;-0.230764
5000;-0.076229
