Laser Delay [ns];TA [mOD]
4540;0.145182
4550;0.461161
4560;0.090848
4570;0.320594
4580;0.289946
4590;-0.344632
4600;0.285007
4610;-0.274710
4620;0.092895
4630;0.259999
4640;0.020057
4650;0.497521
4660;0.454511
4670;0.145184
4680;0.283536
4690;0.036720
4700;0.065353
4710;0.143704
4720;0.222273
4730;0.379676
4740;0.267898
4750;0.048281
4760;0.151400
4770;0.039630
4780;0.344299
4790;0.593513
4800;0.408239
4810;-0.290513
4820;0.009032
4830;-0.078511
4840;0.143832
4850;0.238040
4860;0.356036
4870;0.388282
4880;0.245826
4890;-0.254312
4900;0.412925
4910;0.202598
4920;0.441334
4930;0.406128
4940;-0.278897
4950;0.094691
4960;0.525311
4970;0.072407
4980;0.480095
4990;-0.312409
5000;0.300308
