Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1390;3.277433;3.255712;3.426487;3.184932;3.363376
1400;3.084217;3.322937;3.409498;3.271366;3.357094
1410;3.366519;3.057139;2.950576;3.094186;3.142662
1420;3.120993;3.056166;3.096917;3.155918;3.104312
1430;3.157616;2.972912;2.986156;2.970615;3.210475
1440;2.989445;2.629576;3.182574;3.108173;3.055360
1450;2.926480;2.860424;2.966133;3.048212;2.845886
1460;2.893057;2.939974;2.713214;2.755008;2.963156
1470;2.789281;2.749195;2.958769;2.965694;2.804047
1480;2.825291;2.695047;2.849984;3.153993;2.805122
1490;3.043815;2.796063;2.958927;2.756788;2.839752
1500;2.835138;2.603607;2.812506;3.007650;2.692330
1510;2.369785;2.827228;2.576327;2.756550;2.695699
1520;2.538436;2.646834;2.478803;2.515465;2.632496
1530;2.530085;2.696221;2.585696;2.680550;2.742307
1540;2.186195;2.480931;2.682992;2.549657;2.609601
1550;2.604549;2.485274;2.441694;2.447891;2.607984
1560;2.286661;2.360380;2.611852;2.339093;2.723483
1570;2.488280;2.477015;2.534035;2.357760;2.322725
1580;2.241128;2.495832;2.216968;2.489027;2.249876
1590;2.114695;2.576296;2.367859;2.468447;2.417113
1600;2.055165;2.090526;2.218865;1.975637;1.830328
1610;2.242691;2.192500;2.113442;2.112703;2.409324
1620;2.063376;2.274988;2.050722;1.805618;2.021924
1630;2.142970;2.106752;2.167414;2.210084;2.125601
1640;2.204498;2.123735;2.037879;2.262535;2.003495
1650;1.996324;2.090831;2.169390;1.712871;1.970054
1660;1.963062;2.043545;1.762984;1.920981;2.177802
1670;1.941846;1.808757;2.074262;1.982920;1.864757
1680;2.005388;2.159529;1.842982;1.795409;1.707191
1690;1.972575;1.749809;1.844148;2.147190;2.071205
1700;1.719741;1.944872;1.875389;1.861026;1.676059
1710;1.887756;1.884771;1.745061;1.794438;1.831652
1720;1.874560;1.794383;1.703884;1.871457;1.518895
1730;1.690831;1.834605;1.693870;1.821703;1.935520
1740;1.635142;1.851018;1.726792;1.730203;1.969262
1750;1.795402;1.752945;1.633224;1.835892;1.783676
1760;1.578727;1.859500;1.610799;1.740416;1.698538
1770;1.623731;1.638386;1.673709;1.655162;1.683311
1780;1.618805;1.499274;1.633688;1.627760;1.607754
1790;1.510012;1.600508;1.732527;1.511202;1.751642
1800;1.627809;1.546393;1.399082;1.450877;1.723123
1810;1.512304;1.386376;1.601744;1.661769;1.549352
1820;1.537519;1.518668;1.415172;1.347410;1.407967
1830;1.438311;1.433655;1.268227;1.571967;1.600613
1840;1.264162;1.277940;1.351946;1.558623;1.486928
1850;1.412589;1.409901;1.234237;1.641936;1.429221
1860;1.409331;1.341786;1.331872;1.341361;1.238242
1870;1.396296;1.427740;1.183984;1.381833;1.605839
1880;1.156706;1.259273;1.199691;1.402784;1.357753
1890;1.019184;1.281413;1.196769;1.321207;1.201799
1900;0.983656;1.369188;1.462841;1.257480;1.286992
1910;1.177978;1.265898;1.176836;1.494127;1.201033
1920;1.283234;0.864675;1.256952;1.007174;1.091785
1930;1.276432;1.391811;1.104714;1.451789;0.978830
1940;1.183247;0.906373;1.167798;1.013914;1.296757
1950;1.010123;1.014898;1.178655;1.339410;1.119445
1960;1.022008;1.115027;1.066339;0.819597;1.065260
1970;1.296269;0.971723;1.057494;1.117431;1.463281
1980;0.678265;1.221535;1.026730;0.979630;1.137730
1990;1.008872;0.958548;1.035340;1.104101;1.197058
2000;0.941112;0.946148;1.078544;0.963452;0.999515
2010;0.778528;0.948086;1.060734;0.960410;1.134724
2020;1.104621;1.067915;0.972622;0.887036;1.254303
2030;1.138032;0.802836;0.827041;0.740947;1.212753
2040;0.961729;0.953574;1.214872;0.968244;1.029986
2050;0.851977;1.012863;0.564265;0.975542;1.258753
2060;0.813089;0.868313;0.808910;0.800213;0.758194
2070;0.954590;0.848052;0.716151;0.803416;0.835570
2080;0.965857;0.902627;0.752888;0.741002;0.781039
2090;0.948969;0.858644;0.887963;0.935416;0.873563
2100;0.828745;0.829588;0.902923;0.768915;0.998836
2110;0.652033;0.727618;0.704513;0.886362;0.708352
2120;0.593816;0.882146;0.836041;0.832564;0.836786
2130;0.908678;0.868779;0.815614;1.030701;0.847062
2140;0.739512;0.638632;0.761228;0.826659;0.770504
2150;0.880620;0.636003;0.834436;0.949318;0.864119
2160;0.657099;0.500022;0.332797;0.745382;0.614663
2170;0.698011;0.933026;0.640938;0.419264;0.735399
2180;0.731703;0.588798;0.654806;0.828763;0.862052
2190;0.689919;0.831264;0.703324;0.710813;0.600165
2200;0.640181;0.626959;0.698950;0.709200;0.998909
2210;0.556861;0.316072;0.924790;0.658116;0.538494
2220;0.821903;0.365488;0.692581;0.811837;0.575268
2230;0.651405;0.635923;0.463760;0.668124;0.674868
2240;0.535857;0.702524;0.507377;0.553696;0.518161
2250;0.481599;0.608377;0.556781;0.573388;0.629946
2260;0.539895;0.524627;0.756204;0.369090;0.626688
2270;0.399014;0.685774;0.417891;0.540653;0.661612
2280;0.555543;0.756445;0.503637;0.402690;0.487359
2290;0.674854;0.514158;0.700783;0.582811;0.577462
2300;0.512239;0.423034;0.642744;0.622316;0.492042
2310;0.941260;0.328598;0.437270;0.510227;0.379357
2320;0.421227;0.381590;0.474970;0.591252;0.548009
2330;0.543585;0.325362;0.507311;0.424341;0.504238
2340;0.592770;0.572990;0.821813;0.475886;0.602208
2350;0.503742;0.434651;0.652900;0.336362;0.198434
2360;0.268098;0.446320;0.369999;0.138426;0.511602
2370;0.381537;0.530592;0.501076;0.569332;0.246273
2380;0.474287;0.419233;0.407711;0.367350;0.235973
2390;0.295756;0.600933;0.497613;0.323542;0.496229
2400;0.448425;0.599878;0.488131;0.536932;0.294529
2410;0.384040;0.331707;0.274407;0.219359;0.336858
2420;0.504703;0.552133;0.457714;0.595263;0.323055
2430;0.232103;0.324524;0.299704;0.178495;0.282988
2440;0.628459;0.412417;0.332383;0.094338;0.181572
2450;0.303531;0.467055;0.305470;0.310411;0.607986
2460;0.261412;0.445889;0.326090;0.416987;0.305714
2470;0.314649;0.324760;0.422483;0.188551;0.618054
2480;0.332211;0.418563;0.232543;0.346028;0.431506
2490;0.349961;0.233593;0.217054;0.357521;0.478569
2500;0.211501;0.538088;0.260447;0.180311;0.384991
2510;0.277582;0.305898;0.396193;0.535207;0.285982
2520;0.333862;0.351228;0.290666;0.543378;0.311091
2530;0.227664;-0.003760;0.221478;0.082620;0.208423
2540;0.286953;0.308255;0.550669;0.261052;0.127568
2550;0.220001;0.185520;0.571128;0.100609;0.174740
2560;0.376801;0.132378;0.098643;0.088105;0.064323
2570;0.116076;0.153948;0.285348;0.475572;0.335799
2580;0.236233;0.373735;0.377777;0.367760;0.373766
2590;0.296461;0.310053;0.294548;0.421249;0.317303
2600;0.344271;0.320250;0.067056;0.430744;0.351700
2610;0.220348;0.198282;0.261755;0.054896;0.403278
2620;0.060417;0.175219;0.181404;0.207156;-0.116795
2630;0.283374;0.223245;0.289161;0.329994;0.409317
2640;0.181950;0.216800;0.173078;0.423242;0.200830
2650;0.146121;0.156837;0.291985;0.252957;0.094593
2660;0.027909;0.151656;0.013746;0.497819;0.464056
2670;0.151715;0.117144;-0.014580;0.404359;0.180040
2680;0.324417;0.173266;0.081125;0.414430;0.161309
