dark count_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
12:22:44
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
651.852	230.553
651.980	242.106
652.108	241.489
652.237	219.979
652.365	230.596
652.493	238.234
652.621	228.128
652.749	234.255
652.877	213.468
653.005	225.532
653.133	222.468
653.262	238.830
653.390	235.787
653.518	245.234
653.646	236.511
653.774	245.191
653.902	229.426
654.030	242.830
654.158	211.766
654.287	224.851
654.415	228.915
654.543	245.851
654.671	233.894
654.799	210.021
654.927	237.766
655.055	213.894
655.183	216.979
655.312	225.447
655.440	270.149
655.568	232.617
655.696	224.170
655.824	309.596
655.952	277.298
656.080	241.957
656.208	238.851
656.337	253.170
656.465	236.638
656.593	232.766
656.721	213.851
656.849	210.021
656.977	244.277
657.105	231.191
657.233	231.617
657.362	219.191
657.490	225.383
657.618	224.319
657.746	223.362
657.874	209.234
658.002	227.936
658.130	229.851
658.258	234.064
658.387	232.298
658.515	213.553
658.643	218.979
658.771	229.149
658.899	273.447
659.027	236.766
659.155	260.596
659.283	224.532
659.412	233.362
659.540	228.170
659.668	239.064
659.796	215.830
659.924	247.489
660.052	249.660
660.180	230.809
660.308	231.957
660.437	227.809
660.565	237.085
660.693	215.213
660.821	239.128
660.949	227.043
661.077	213.957
661.205	223.383
661.333	224.340
661.462	231.064
661.590	247.979
661.718	233.511
661.846	216.298
661.974	246.319
662.102	213.723
662.230	229.532
662.358	218.830
662.487	237.021
662.615	228.043
662.743	228.085
662.871	227.426
662.999	227.617
663.127	211.617
663.255	243.511
663.383	239.128
663.512	239.000
663.640	241.574
663.768	228.915
663.896	288.255
664.024	226.872
664.152	228.681
664.280	234.191
664.408	236.851
664.537	234.957
664.665	277.170
664.793	224.447
664.921	209.362
665.049	224.043
665.177	233.404
665.305	221.043
665.433	222.723
665.562	240.532
665.690	226.319
665.818	234.915
665.946	243.553
666.074	224.596
666.202	241.574
666.330	215.234
666.458	227.255
666.587	237.085
666.715	247.830
666.843	248.894
666.971	222.319
667.099	225.979
667.227	235.617
667.355	222.894
667.483	215.638
667.612	245.319
667.740	218.489
667.868	238.191
667.996	254.447
668.124	226.191
668.252	222.319
668.380	227.894
668.508	234.617
668.637	218.468
668.765	218.830
668.893	228.128
669.021	201.957
669.149	202.660
669.277	236.255
669.405	216.809
669.533	253.638
669.662	244.915
669.790	248.277
669.918	223.128
670.046	223.149
670.174	213.468
670.302	220.830
670.430	219.511
670.558	223.787
670.687	216.149
670.815	234.447
670.943	231.979
671.071	225.766
671.199	230.681
671.327	253.043
671.455	234.170
671.583	215.128
671.712	242.936
671.840	248.149
671.968	218.085
672.096	213.234
672.224	223.936
672.352	228.723
672.480	211.936
672.608	226.021
672.737	230.128
672.865	214.511
672.993	219.489
673.121	218.574
673.249	216.000
673.377	226.255
673.505	206.596
673.633	208.894
673.762	226.213
673.890	207.340
674.018	266.340
674.146	224.553
674.274	244.617
674.402	222.511
674.530	260.979
674.658	225.383
674.787	230.021
674.915	220.149
675.043	277.213
675.171	215.426
675.299	232.000
675.427	238.809
675.555	219.340
675.683	238.638
675.812	223.532
675.940	259.170
676.068	233.787
676.196	228.809
676.324	232.191
676.452	234.447
676.580	233.574
676.708	230.021
676.837	220.574
676.965	221.702
677.093	226.915
677.221	244.447
677.349	223.915
677.477	223.021
677.605	249.936
677.733	233.787
677.862	216.468
677.990	230.021
678.118	219.277
678.246	217.596
678.374	234.128
678.502	207.894
678.630	242.340
678.758	245.532
678.887	218.596
679.015	240.851
679.143	224.213
679.271	229.106
679.399	258.872
679.527	209.809
679.655	211.553
679.783	214.532
679.912	296.447
680.040	234.149
680.168	227.426
680.296	225.468
680.424	218.766
680.552	221.553
680.680	220.574
680.808	204.043
680.937	216.872
681.065	224.362
681.193	209.723
681.321	258.128
681.449	224.830
681.577	266.489
681.705	226.596
681.833	201.894
681.962	222.872
682.090	232.213
682.218	221.830
682.346	220.702
682.474	220.362
682.602	228.936
682.730	241.511
682.858	218.511
682.987	238.426
683.115	234.383
683.243	222.319
683.371	232.298
683.499	255.000
683.627	251.128
683.755	219.021
683.883	247.872
684.012	221.723
684.140	214.553
684.268	213.574
684.396	231.468
684.524	252.085
684.652	240.255
684.780	211.660
684.908	229.362
685.037	217.021
685.165	233.787
685.293	216.787
685.421	219.681
685.549	207.340
685.677	230.404
685.805	224.660
685.933	225.638
686.062	210.574
686.190	229.149
686.318	230.064
686.446	234.319
686.574	238.766
686.702	241.766
686.830	235.468
686.958	202.064
687.087	227.085
687.215	219.468
687.343	227.787
687.471	218.638
687.599	216.043
687.727	234.979
687.855	221.915
687.983	253.298
688.112	244.021
688.240	243.830
688.368	239.532
688.496	229.128
688.624	220.255
688.752	212.936
688.880	241.596
689.008	209.383
689.137	233.596
689.265	201.915
689.393	210.787
689.521	218.809
689.649	218.277
689.777	238.489
689.905	208.362
690.033	219.447
690.162	216.766
690.290	224.128
690.418	215.234
690.546	322.936
690.674	223.511
690.802	209.191
690.930	235.489
691.058	208.043
691.187	209.532
691.315	221.021
691.443	227.638
691.571	230.468
691.699	202.213
691.827	217.043
691.955	234.128
692.083	235.979
692.212	210.404
692.340	241.957
692.468	237.553
692.596	219.277
692.724	221.128
692.852	222.000
692.980	251.043
693.108	228.553
693.237	220.447
693.365	232.979
693.493	213.809
693.621	204.532
693.749	209.617
693.877	205.511
694.005	223.106
694.133	209.957
694.262	214.660
694.390	206.213
694.518	216.936
694.646	232.298
694.774	214.894
694.902	213.064
695.030	214.702
695.158	210.936
695.287	224.255
695.415	233.809
695.543	209.340
695.671	252.426
695.799	255.809
695.927	234.638
696.055	210.596
696.183	222.766
696.312	236.383
696.440	212.043
696.568	225.553
696.696	222.064
696.824	227.447
696.952	221.851
697.080	246.915
697.208	221.468
697.337	213.957
697.465	223.617
697.593	213.000
697.721	229.064
697.849	223.085
697.977	219.447
698.105	239.234
698.233	229.340
698.362	228.723
698.490	232.723
698.618	248.957
698.746	215.787
698.874	237.085
699.002	276.574
699.130	226.426
699.258	218.149
699.387	209.787
699.515	221.255
699.643	222.936
699.771	237.106
699.899	236.085
700.027	226.021
700.155	208.000
700.283	246.745
700.412	240.553
700.540	202.277
700.668	206.000
700.796	236.660
700.924	224.553
701.052	207.894
701.180	221.149
701.308	215.851
701.437	223.574
701.565	217.021
701.693	244.809
701.821	251.085
701.949	261.787
702.077	247.170
702.205	219.404
702.333	240.340
702.462	220.936
702.590	207.000
702.718	225.511
702.846	226.298
702.974	242.511
703.102	241.340
703.230	226.021
703.358	217.383
703.487	218.574
703.615	228.128
703.743	223.723
703.871	227.426
703.999	214.553
704.127	265.915
704.255	223.638
704.383	212.340
704.512	216.702
704.640	223.745
704.768	210.936
704.896	227.660
705.024	214.872
705.152	239.894
705.280	238.957
705.408	227.128
705.537	221.277
705.665	228.149
705.793	225.085
705.921	204.277
706.049	219.702
706.177	208.809
706.305	221.255
706.433	214.787
706.562	212.383
706.690	208.362
706.818	213.745
706.946	221.191
707.074	212.149
707.202	210.787
707.330	223.766
707.458	240.043
707.587	217.021
707.715	227.830
707.843	216.149
707.971	228.191
708.099	226.319
708.227	227.702
708.355	213.149
708.483	219.638
708.612	207.936
708.740	215.809
708.868	227.660
708.996	242.702
709.124	281.532
709.252	217.957
709.380	210.915
709.508	207.702
709.637	209.979
709.765	223.745
709.893	248.277
710.021	256.064
710.149	212.809
710.277	252.638
710.405	216.000
710.533	226.468
710.662	212.979
710.790	232.021
710.918	222.298
711.046	228.957
711.174	212.830
711.302	211.128
711.430	217.745
711.558	207.404
711.687	209.617
711.815	200.043
711.943	221.000
712.071	215.277
712.199	231.149
712.327	234.553
712.455	211.809
712.583	229.766
712.712	220.894
712.840	212.660
712.968	221.383
713.096	221.617
713.224	205.191
713.352	227.936
713.480	197.319
713.608	227.809
713.737	191.936
713.865	212.660
713.993	224.660
714.121	213.787
714.249	247.553
714.377	219.043
714.505	237.468
714.633	225.723
714.762	221.830
714.890	221.000
715.018	256.234
715.146	250.809
715.274	213.809
715.402	214.404
715.530	209.809
715.658	228.617
715.787	215.021
715.915	209.638
716.043	205.894
716.171	221.766
716.299	216.383
716.427	226.404
716.555	262.340
716.683	214.574
716.812	214.000
716.940	237.553
717.068	215.872
717.196	213.787
717.324	254.149
717.452	224.255
717.580	214.851
717.708	234.660
717.837	247.894
717.965	221.298
718.093	211.830
718.221	209.574
718.349	232.596
718.477	209.085
718.605	223.064
718.733	225.936
718.862	234.149
718.990	211.638
719.118	245.851
719.246	219.830
719.374	238.340
719.502	243.489
719.630	302.191
719.758	213.000
719.887	203.787
720.015	234.170
720.143	215.489
720.271	206.638
720.399	261.936
720.527	252.298
720.655	211.809
720.783	220.489
720.912	212.426
721.040	253.809
721.168	209.404
721.296	249.064
721.424	215.085
721.552	215.787
721.680	212.638
721.808	234.319
721.937	232.234
722.065	229.000
722.193	204.702
722.321	229.128
722.449	238.872
722.577	236.936
722.705	218.894
722.833	223.106
722.962	249.532
723.090	207.404
723.218	230.787
723.346	234.106
723.474	226.021
723.602	277.766
723.730	250.915
723.858	264.872
723.987	243.319
724.115	210.979
724.243	230.979
724.371	218.511
724.499	259.383
724.627	220.085
724.755	242.809
724.883	242.915
725.012	229.043
725.140	227.574
725.268	221.723
725.396	218.298
725.524	215.085
725.652	242.957
725.780	229.830
725.908	223.362
726.037	217.064
726.165	217.681
726.293	198.553
