90pol_70_70_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
11:00:52
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
661.333	22206.511
661.462	22193.489
661.590	22194.191
661.718	22265.617
661.846	22155.021
661.974	22188.957
662.102	22004.298
662.230	21994.000
662.358	21925.511
662.487	21963.149
662.615	21841.766
662.743	21862.596
662.871	21889.383
662.999	21804.383
663.127	21794.511
663.255	21895.362
663.383	21772.596
663.512	21767.872
663.640	21761.255
663.768	21704.830
663.896	21807.894
664.024	21754.851
664.152	21713.255
664.280	21797.787
664.408	21635.872
664.537	21735.234
664.665	21636.638
664.793	21599.745
664.921	21538.872
665.049	21573.362
665.177	21540.170
665.305	21501.596
665.433	21539.681
665.562	21506.957
665.690	21492.702
665.818	21716.106
665.946	21507.574
666.074	21436.106
666.202	21522.277
666.330	21461.872
666.458	21412.957
666.587	21408.404
666.715	21425.809
666.843	21375.298
666.971	21299.170
667.099	21363.447
667.227	21377.319
667.355	21327.638
667.483	21320.298
667.612	21286.532
667.740	21297.191
667.868	21287.234
667.996	21223.362
668.124	21171.128
668.252	21146.851
668.380	21182.809
668.508	21126.894
668.637	21066.702
668.765	21010.298
668.893	20967.277
669.021	21006.745
669.149	20926.723
669.277	20953.426
669.405	20771.617
669.533	20795.851
669.662	21056.149
669.790	20815.574
669.918	20758.234
670.046	20708.043
670.174	20675.851
670.302	20592.681
670.430	20551.170
670.558	20524.979
670.687	20366.617
670.815	20534.149
670.943	20382.085
671.071	20291.681
671.199	20184.574
671.327	20163.894
671.455	20171.468
671.583	20050.043
671.712	20139.745
671.840	20022.915
671.968	19827.191
672.096	19843.936
672.224	19719.830
672.352	19816.766
672.480	19705.149
672.608	19578.255
672.737	19453.255
672.865	19593.766
672.993	19421.830
673.121	19321.957
673.249	19200.638
673.377	19125.915
673.505	19059.936
673.633	19053.255
673.762	18899.574
673.890	18866.511
674.018	19089.298
674.146	18732.447
674.274	18680.660
674.402	18811.404
674.530	18596.149
674.658	18517.383
674.787	18427.340
674.915	18337.745
675.043	18365.553
675.171	18305.894
675.299	18147.277
675.427	18070.319
675.555	17980.809
675.683	17957.638
675.812	17855.957
675.940	17854.021
676.068	17836.532
676.196	17712.362
676.324	17692.128
676.452	17587.915
676.580	17509.702
676.708	17502.213
676.837	17411.830
676.965	17359.447
677.093	17285.021
677.221	17222.596
677.349	17221.489
677.477	17136.936
677.605	17023.021
677.733	17063.872
677.862	16897.532
677.990	16827.681
678.118	16823.426
678.246	16772.362
