Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1280;4.418963;4.261405;4.534478;4.743080;4.658999
1290;4.653266;4.554093;4.652966;4.972148;4.538628
1300;4.414430;4.862303;4.642947;4.596578;4.101476
1310;4.967711;5.073425;4.189647;4.669188;4.856117
1320;4.525276;4.523320;4.278787;4.281452;4.874548
1330;4.197118;4.569296;4.410505;3.720446;4.495950
1340;5.282355;4.347012;4.471540;4.265567;4.562858
1350;4.972981;4.478165;4.226177;4.458835;4.033431
1360;3.737127;4.587521;4.364655;4.414459;3.916812
1370;4.279948;4.456206;4.139608;4.307044;4.209909
1380;4.277100;4.410879;4.328833;4.458133;4.520139
1390;4.218392;4.170940;4.585755;3.991435;3.985341
1400;4.991777;4.514807;4.657192;4.056948;3.862548
1410;4.223856;3.660828;4.599230;4.678708;3.546799
1420;3.843143;4.028406;4.249617;4.179364;4.206667
1430;3.618626;4.227703;4.309454;3.647696;4.039609
1440;3.833876;3.583571;3.889526;4.797253;3.885381
1450;4.435346;4.151158;3.772700;4.519488;4.028481
1460;3.648435;4.168682;3.277095;3.567155;4.392185
1470;3.494441;3.927502;4.037435;3.431097;3.493281
1480;3.858689;3.902455;4.004890;4.179444;4.163418
1490;4.276515;3.872858;3.815123;3.623525;3.998452
1500;4.157635;3.614695;3.718181;3.398297;3.075091
1510;3.363778;3.559106;3.448528;4.569113;3.239333
1520;3.470795;4.097656;4.447525;3.805143;3.458217
1530;3.862593;3.838250;3.648154;3.533180;4.144567
1540;3.557571;3.240903;4.053440;3.330439;3.219114
1550;4.069466;4.098788;3.490170;3.567592;3.855302
1560;4.144976;3.636246;4.505143;3.768903;4.182707
1570;4.136442;3.551171;4.235920;4.353520;3.484512
1580;3.446139;4.360209;3.637793;3.526211;3.832202
1590;3.300237;3.480309;3.861912;3.929181;3.287400
1600;3.328174;3.543953;3.291295;3.722833;3.812565
1610;3.179384;3.282017;3.345887;3.597185;3.084452
1620;3.016248;3.302073;3.407548;3.248573;3.922570
1630;3.453528;3.355392;3.917523;3.676666;3.787794
1640;3.872384;3.844915;3.289020;3.637565;3.080218
1650;3.684245;3.852787;3.397350;3.536841;3.227041
1660;2.873823;3.389867;3.754548;3.504308;4.075290
1670;3.227666;2.922693;3.425093;3.287671;3.795491
1680;3.531815;2.965614;3.633496;3.309915;3.134781
1690;2.953146;3.704813;3.068278;3.180307;2.378867
1700;3.424360;3.006913;3.660288;3.286916;3.372818
1710;2.954575;3.353583;3.451763;3.634642;3.626587
1720;3.397991;3.161521;3.720885;3.715387;3.827115
1730;3.087961;3.261204;3.576409;2.997077;3.835558
1740;2.959171;3.829865;3.098742;3.307695;3.842797
1750;3.116683;3.070052;3.560538;3.852283;3.297841
1760;3.643833;3.198164;2.993686;2.949182;3.536452
1770;3.252861;3.499271;3.707353;3.007705;2.891558
1780;3.859050;3.665968;3.821484;3.176033;3.314221
1790;3.064575;3.145595;3.069944;2.901526;3.133292
1800;2.770443;2.910259;3.257308;3.600145;2.803448
1810;3.319832;3.295468;3.411430;2.918538;3.074367
1820;3.357345;3.364980;3.065190;2.900987;2.709271
1830;3.014432;3.482414;3.217781;2.691802;2.435424
1840;2.710430;3.334419;2.662110;3.311463;3.438878
1850;3.662740;2.519690;2.573482;3.173443;2.928386
1860;3.557885;3.222315;3.566080;2.899733;3.569553
1870;3.278202;2.856777;3.510635;3.075528;2.914534
1880;3.525950;2.711066;3.046722;3.358521;2.945480
1890;2.552965;2.685883;2.883247;2.922772;2.926671
1900;3.498637;2.771685;3.095852;3.354144;3.271194
1910;2.679455;2.370531;2.111457;2.779219;3.125225
1920;2.391987;2.803418;2.551919;2.407069;3.298604
1930;2.781178;3.262267;2.942101;3.529809;2.490020
1940;2.472597;3.117732;2.463147;2.952195;2.779932
1950;3.034975;3.660325;3.093887;2.814272;2.970422
1960;2.877313;3.301801;2.799450;3.646986;2.265942
1970;2.721524;2.472125;2.873179;2.996346;3.128994
1980;2.949779;2.335086;2.802167;2.886951;3.095438
1990;2.597382;2.568529;3.187660;3.011448;2.565825
2000;2.965902;2.300218;2.927226;2.820984;3.189165
2010;2.484397;3.052304;2.342717;3.275133;2.800271
2020;2.647693;2.923630;3.024842;3.009277;2.869077
2030;1.935309;2.958210;2.555350;2.950354;2.692056
2040;2.685446;2.283441;2.780128;3.324967;2.582973
2050;3.407185;3.095195;3.116290;3.255692;3.335479
2060;3.540986;2.993072;3.273911;3.330362;2.082933
2070;2.962533;2.772403;2.453314;3.059043;3.079294
2080;3.230038;2.816658;2.266561;3.099556;2.908765
2090;3.115476;2.933966;3.217658;3.262019;2.470725
2100;2.076302;2.477124;2.902814;2.639309;2.475824
2110;2.971764;2.651178;3.130446;2.921529;2.328300
2120;2.504007;2.765008;2.457611;2.960345;2.615720
2130;2.271718;2.915831;2.513834;2.978492;2.449923
2140;2.360975;2.715382;2.320178;2.785012;2.435341
2150;2.225207;2.178669;2.298530;2.599476;2.452402
2160;2.511430;2.679380;2.989987;1.995440;3.517213
2170;2.866609;2.391854;2.697744;3.061292;2.796162
2180;2.674629;2.930164;2.962306;2.882917;2.009367
2190;2.427484;2.876370;2.136781;2.205123;2.457888
2200;2.696142;2.973806;3.236470;2.343336;2.253019
2210;3.052411;2.951391;2.976380;2.485806;2.767250
2220;2.736682;2.644240;2.772123;3.110161;2.242780
2230;2.555722;2.693443;2.145894;2.638502;2.374103
2240;2.764729;2.859871;2.698969;2.695300;2.478718
2250;2.896168;2.365579;2.472489;3.230381;2.334812
2260;2.194595;2.241652;2.579163;2.970009;2.448921
2270;3.003737;2.413572;1.776041;2.717619;2.586748
2280;3.392804;2.565502;2.911854;1.873757;2.820177
2290;2.547990;2.685963;2.276639;2.124557;2.207776
2300;2.469869;2.497918;2.400643;2.869316;2.605340
2310;1.891207;2.349268;2.281228;2.698804;2.888195
2320;2.671693;2.380700;2.891752;2.914196;1.977868
2330;2.805678;2.336598;2.249357;2.965461;2.672913
2340;1.946007;2.620094;2.401837;2.674380;2.731695
2350;2.731736;1.856465;2.921332;2.733815;2.141700
2360;2.364798;2.506872;1.940657;1.939093;2.806230
2370;2.651344;2.392044;2.652700;1.860908;3.030698
2380;2.368150;2.590669;2.380728;2.451678;2.186326
2390;2.528444;2.468392;2.577171;2.558527;2.399431
2400;2.796986;2.830834;2.756128;2.414896;2.429241
2410;3.027299;2.571295;2.670469;2.801317;2.532344
2420;2.472208;2.489070;2.654838;2.500268;2.893512
2430;2.656664;1.953715;2.140404;2.443328;2.448242
2440;2.124837;2.283559;2.711110;2.133031;2.852925
2450;1.350164;3.047171;2.761455;2.117893;2.622929
2460;2.711844;2.345801;2.473238;2.365751;2.327524
2470;2.219395;2.534976;2.362012;2.433270;2.825165
2480;2.723731;3.178438;2.785275;2.235959;2.515052
2490;1.924049;2.490549;1.719172;2.414714;2.873130
2500;2.559643;2.918869;2.343478;2.505500;2.080994
2510;2.561864;2.716456;1.760631;1.860666;2.646342
2520;2.487418;2.025756;1.894008;2.729103;2.331148
2530;2.452216;1.909635;3.030536;2.256293;2.180820
2540;2.268832;2.160930;2.365788;2.335095;2.219061
2550;2.010735;2.823862;2.118776;2.218085;3.489176
2560;3.081870;2.314261;2.209938;2.957930;2.979888
2570;2.839250;2.074459;2.164799;2.417093;2.282708
2580;2.647765;2.137813;2.362010;2.327215;2.764078
2590;2.620430;2.348061;2.128805;2.398018;1.851662
2600;2.975014;1.923356;2.265258;2.486681;2.463814
2610;2.211432;2.650183;1.587276;2.051647;2.686231
2620;1.971408;1.569207;2.800006;2.119707;1.756658
2630;2.110829;2.727851;2.298379;2.356051;2.564116
2640;2.802947;2.229951;2.383410;1.934027;2.748362
2650;3.007873;2.734937;2.083827;2.377442;1.588846
2660;1.968558;2.455452;2.682578;2.369801;2.485161
2670;2.737766;1.921377;2.792237;2.401799;2.476428
2680;2.823050;2.507058;2.345008;2.005354;2.245428
2690;2.643373;1.921848;2.078954;2.298822;2.088482
2700;2.979900;2.893323;2.124331;2.381375;2.584923
2710;2.375926;2.520871;2.505369;2.678568;1.712715
2720;2.999998;2.497668;1.917796;2.024944;2.238608
2730;1.937436;2.386484;2.397014;2.766816;2.301326
2740;2.390409;2.470104;1.806249;2.183667;2.608398
2750;2.404144;2.358419;2.106609;2.801820;2.289613
2760;1.709825;2.111993;2.940913;2.567809;1.684051
2770;2.353228;2.488289;2.463312;2.346014;2.192214
2780;2.392427;2.727001;2.428801;2.325723;1.760779
2790;2.419543;2.358659;2.251321;2.334724;2.735417
2800;2.359873;1.837863;2.654931;2.738916;2.515575
2810;2.246464;2.196248;2.226460;2.777644;2.720267
2820;2.708707;2.360349;2.358193;2.605698;2.319982
2830;1.847235;2.481027;2.600673;2.593567;2.736029
2840;1.876760;2.657418;2.283555;2.402105;2.741849
2850;2.575015;2.901505;2.601817;2.208934;2.346454
2860;1.834308;2.353269;2.757250;2.406171;2.250085
2870;2.472506;2.817273;2.465848;2.150666;2.320664
2880;1.570592;2.259716;2.305347;2.166542;1.659352
2890;1.607003;1.900598;2.537189;2.132648;2.260635
2900;2.010969;2.041210;2.311736;2.407819;2.441562
2910;1.771341;2.420970;2.149056;2.305928;2.599831
2920;2.047141;2.810079;2.400759;2.370007;2.132404
2930;2.770906;2.117448;2.412183;2.209303;2.625243
2940;2.081897;2.140558;2.053275;2.665751;1.737513
2950;2.215907;2.795163;2.170851;2.418444;1.729410
2960;1.687218;2.603559;2.362818;2.590286;2.576507
2970;1.800025;1.786699;2.300721;1.876575;2.250495
2980;2.664245;2.393028;2.046172;2.965188;2.002674
2990;2.271999;2.450396;2.408872;2.026356;2.442747
3000;2.050241;2.514875;2.168226;1.549440;2.373583
3010;2.445727;2.097751;2.335508;2.397094;2.402941
3020;1.878870;2.298102;2.506830;2.004568;2.075225
3030;1.970501;2.249099;2.442016;2.543770;2.543901
3040;1.737994;2.506565;2.098561;1.569659;2.135721
3050;2.637041;1.611327;2.131109;1.433426;2.013944
3060;2.620056;2.685073;2.256302;1.787238;1.996255
3070;2.358705;2.012169;1.906069;2.395355;2.333166
3080;2.786175;2.279724;2.143607;1.963491;2.473296
3090;2.796792;2.648877;2.097427;2.241855;2.041599
3100;2.174414;2.302113;1.732519;2.562434;2.708560
3110;2.464589;1.679636;2.450394;2.447737;2.115117
3120;2.699658;1.925700;2.315593;2.619041;2.214971
3130;2.538557;1.995167;2.015369;2.657669;1.981215
3140;2.816848;2.232822;2.591271;2.844481;2.259975
3150;2.499768;2.308404;1.388473;2.206657;2.282063
3160;2.436744;2.870060;1.425090;2.024595;1.913854
3170;1.999866;2.117689;2.252205;1.757745;2.577237
3180;2.294572;1.893657;1.922963;1.909457;2.300431
3190;2.342640;2.970417;2.540481;1.964747;2.090964
3200;1.996524;1.774343;2.750680;1.898708;2.031946
3210;2.106979;1.998914;3.367180;1.846191;1.703873
3220;1.441416;2.028514;1.815319;2.003310;2.299805
3230;2.703495;2.609002;1.990087;2.260014;1.611842
3240;2.431348;2.507602;2.009725;2.144008;2.141824
3250;2.087266;2.320858;1.811667;2.258230;2.294660
3260;2.137402;2.767219;2.053704;2.757029;1.825998
3270;2.115362;2.520238;2.265417;1.759233;1.797660
3280;2.237193;1.635192;2.051468;2.411029;1.834807
3290;2.567313;2.504957;1.953239;2.617304;2.488337
3300;2.280807;2.225749;2.456180;1.909825;1.744482
3310;2.204909;2.154600;2.469858;1.602838;2.655565
3320;2.297693;2.045547;1.449825;1.903656;2.563978
3330;1.833289;2.771283;2.409634;1.740968;1.572792
3340;2.439568;2.001956;1.734441;1.766663;1.820792
3350;1.929464;2.289965;2.651009;1.803674;2.332951
3360;2.508744;1.930476;2.162053;2.019291;2.255767
3370;1.441762;2.470722;1.215933;1.815404;1.927731
3380;1.807561;1.815242;1.871371;2.157065;1.816802
3390;1.757981;2.514058;2.104858;1.825375;2.379877
3400;1.670849;2.282422;2.366317;1.806596;1.957948
3410;1.290856;1.877452;1.945870;1.776827;1.952998
3420;2.558465;2.318077;2.222919;2.509253;2.071893
3430;1.906077;2.139267;1.857754;1.763044;2.163772
