Laser Delay [ns];TA [mOD]
4860;-0.240688
4870;-0.263984
4880;0.448753
4890;0.255188
4900;0.126608
4910;0.298418
4920;0.519443
4930;-0.365038
4940;-0.052565
4950;0.392930
4960;0.377360
4970;0.057934
4980;-0.140614
4990;0.314041
5000;0.463221
