Laser Delay [ns];TA [mOD]
3600;0.767466
3610;0.383128
3620;0.555821
3630;0.802157
3640;0.648575
3650;0.583883
3660;0.844814
3670;0.893563
3680;0.527456
3690;0.735410
3700;0.656306
3710;0.527741
3720;0.534024
3730;0.590191
3740;0.432475
3750;0.465689
3760;0.720384
3770;0.717596
3780;0.539115
3790;0.311540
3800;0.135751
3810;0.429613
3820;0.508083
3830;0.671167
3840;0.048196
3850;0.154033
3860;0.481477
3870;0.616364
3880;0.836499
3890;0.263227
3900;1.009350
3910;0.772821
3920;0.531587
3930;0.190952
3940;0.164730
3950;0.373276
3960;0.989037
3970;0.537306
3980;0.654229
3990;0.474416
4000;0.208562
4010;0.120234
4020;0.530764
4030;0.361626
4040;0.269658
4050;0.427108
4060;0.475259
4070;0.501853
4080;0.451331
4090;0.242555
4100;0.371315
4110;0.533744
4120;0.822789
4130;0.226850
4140;0.476291
4150;0.343380
4160;0.749277
4170;0.576739
4180;0.410251
4190;0.639914
4200;0.609070
4210;0.690440
4220;0.662112
4230;0.224308
4240;0.308123
4250;0.155188
4260;0.188011
4270;0.582243
4280;-0.054323
4290;0.436033
4300;0.109328
4310;0.353166
4320;0.665602
4330;0.120610
4340;0.088790
4350;0.556850
4360;0.078796
4370;0.430547
4380;0.397983
4390;0.503879
4400;0.693964
4410;0.533265
4420;0.588566
4430;0.371278
4440;0.444306
4450;0.269079
4460;-0.116726
4470;0.005708
4480;0.427710
4490;0.109237
4500;0.346770
4510;0.466332
4520;0.268272
4530;0.322628
4540;0.102454
4550;0.198746
4560;0.176553
4570;0.354182
4580;0.009672
4590;0.621226
4600;0.400514
4610;0.138133
4620;0.058002
4630;0.071966
4640;0.164974
4650;0.285600
4660;0.463937
4670;0.457480
4680;0.220950
4690;0.240094
4700;-0.056108
4710;0.478988
4720;-0.203523
4730;0.459815
4740;0.527873
4750;0.165949
4760;0.331732
4770;0.119634
4780;-0.110088
4790;0.469216
4800;0.509896
4810;0.350540
4820;0.503811
4830;0.278028
4840;-0.098934
4850;0.080592
4860;0.546323
4870;0.085416
4880;0.012135
4890;-0.011732
4900;0.388129
4910;0.376241
4920;0.128556
4930;0.207355
4940;0.207723
4950;0.304443
4960;0.203215
4970;0.031153
4980;0.282954
4990;0.304562
5000;0.246785
