Laser Delay [ns];TA [mOD]
3830;1.060626
3840;0.618963
3850;0.286918
3860;0.827532
3870;0.786622
3880;0.961104
3890;0.704051
3900;1.042812
3910;0.625881
3920;0.657338
3930;0.437802
3940;0.707272
3950;0.948446
3960;1.091921
3970;0.826580
3980;0.987995
3990;0.741387
4000;0.692825
4010;0.829990
4020;0.500318
4030;0.960484
4040;0.594391
4050;0.467308
4060;1.257283
4070;0.120194
4080;1.060471
4090;0.764456
4100;0.956154
4110;0.643182
4120;0.844988
4130;0.615796
4140;0.902775
4150;0.321739
4160;0.965175
4170;0.875654
4180;0.524298
4190;1.014618
4200;0.520983
4210;0.954574
4220;0.532276
4230;0.734498
4240;0.421875
4250;0.639882
4260;0.557808
4270;0.530330
4280;0.302823
4290;0.674161
4300;0.851958
4310;0.213655
4320;1.028575
4330;0.513091
4340;0.548460
4350;0.258230
4360;0.328420
4370;0.212819
4380;0.649880
4390;0.237743
4400;0.569715
4410;0.960851
4420;0.315946
4430;0.629126
4440;0.975407
4450;0.610045
4460;0.906886
4470;0.218156
4480;0.372077
4490;0.525051
4500;0.784103
4510;0.412873
4520;0.723441
4530;0.683485
4540;0.881914
4550;0.229946
4560;0.294106
4570;0.685593
4580;0.290060
4590;0.272689
4600;0.493725
4610;0.764813
4620;0.481487
4630;0.515023
4640;0.399957
4650;0.454524
4660;0.558844
4670;0.758603
4680;0.798663
4690;0.320170
4700;0.672167
4710;0.725704
4720;0.180606
4730;0.530921
4740;0.573955
4750;0.548514
4760;0.702049
4770;0.332802
4780;0.587491
4790;0.473179
4800;0.824342
4810;0.355926
4820;0.630384
4830;0.241467
4840;0.637100
4850;0.703455
4860;0.149102
4870;0.819184
4880;0.255832
4890;0.467585
4900;0.352073
4910;0.312138
4920;0.550416
4930;0.773344
4940;0.487269
4950;0.234275
4960;-0.213999
4970;0.294212
4980;0.368182
4990;0.727213
5000;0.596671
