Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
2860;1.989077;1.662639;1.726271;0.999478;1.732865
2870;1.521747;0.838547;0.990665;1.332444;1.285312
2880;1.294509;1.321265;1.856161;1.484146;1.232080
2890;1.440121;1.703053;1.733186;1.150614;1.128970
2900;1.607845;1.595951;1.140760;1.711567;1.648963
2910;1.237091;1.586897;0.922054;1.835247;1.130691
2920;1.478631;1.329820;1.547532;1.328361;1.819792
2930;1.827690;1.526768;1.085338;1.234793;1.376066
2940;1.765543;1.603312;1.562772;1.267890;1.592385
2950;1.481403;1.157266;1.621894;1.131487;1.282795
2960;1.532213;1.270807;1.413434;1.269743;0.860102
2970;1.549049;1.466972;1.133692;1.549768;1.342839
2980;1.120191;1.400965;0.967167;1.114719;1.855944
2990;1.554082;1.612511;1.378239;1.583923;1.529292
3000;1.099506;1.246011;1.585002;1.508758;1.822415
3010;1.453407;1.407710;1.884984;0.888297;1.236328
3020;1.409294;1.517826;1.579515;1.578886;1.633577
3030;1.440487;1.455836;1.503816;1.437100;1.516425
3040;0.969231;1.265158;1.578773;1.524483;1.470059
3050;1.767852;1.018678;0.757744;1.630347;1.322087
3060;1.326602;0.849195;1.165332;1.510212;1.612024
3070;1.696280;1.506687;1.305433;1.313701;1.448369
3080;2.055761;1.581103;1.294551;1.058039;1.377544
3090;1.022748;1.293807;1.614065;1.559568;0.314626
3100;1.249653;1.111440;1.471404;0.952062;1.785685
3110;1.573494;1.027153;0.964949;1.296203;0.987752
3120;1.524447;1.424930;1.074383;1.252216;1.362137
3130;1.015363;1.353043;1.310019;1.664608;1.915441
3140;1.601236;1.630912;1.604674;1.696153;2.115879
3150;0.921266;1.036386;2.008356;0.914526;1.881152
3160;1.386554;1.048131;1.393923;1.010763;1.330262
3170;1.716312;1.220558;0.997344;1.456453;1.099992
3180;1.054320;1.456069;1.702795;0.773242;1.723499
3190;1.051691;1.399782;0.765983;1.089441;1.494651
3200;1.596837;0.947057;1.030762;1.074286;0.857243
3210;1.193343;1.015643;1.816103;1.020911;1.305243
3220;0.807931;1.490148;1.422617;1.583581;1.442438
3230;1.164177;1.664259;1.488162;1.131374;1.585094
3240;1.369780;1.800058;0.764907;0.784321;0.900272
3250;1.391504;1.320627;0.685524;1.053246;1.630276
3260;1.360961;1.009615;1.031396;1.691033;1.049792
3270;1.278581;1.120489;1.211024;0.671147;1.030962
3280;0.870033;1.336794;1.401521;1.059822;1.617193
3290;1.233294;1.290721;0.846451;0.764900;1.340676
3300;1.524868;0.780464;1.156491;1.308795;0.810685
3310;0.804063;1.087649;1.249881;0.887738;1.668109
3320;0.332382;1.573393;1.363977;0.200339;1.114227
3330;1.378907;1.212915;1.376456;0.951590;1.247550
3340;0.535788;0.856480;1.595084;0.624697;1.307743
3350;1.423040;1.126457;1.147008;1.132902;1.061524
3360;1.065177;1.019237;1.444868;0.846519;1.525100
3370;1.247807;0.817513;1.409407;0.837594;1.113601
3380;0.699274;0.962258;0.964176;0.426642;1.146564
3390;1.505543;0.571350;0.890412;1.046110;0.721935
