Laser Delay [ns];TA [mOD]
2420;2.703091
2430;2.473873
2440;2.770571
2450;2.708075
2460;2.705768
2470;2.681282
2480;2.629598
2490;2.648090
2500;2.521665
2510;2.743965
2520;2.516453
2530;2.559329
2540;2.535592
2550;2.426993
2560;2.589225
2570;2.520612
2580;2.491055
2590;2.712003
2600;2.313692
2610;2.598835
2620;2.543750
2630;2.465756
2640;2.673286
2650;2.593816
2660;2.515281
2670;2.626282
2680;2.569031
2690;2.555127
2700;2.812354
2710;2.524052
2720;2.609429
2730;2.433872
2740;2.571327
2750;2.511243
2760;2.614680
2770;2.597638
2780;2.508277
2790;2.411799
2800;2.641547
2810;2.653455
2820;2.589107
2830;2.484082
2840;2.448953
2850;2.349024
2860;2.520289
2870;2.389670
2880;2.348416
2890;2.259738
2900;2.440771
2910;2.294386
2920;2.502589
2930;2.444034
2940;2.508622
2950;2.455530
2960;2.484513
2970;2.359055
2980;2.500924
2990;2.524327
3000;2.488143
3010;2.335364
3020;2.251618
3030;2.412755
3040;2.444928
3050;2.378468
3060;2.585554
3070;2.518152
3080;2.369948
3090;2.337350
3100;2.283179
3110;2.595666
3120;2.465431
3130;2.439148
3140;2.718717
3150;2.353860
3160;2.355294
3170;2.514936
3180;2.431559
3190;2.532482
3200;2.327031
3210;2.395556
3220;2.334261
3230;2.379360
3240;2.419921
3250;2.177352
3260;2.516335
3270;2.431500
3280;2.458112
3290;2.690652
3300;2.552156
3310;2.333500
3320;2.210126
3330;2.339094
3340;2.521021
3350;2.269850
3360;2.459197
3370;2.275879
3380;2.345844
3390;2.381061
3400;2.332362
3410;2.419166
3420;2.321752
3430;2.343816
3440;2.435148
3450;2.218074
3460;2.445090
3470;2.286575
3480;2.438338
3490;2.452062
3500;2.396380
3510;2.233998
3520;2.277277
3530;2.098458
3540;2.234519
3550;2.389462
3560;2.318381
3570;2.376329
3580;2.470969
3590;2.404228
3600;2.380536
3610;2.400328
3620;2.301088
3630;2.286758
3640;2.399580
3650;2.458251
3660;2.213887
3670;2.235400
3680;2.441364
3690;2.379064
3700;2.246488
3710;2.327907
3720;2.246776
3730;2.251703
3740;2.334589
3750;2.515337
3760;2.320656
3770;2.338367
3780;2.092591
3790;2.527459
3800;2.441734
3810;2.452129
3820;2.383256
3830;2.328289
3840;2.325345
3850;2.251553
3860;2.251180
3870;2.248159
3880;2.415935
3890;2.298136
3900;2.280490
3910;2.242568
3920;2.320077
3930;2.423129
3940;2.380015
3950;2.291750
3960;2.569203
3970;2.522084
3980;2.147120
3990;2.446459
4000;2.223441
4010;2.456805
4020;2.253810
4030;2.142652
4040;2.339173
4050;2.335597
4060;2.317151
4070;2.309594
4080;2.285809
4090;2.258835
4100;2.277697
4110;2.458335
4120;2.188479
4130;2.237303
4140;2.366686
4150;2.120517
4160;2.455256
4170;2.321924
4180;2.446697
4190;2.360417
4200;2.333838
4210;2.266020
4220;2.549203
4230;2.339130
4240;2.283275
4250;2.398267
4260;2.318760
4270;2.284132
4280;2.356341
4290;2.349615
4300;2.427770
4310;2.381941
4320;2.462514
4330;2.215183
4340;2.208916
4350;2.217404
4360;2.273111
4370;2.324511
4380;2.391796
4390;2.238396
4400;2.299037
4410;2.343945
4420;2.333535
4430;2.334179
4440;2.310487
4450;2.260428
4460;2.369593
4470;2.233650
4480;2.399646
4490;2.352403
4500;2.335169
4510;2.325526
4520;2.259459
4530;2.283399
4540;2.406616
4550;2.348402
4560;2.059269
4570;2.353587
4580;2.491824
4590;2.308630
4600;2.313240
4610;2.085230
4620;2.316256
4630;2.473205
4640;2.309977
4650;2.304424
4660;2.292331
4670;2.259390
4680;2.228125
4690;2.148063
4700;2.262360
4710;2.457901
4720;2.260690
4730;2.277337
4740;2.311818
4750;2.365678
4760;2.408951
4770;2.285881
4780;2.463469
4790;2.260961
4800;2.295525
4810;2.281694
4820;2.187347
4830;2.360868
4840;2.446466
4850;2.372999
4860;2.429483
4870;2.414670
4880;2.348343
4890;2.405377
4900;2.589749
4910;2.404462
4920;2.198457
4930;2.250493
4940;2.476664
4950;2.410990
4960;2.300804
4970;2.329625
4980;2.363686
4990;2.171724
5000;2.228845
