Laser Delay [ns];TA [mOD]
1090;13.989173
1100;13.880911
1110;13.318626
1120;12.922687
1130;13.420261
1140;13.210163
1150;13.217308
1160;12.682818
1170;12.948109
1180;12.831685
1190;12.106971
1200;11.819456
1210;12.175335
1220;11.907998
1230;12.031247
1240;11.685283
1250;11.379733
1260;11.650979
1270;11.687235
1280;11.834512
1290;11.258633
1300;11.623618
1310;10.803160
1320;10.652653
1330;10.614514
1340;10.713457
1350;10.464639
1360;10.625321
1370;9.853785
1380;9.910733
1390;10.029020
1400;9.989577
1410;9.586534
1420;9.523180
1430;9.848873
1440;9.107401
1450;9.575766
1460;9.364545
1470;9.216098
1480;9.346288
1490;8.749506
1500;9.078396
1510;8.999500
1520;8.730619
1530;8.879681
1540;8.663425
1550;8.368058
1560;8.109373
1570;8.139293
1580;7.965269
1590;8.191790
1600;7.497996
1610;7.748382
1620;7.718288
1630;7.283873
1640;7.796516
1650;7.924284
1660;7.882115
1670;7.043171
1680;7.449884
1690;6.899594
1700;7.964488
1710;6.713551
1720;7.514169
1730;6.937244
1740;7.543815
1750;6.387483
1760;6.675507
1770;6.603266
1780;6.295845
1790;7.068351
1800;6.864637
1810;6.251762
1820;6.019240
1830;6.609243
1840;6.348938
1850;6.073932
1860;6.064189
1870;5.903069
1880;6.279220
1890;5.926217
1900;5.427998
1910;5.832251
1920;5.574655
1930;5.591112
1940;5.324906
1950;6.053072
1960;5.208362
1970;5.219762
1980;5.166817
1990;5.319421
2000;4.944152
2010;5.263896
2020;5.280292
2030;5.419129
2040;5.311048
2050;4.967328
2060;4.695207
2070;4.646348
2080;4.323387
2090;4.167031
2100;5.010756
2110;4.408169
2120;5.099109
2130;4.424011
2140;4.616871
2150;4.421806
2160;4.169970
2170;4.375180
2180;4.686721
2190;4.359732
2200;3.908565
2210;4.176256
2220;4.278946
2230;3.773649
2240;4.237372
2250;4.211302
2260;4.642992
2270;3.793814
2280;4.055447
2290;3.749354
2300;4.157335
2310;3.633479
2320;3.798584
2330;3.689747
2340;3.874424
2350;3.273789
2360;3.366006
2370;3.680664
2380;3.183739
2390;3.272781
2400;3.165112
2410;3.496750
2420;3.793700
2430;3.179266
2440;2.927948
2450;2.938548
2460;3.174034
2470;3.264394
2480;3.024320
2490;3.216247
2500;2.695353
2510;3.086110
2520;2.833603
2530;3.352168
2540;3.020936
2550;2.837749
2560;2.635726
2570;2.786938
2580;2.998349
2590;2.805831
2600;2.321424
2610;2.906645
2620;2.526276
2630;2.297391
2640;2.709778
2650;3.133050
2660;2.553214
2670;2.660994
2680;2.271652
2690;2.808039
2700;2.216593
2710;2.664430
2720;2.460850
2730;2.366264
2740;2.383341
2750;2.264140
2760;2.501550
2770;2.292204
2780;2.146863
2790;2.188213
2800;2.179399
2810;1.735897
2820;1.697465
2830;2.080300
2840;1.971852
2850;2.869971
2860;2.394576
2870;2.399891
2880;2.172928
2890;2.095782
2900;1.951090
2910;1.731223
2920;1.563672
2930;1.778539
2940;1.780983
2950;1.838955
2960;1.859631
2970;1.577268
2980;1.473032
2990;1.873835
3000;2.200712
3010;1.445143
3020;1.715384
3030;1.896018
3040;1.389245
3050;1.564573
3060;1.264000
3070;1.702966
3080;1.459053
3090;1.798707
3100;2.073505
3110;1.439534
3120;1.444306
3130;1.645220
3140;1.034734
3150;1.635413
3160;1.562186
3170;1.086622
3180;1.915349
3190;1.238303
3200;1.896950
3210;1.462366
3220;1.106327
3230;1.129454
3240;0.986015
3250;1.100824
3260;1.594165
3270;0.957035
3280;1.128319
3290;1.825304
3300;1.021299
3310;1.049377
3320;1.093370
3330;1.385529
3340;1.280778
3350;1.705157
3360;0.908172
3370;1.047896
3380;1.145203
3390;1.042905
3400;1.292706
3410;1.131386
3420;1.589906
3430;1.090684
3440;1.327200
3450;1.406132
3460;1.486053
3470;0.766214
3480;0.885328
3490;0.994447
3500;0.722152
3510;1.304695
3520;1.111164
3530;1.211106
3540;1.074856
3550;0.553613
3560;1.071838
3570;0.728771
3580;0.758201
3590;0.498974
3600;0.976482
3610;0.588239
3620;1.143807
3630;1.126661
3640;0.897875
3650;0.827479
3660;0.828212
3670;0.467379
3680;1.854662
3690;0.322247
3700;1.136924
3710;0.597462
3720;0.882589
3730;1.356795
3740;0.527240
3750;0.919872
3760;1.209330
3770;0.740332
3780;1.045346
3790;0.834819
3800;1.242531
3810;0.767742
3820;0.942311
3830;0.995067
3840;1.032041
3850;0.230426
3860;0.359846
3870;0.735297
3880;0.923232
3890;0.458874
3900;0.319332
3910;0.480448
3920;0.830110
3930;0.512095
3940;0.837928
3950;0.568878
3960;0.352505
3970;0.534966
3980;0.403052
3990;0.543891
4000;0.287822
4010;0.529765
4020;0.629443
4030;0.687331
4040;0.284495
4050;0.922496
4060;0.398926
4070;1.283822
4080;0.775838
4090;0.460381
4100;0.658134
4110;0.706327
4120;0.999631
4130;0.593921
4140;0.447920
4150;0.677711
4160;0.768316
4170;0.363881
4180;0.127823
4190;0.392334
4200;0.230919
4210;0.235488
4220;0.590188
4230;-0.015519
4240;0.512844
4250;0.397529
4260;1.032731
4270;0.636886
4280;0.241680
4290;-0.085929
4300;0.106838
4310;0.640856
4320;0.424989
4330;0.490745
4340;0.112797
4350;0.861741
4360;0.408849
4370;0.339610
4380;0.687218
4390;0.083256
4400;0.495096
4410;0.650571
4420;0.413226
4430;0.579120
4440;0.484642
4450;0.939682
4460;0.714282
4470;0.514877
4480;0.185707
4490;0.790866
4500;0.693215
4510;0.858189
4520;0.397735
4530;0.542319
4540;0.335593
4550;0.154493
4560;0.385613
4570;0.172708
4580;0.187584
4590;0.308676
4600;0.102846
4610;0.421116
4620;0.399321
4630;-0.377691
4640;-0.114110
4650;0.007606
4660;0.229890
4670;0.418169
4680;0.795428
4690;0.003549
4700;0.319417
4710;0.449789
4720;-0.188089
4730;0.141401
4740;0.181395
4750;0.021490
4760;0.408574
4770;-0.025896
4780;0.208071
4790;0.149902
4800;0.252426
4810;-0.105859
4820;0.880420
4830;0.120701
4840;0.071586
4850;0.328323
4860;0.035742
4870;0.187794
4880;0.246705
4890;0.201016
4900;-0.086030
4910;0.017379
4920;0.016737
4930;0.306969
4940;0.261466
4950;-0.192822
4960;0.601782
4970;-0.091120
4980;-0.063766
4990;0.369294
5000;0.313037
