Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
2190;5.414710;4.058388;3.833163;3.718169;4.774229
2200;4.224250;4.749322;3.746992;3.824680;2.997580
2210;4.079502;3.738785;3.872368;4.918633;4.271992
2220;5.742006;3.411671;3.248708;4.382524;4.609820
2230;4.283705;3.332542;3.673470;4.041986;3.536543
2240;4.532934;4.118284;3.862095;4.541525;4.132024
2250;4.060419;4.636531;4.445055;3.942582;3.971922
2260;4.760776;4.408345;4.749465;4.739565;4.556808
2270;3.460937;4.419980;4.250410;2.621746;4.215995
2280;4.478177;4.450984;3.739432;4.122335;3.486306
2290;4.410000;3.334907;3.657129;3.598597;3.746138
2300;3.733500;4.647126;4.201899;3.392721;4.811427
2310;4.221331;3.603594;3.331349;3.396509;3.614612
2320;3.679637;3.983308;3.739440;3.857093;3.733442
2330;2.642634;5.044323;3.592165;3.635227;3.534387
2340;3.774355;3.785440;4.257975;3.676986;3.877366
2350;3.512639;3.222080;2.546364;3.262903;3.824962
2360;2.898282;2.842970;3.099632;3.966016;4.023129
2370;4.102075;2.381734;3.519447;4.208445;4.191621
2380;3.068375;2.789599;3.577036;3.968056;2.515628
2390;3.985468;2.673524;3.895187;2.230929;3.578795
2400;3.387646;3.438497;2.132831;2.977393;3.889194
2410;3.518221;3.841349;3.293517;4.219064;2.611600
2420;3.810336;4.022868;4.402432;2.970373;3.762489
2430;2.439671;3.728228;3.018525;2.802805;3.907100
2440;3.755507;2.415120;3.157862;2.138215;3.173034
2450;2.644493;3.471242;1.734785;3.357454;3.484764
2460;4.033213;3.636046;2.965358;2.777856;2.457697
2470;4.460978;2.614771;2.112707;3.351139;3.782376
2480;3.996912;2.688624;2.826233;2.563080;3.046751
2490;2.550177;3.004047;4.652362;2.962937;2.911709
2500;3.994526;1.615103;2.357296;2.838167;2.671672
2510;3.323846;3.782513;2.183202;3.800659;2.340328
2520;2.755387;3.272445;2.560361;2.808327;2.771493
2530;3.223035;2.573202;4.009162;2.603576;4.351865
2540;3.454398;3.274762;3.153450;2.920701;2.301368
2550;2.349674;3.223067;2.576931;3.511098;2.527976
2560;2.437939;2.631151;3.172051;2.440741;2.496747
2570;2.252392;3.245369;2.344230;3.338093;2.754608
2580;3.408813;3.131830;2.216555;3.197446;3.037101
2590;3.447611;2.539464;3.123877;2.201140;2.717064
2600;2.901571;1.620018;1.957497;2.447577;2.680458
2610;3.232832;2.511880;3.818665;3.160870;1.808979
2620;2.279155;3.215083;2.821014;2.649368;1.666761
2630;3.225544;1.459926;3.495764;1.643932;1.661791
2640;2.538564;2.502349;3.022349;2.954225;2.531402
2650;2.323101;3.083263;2.593826;3.770462;3.894596
2660;3.383873;2.009717;1.495620;3.082249;2.794611
2670;2.442416;2.490148;4.068046;2.093096;2.211265
2680;1.628943;2.830173;2.542788;2.076957;2.279398
2690;3.576002;1.956120;3.213774;2.657961;2.636339
2700;2.039202;2.217412;2.254879;1.858881;2.712592
2710;2.913244;2.905763;3.479504;2.284257;1.739384
2720;2.388637;2.795690;3.452461;1.946927;1.720534
2730;2.750528;1.706735;2.412071;2.527449;2.434537
2740;1.929767;2.485110;2.822384;1.912795;2.766649
2750;2.966084;1.740892;1.377892;2.791086;2.444745
2760;2.001672;3.591503;1.451794;2.514616;2.948165
2770;1.080059;2.949978;2.278194;2.609687;2.543102
2780;2.765629;2.014120;2.053534;2.214960;1.686072
2790;2.356076;3.006581;1.722764;2.070023;1.785621
2800;2.932693;1.512997;2.462385;2.226105;1.762816
2810;1.485692;0.614729;1.940111;2.184591;2.454364
2820;0.858862;1.479350;2.053704;2.628213;1.467197
2830;2.053292;1.369296;2.314981;2.721977;1.941956
2840;1.635520;2.026719;2.475405;1.361697;2.359917
2850;3.730877;2.653345;2.451617;3.477433;2.036585
2860;2.478381;1.343144;2.732100;2.849851;2.569402
2870;1.143821;2.469389;2.169693;3.052812;3.163742
2880;2.063876;2.123106;1.704172;2.553151;2.420334
2890;1.496204;1.764529;2.219294;2.310476;2.688409
2900;1.833252;1.448481;2.095461;2.542040;1.836217
2910;2.068399;1.966425;1.197468;1.355614;2.068209
2920;1.918702;1.009054;2.065993;1.927549;0.897063
2930;0.889843;1.735925;2.378631;1.459572;2.428722
2940;1.655143;1.130020;2.514373;1.766450;1.838930
2950;1.285520;1.581398;1.288850;2.717905;2.321099
2960;2.517355;0.939379;1.969220;1.920964;1.951236
2970;2.328081;2.194215;1.283141;1.634752;0.446151
2980;1.286713;2.799329;0.224874;1.276479;1.777768
2990;2.367368;1.888691;1.685474;2.093288;1.334353
3000;2.331042;2.307550;2.389094;2.603347;1.372530
3010;1.711867;-0.006574;1.352860;2.501652;1.665909
3020;1.461896;2.018688;1.500005;2.687693;0.908637
