0pol_90_110_at_750.00nm_cut_at_984.50Y_01.dat
24.04.2023
10:42:22
cut middle at Y: 984.50
top cursor: 1008 down cursor: 961 mean of: 47 lines , 2560 datapoints
wavelength(nm)	intensity[arb. units]
660.565	18163.319
660.693	18143.830
660.821	18171.915
660.949	18153.340
661.077	18108.362
661.205	18168.043
661.333	18070.277
661.462	18223.745
661.590	18162.319
661.718	18288.766
661.846	18156.872
661.974	18222.936
662.102	18125.106
662.230	18122.234
662.358	18104.766
662.487	18127.574
662.615	18085.787
662.743	18132.915
662.871	18143.553
662.999	18146.149
663.127	18056.574
663.255	18268.383
663.383	18236.064
663.512	18160.617
663.640	18200.106
663.768	18160.617
663.896	18244.085
664.024	18262.511
664.152	18219.468
664.280	18336.064
664.408	18281.362
664.537	18304.255
664.665	18295.830
664.793	18285.298
664.921	18264.532
665.049	18329.936
665.177	18348.681
665.305	18394.043
665.433	18351.170
665.562	18322.681
665.690	18367.553
665.818	18636.702
665.946	18410.064
666.074	18376.149
666.202	18413.489
666.330	18493.170
666.458	18473.128
666.587	18406.638
666.715	18452.660
666.843	18462.979
666.971	18391.489
667.099	18436.213
667.227	18495.340
667.355	18500.489
667.483	18486.298
667.612	18539.170
667.740	18544.255
667.868	18561.809
667.996	18553.149
668.124	18540.319
668.252	18567.213
668.380	18565.106
668.508	18509.447
668.637	18530.511
668.765	18461.979
668.893	18592.106
669.021	18503.489
669.149	18534.553
669.277	18638.851
669.405	18572.532
669.533	18581.681
669.662	18827.255
669.790	18616.787
669.918	18659.851
670.046	18546.213
670.174	18636.894
670.302	18603.319
670.430	18510.638
670.558	18542.106
670.687	18495.404
670.815	18649.787
670.943	18476.191
671.071	18489.106
671.199	18508.362
671.327	18409.979
671.455	18403.787
671.583	18360.915
671.712	18568.085
671.840	18408.000
671.968	18289.894
672.096	18317.617
672.224	18265.043
672.352	18411.021
672.480	18260.362
672.608	18182.809
672.737	18180.787
672.865	18310.936
672.993	18125.298
673.121	18088.894
673.249	18045.745
673.377	17974.404
673.505	17998.021
673.633	17985.106
673.762	17951.936
673.890	17933.447
674.018	18237.021
674.146	17957.213
674.274	17905.255
674.402	18046.979
674.530	17879.617
674.658	17792.128
674.787	17757.745
674.915	17683.085
675.043	17763.979
