Laser Delay [ns];TA [mOD]
1900;3.149231
1910;2.999118
1920;3.109707
1930;3.420128
1940;3.215755
1950;3.176680
1960;3.105521
1970;2.856890
1980;3.525900
1990;2.793101
2000;2.921909
2010;3.266051
2020;2.697270
2030;3.155207
2040;2.764557
2050;2.608114
2060;2.945012
2070;3.097035
2080;3.010393
2090;3.223104
2100;2.865546
2110;2.898504
2120;2.401215
2130;2.107378
2140;2.673770
2150;2.722739
2160;2.878226
2170;2.481176
2180;2.440169
2190;2.471162
2200;2.198675
2210;2.207722
2220;2.562788
2230;2.452350
2240;2.510119
2250;1.995630
2260;2.488309
2270;2.114760
2280;2.245205
2290;2.082523
2300;2.058385
2310;2.197201
2320;2.005878
2330;1.880456
2340;1.833685
2350;1.898301
2360;2.111686
2370;1.997866
2380;2.009943
2390;1.620726
2400;1.996940
2410;1.726834
2420;1.831838
2430;1.724306
2440;1.486974
2450;1.812804
2460;1.805656
2470;1.878986
2480;1.581665
2490;1.506829
2500;1.666591
2510;2.101531
2520;1.700753
2530;1.885500
2540;1.965060
2550;1.631829
2560;1.784026
2570;2.115674
2580;1.726042
2590;1.716238
2600;1.479085
2610;1.728580
2620;1.249955
2630;1.448219
2640;1.195690
2650;1.250557
2660;1.362301
2670;1.481260
2680;1.298103
2690;1.423580
2700;1.671153
2710;1.935252
2720;1.495669
2730;1.377454
2740;0.957280
2750;1.297830
2760;1.321171
2770;1.180967
2780;1.338941
2790;1.431121
2800;1.133595
2810;1.650351
2820;1.301498
2830;0.951176
2840;1.045287
2850;1.688418
2860;1.441718
2870;0.915203
2880;1.474620
2890;0.971077
2900;1.174930
2910;1.178075
2920;1.406433
2930;1.217066
2940;0.980797
2950;0.995006
2960;0.877977
2970;1.385347
2980;1.159922
2990;1.146448
3000;0.840870
3010;0.829304
3020;0.934910
3030;1.063979
3040;0.953336
3050;1.101673
3060;0.846481
3070;0.977752
3080;0.807019
3090;0.844559
3100;1.094558
3110;0.880354
3120;1.001987
3130;0.813619
3140;0.849482
3150;0.620407
3160;1.072508
3170;1.053458
3180;1.193035
3190;0.749189
3200;0.876731
3210;0.849330
3220;1.174679
3230;1.077170
3240;0.408838
3250;0.864003
3260;0.748809
3270;0.576989
3280;0.702340
3290;0.886133
3300;0.684095
3310;0.801931
3320;0.947301
3330;0.699120
3340;0.718475
3350;0.625353
3360;0.338031
3370;0.901473
3380;0.710265
3390;0.718204
3400;0.481917
3410;0.579903
3420;0.713065
3430;0.707028
3440;0.509143
3450;0.635003
3460;0.831892
3470;0.848918
3480;0.722964
3490;0.845817
3500;0.116356
3510;0.926061
3520;0.566457
3530;0.580988
3540;0.795645
3550;0.623101
3560;0.818665
3570;0.185411
3580;0.462024
3590;0.431440
3600;0.894481
3610;0.376792
3620;0.829215
3630;0.329513
3640;0.492492
3650;0.469117
3660;0.503008
3670;0.481167
3680;0.466643
3690;0.418960
3700;0.380754
3710;0.521652
3720;0.787758
3730;0.051347
3740;0.749405
3750;0.000393
3760;0.465577
3770;0.404583
3780;0.472136
3790;0.494066
3800;0.378771
3810;0.445968
3820;0.454812
3830;-0.008830
3840;0.371610
3850;0.667056
3860;0.448929
3870;0.381861
3880;0.133901
3890;0.498791
3900;0.182006
3910;0.129616
3920;0.456453
3930;0.405086
3940;0.487890
3950;0.431054
3960;0.342898
3970;0.460566
3980;0.397735
3990;0.373245
4000;-0.098095
4010;0.350811
4020;0.494331
4030;0.321793
4040;0.165291
4050;-0.091694
4060;0.265837
4070;-0.025901
4080;0.367178
4090;0.108496
4100;0.418734
4110;0.154755
4120;0.367202
4130;0.276702
4140;-0.034064
4150;0.074724
4160;0.216316
4170;0.445082
4180;0.184896
4190;0.227968
4200;0.243023
4210;-0.183639
4220;0.007707
4230;0.128573
4240;0.261057
4250;0.044206
4260;0.494399
4270;0.056969
4280;0.233665
4290;0.496648
4300;0.468637
4310;0.257846
4320;0.201517
4330;0.353951
4340;0.219420
4350;0.655581
4360;0.034362
4370;0.654291
4380;0.644367
4390;0.445220
4400;0.288319
4410;0.215758
4420;0.244739
4430;0.027777
4440;0.114799
4450;0.337172
4460;0.368176
4470;0.115665
4480;0.059707
4490;-0.008808
4500;0.466614
4510;0.141802
4520;0.109123
4530;0.458857
4540;0.284399
4550;0.149565
4560;0.345958
4570;0.118846
4580;0.173334
4590;0.542850
4600;0.263018
4610;0.484863
4620;0.214897
4630;0.190258
4640;0.524133
4650;0.180110
4660;0.380291
4670;0.274288
4680;0.058670
4690;0.026691
4700;0.101822
4710;0.259699
4720;0.112165
4730;0.244113
4740;0.204862
4750;-0.115565
4760;0.331299
4770;0.350365
4780;0.133925
4790;-0.003896
4800;0.266064
4810;0.343171
4820;-0.030129
4830;0.210841
4840;0.265045
4850;0.518226
4860;0.382734
4870;0.362037
4880;0.218116
4890;-0.115690
4900;-0.066015
4910;0.055206
4920;0.471907
4930;0.277106
4940;0.018789
4950;0.150645
4960;0.057908
4970;0.048644
4980;0.225364
4990;-0.279540
5000;0.157127
