Laser Delay [ns];TA1 [mOD];TA2 [mOD];TA3 [mOD];TA4 [mOD];TA5 [mOD]
1560;7.248986;7.180886;6.874915;7.955953;7.807027
1570;7.314794;7.256591;7.976326;7.675923;7.293500
1580;6.862902;7.865599;7.026376;7.006680;8.012679
1590;6.948518;6.964454;7.214411;7.375514;7.502549
1600;7.189545;7.201421;7.327859;6.584792;7.210865
1610;6.828541;7.466810;7.123624;6.650808;7.212689
1620;7.252150;7.881409;6.651396;6.867547;7.527723
1630;6.788913;6.413395;6.370677;6.681542;6.378665
1640;7.026512;6.286616;6.669350;7.507956;7.837139
1650;5.846459;6.933134;7.400384;6.723090;7.135221
1660;6.403437;7.488172;6.541227;7.850496;7.753377
1670;6.204462;6.086433;7.383133;5.906874;7.116360
1680;6.413016;7.426750;7.100771;5.950705;6.594945
1690;6.497710;7.424139;6.775240;6.285564;6.835690
1700;6.417591;5.227404;7.141302;5.948986;6.243121
1710;6.637122;6.039415;6.038703;6.766505;6.114780
1720;6.003106;6.362669;5.790322;6.156865;6.503067
1730;6.148856;6.117885;7.004462;5.866798;7.545078
1740;5.600488;7.068741;6.438073;6.189509;6.815334
1750;6.333146;5.555074;6.622862;6.331841;6.477025
1760;6.855725;5.962273;5.616612;5.114319;6.127927
1770;5.161407;6.594468;6.377324;6.464287;7.175097
1780;5.617582;4.940909;5.685251;5.917050;6.064157
1790;5.651077;4.680884;7.009463;6.382990;5.271385
1800;6.639433;6.069580;6.791454;6.544462;5.915188
1810;4.390719;5.342729;5.568271;5.532470;5.680264
1820;5.979936;5.463177;5.755722;6.073415;5.972388
1830;5.132010;4.618127;5.416817;4.752186;5.328332
1840;6.789462;6.505533;5.789432;5.741121;5.578520
1850;5.567482;5.444492;6.290308;4.777311;5.816998
1860;5.514475;5.282363;5.721158;4.418643;5.408468
1870;5.216675;4.707352;4.388995;5.742167;5.789114
1880;6.201231;5.334982;5.694985;5.444188;6.034280
1890;4.788274;6.103352;5.336076;4.245861;4.439062
1900;5.611843;4.351801;4.695391;4.681563;5.912438
1910;5.266758;4.722403;5.299834;5.751445;5.202549
1920;4.060746;5.113653;5.047909;4.579554;4.312551
1930;4.406351;4.301762;5.986675;3.768924;6.145494
1940;5.760931;4.382965;5.071246;5.293598;5.696479
1950;4.069998;5.061182;4.395678;4.883294;4.368971
1960;4.239973;4.840803;3.464528;4.857928;5.016186
1970;5.429753;4.854698;4.548159;5.209505;5.486992
1980;5.596728;4.543100;4.736960;5.566333;5.307034
1990;4.716471;4.804162;4.886214;3.776301;4.864686
2000;3.706549;4.555566;5.533869;4.676286;4.728691
2010;4.986394;5.897046;4.984094;3.924108;4.473558
2020;4.239064;4.999046;3.243504;5.499434;4.605936
2030;2.775430;4.720309;4.992186;5.081002;4.457425
2040;3.534942;2.752603;4.436011;4.466945;4.236669
2050;4.243514;5.157503;3.586139;4.378894;4.387132
2060;5.572281;3.086326;4.181270;3.826495;5.328559
2070;4.153655;3.305954;3.501684;3.840514;4.222351
2080;4.536282;3.859803;4.083722;4.042755;4.600538
2090;2.969566;4.873384;3.554202;4.595985;3.176394
2100;4.300926;5.129338;3.966543;4.227088;5.087638
2110;3.083655;4.168888;3.428297;4.708186;4.974513
2120;3.441448;4.107682;2.615062;4.184845;3.926567
2130;4.680265;3.987489;4.133701;4.210860;4.424334
2140;2.762768;4.683251;4.310816;3.613355;4.525362
2150;5.042790;4.025425;3.453801;3.454325;5.154262
2160;3.746923;3.989739;4.663221;3.945394;2.833409
2170;4.107114;4.813954;2.901158;3.663170;4.283812
2180;2.655470;3.348236;4.293108;4.149113;2.992745
2190;3.686762;4.181923;4.238360;2.980796;3.794167
2200;3.366552;3.942175;4.114399;3.983298;3.269824
2210;3.093756;3.221219;3.282718;4.184844;3.360366
2220;3.112074;3.627503;3.203399;3.824314;3.676004
2230;3.157842;4.474434;2.507993;4.487000;3.068846
2240;3.202583;4.476181;3.429833;3.772715;2.849460
2250;3.768799;4.638464;3.121478;4.775846;4.020462
2260;3.564170;3.713287;3.993236;3.272416;3.777995
2270;3.910693;3.111763;3.247368;2.915258;3.428187
2280;3.503704;4.041048;3.558730;3.724627;2.504592
2290;2.648210;2.580155;4.361054;1.808370;4.145142
2300;2.566182;3.798956;3.545967;3.272898;3.266769
2310;4.011749;3.646016;3.628586;3.174356;2.621803
2320;2.603088;2.820772;3.543006;3.639683;3.636689
2330;3.578550;3.554357;3.647931;2.616321;3.868253
2340;2.947978;3.785128;3.196433;3.357828;2.736956
2350;2.795968;2.622222;3.581113;2.192609;3.290353
2360;2.587429;2.325082;3.381706;2.577554;2.077907
2370;3.547419;3.674063;3.167889;3.073111;3.965198
2380;2.651759;2.224467;2.784736;3.042420;3.040285
2390;1.992331;2.698226;3.215824;3.137872;3.099853
2400;2.725590;3.699744;3.543519;3.377438;2.775763
2410;2.250902;2.990029;3.999246;2.870683;2.783309
2420;3.276791;3.269294;2.561905;2.164084;3.370549
2430;3.164497;2.457348;3.106488;2.476614;2.463850
2440;2.014976;1.722522;3.733597;2.988060;3.890151
2450;3.026299;2.670393;2.327459;2.699574;2.807397
2460;2.525540;2.956447;2.777616;1.484167;2.905468
2470;2.562935;2.166216;3.150020;2.886923;3.753179
2480;2.725121;2.631635;3.824652;2.371577;1.613925
2490;3.113978;2.215430;2.800830;3.069155;2.193044
2500;2.062872;2.883017;2.101177;2.673431;2.348823
2510;2.414605;3.351099;2.869026;3.210581;3.222747
2520;1.488199;4.019162;2.389265;2.802404;2.608302
2530;2.789746;2.265647;2.266177;2.884006;2.109852
2540;2.863654;2.535608;2.595417;2.564089;1.679988
2550;2.212292;2.940636;2.880562;2.886250;2.771916
2560;3.469570;1.816965;2.793142;2.519035;2.333975
2570;2.410940;1.804343;2.466628;2.967055;1.730558
2580;3.175179;3.404915;1.846681;2.929152;2.680052
2590;1.785791;2.052825;2.651260;2.682358;2.248690
2600;2.793101;2.571006;3.250139;2.559991;3.026585
2610;2.383963;1.581954;1.844019;1.839572;3.081644
2620;1.733441;2.304213;1.791825;3.460206;3.118044
2630;2.153242;1.690775;2.744995;2.022565;2.291815
2640;1.746452;2.776610;1.809495;1.494034;2.554100
2650;3.305774;1.944194;3.501342;3.172475;2.376964
2660;2.221659;2.297437;1.370020;3.065128;2.497318
2670;1.736895;2.518506;1.834784;2.002775;2.026770
2680;2.083541;1.724812;2.184536;2.409221;2.423004
2690;1.844259;1.634759;1.168276;1.480772;2.073655
2700;2.501296;3.248381;2.094023;2.059332;1.429838
2710;2.387950;2.076523;3.507446;2.997868;1.273389
2720;3.100589;2.035176;1.898026;2.368592;1.375257
2730;1.655965;2.177823;1.618667;2.984682;1.801735
2740;2.129689;1.941392;2.710859;2.845956;3.562063
2750;1.734829;2.302125;2.368153;2.059641;2.224682
2760;1.437347;1.927246;1.439070;2.054668;1.959854
2770;0.908895;2.157817;2.355183;2.922697;1.956766
2780;1.994222;1.945028;1.774715;2.591400;1.934927
2790;1.747780;1.679221;2.079665;1.552684;1.804289
2800;1.691624;0.768140;2.335385;1.708912;3.455530
2810;1.139093;1.533909;1.881224;1.982486;2.340692
2820;1.252109;1.760138;2.431773;2.139733;1.888434
2830;3.142771;1.447735;2.121819;2.000083;1.452364
2840;1.374284;2.140052;1.657692;1.922982;2.534887
2850;1.409571;2.451906;3.001022;2.030421;1.633409
2860;2.830587;2.007883;1.364637;1.135494;1.666287
2870;1.976134;1.340749;2.432578;2.467134;2.925626
2880;0.960697;1.788460;2.073538;2.015332;1.828172
2890;2.247481;1.988833;1.518952;1.894294;1.212645
2900;1.878666;2.292264;1.425069;1.840564;1.602978
2910;0.737272;1.854657;1.803843;2.516764;1.967035
2920;2.172164;1.426863;2.484512;2.667593;1.927132
2930;2.320109;1.554101;1.394716;2.927350;1.393778
2940;1.480700;0.956278;1.234678;1.408549;2.723828
2950;1.607922;1.536845;2.083448;2.173758;1.649691
2960;1.630724;1.121401;1.366288;1.339684;0.968593
2970;2.150969;1.838332;1.420787;1.368175;1.663103
2980;0.825353;1.612043;1.392228;1.512480;1.591084
2990;1.883440;2.168675;0.999533;-0.058594;1.147144
3000;0.649588;2.099025;1.882587;1.490435;2.355701
3010;1.602021;1.410064;2.088208;2.067700;1.335292
3020;1.991119;1.240358;1.199414;2.002250;1.869268
3030;1.421078;2.279535;1.823387;1.915568;1.750752
3040;0.783649;0.733127;1.607729;0.936527;0.687389
3050;1.523486;1.062506;1.894733;0.577126;1.088864
3060;0.044768;1.909424;1.794644;0.143809;1.577715
3070;1.131065;2.274700;1.467160;1.032449;1.588761
3080;1.112874;2.331047;2.229929;0.679636;0.443055
3090;2.502646;1.821070;2.087166;1.247627;0.456790
3100;1.684936;1.625668;1.021878;1.670865;2.100971
3110;0.580867;0.649747;1.651075;1.341298;0.737752
3120;0.950391;1.163064;1.227657;1.954691;0.679915
3130;1.710363;1.378037;1.259462;1.164659;0.941573
3140;1.728536;1.887417;2.033782;1.297376;0.825012
3150;2.193336;2.047965;0.299890;0.908004;-0.119292
3160;2.415872;1.536664;1.479423;0.899396;1.186540
3170;2.320768;0.410108;2.178780;1.323374;0.538070
3180;0.868362;1.116193;0.440356;1.637026;1.324401
3190;-0.142166;0.843967;0.697775;1.221867;0.728661
3200;0.975150;1.115988;1.580330;0.571974;1.036844
3210;0.985787;1.184344;1.216625;0.076167;1.305185
3220;1.550290;0.564066;1.105222;1.904739;1.368170
3230;1.341530;2.092093;1.803516;1.274934;1.973922
3240;0.216464;0.797208;2.164821;-0.102223;2.306628
3250;1.963059;0.332943;0.514859;2.328649;0.740070
3260;0.865748;0.158319;0.523120;1.003704;0.526719
3270;1.366484;1.270409;0.780022;1.796805;2.107215
3280;1.963659;1.704034;0.758309;1.037173;1.560627
3290;0.612892;1.612976;1.609267;1.400232;0.415453
3300;1.352164;0.688662;1.852549;0.607488;1.155912
3310;1.343771;0.648837;0.768885;1.489243;1.355811
3320;2.260428;0.343611;0.934070;0.808083;0.846951
3330;0.902370;0.278957;1.453341;1.071165;0.897320
3340;0.407694;1.262257;0.849490;0.709793;1.055175
3350;1.751070;1.170253;0.359654;0.538755;1.334243
3360;0.918553;2.164134;1.381368;0.380742;0.795460
3370;1.344633;1.859087;0.069130;-0.180650;1.233622
3380;2.055825;1.203374;1.052704;0.953232;0.363808
3390;0.358653;0.805672;0.304522;1.600974;1.744076
3400;1.106994;1.499820;0.480590;0.735401;0.431656
3410;0.736553;1.630672;1.675699;1.773364;1.426522
3420;2.303906;-0.057892;2.355598;0.675539;1.251868
3430;0.525972;0.309955;2.291343;1.528409;0.893169
3440;1.425144;0.654683;0.907584;1.189195;0.458986
3450;0.780690;1.427803;0.194590;0.582363;1.161346
3460;0.744324;1.082643;0.474283;1.013030;0.827694
3470;1.422268;0.772498;1.121858;1.242837;0.376860
3480;0.568734;0.668526;1.848121;0.266472;0.270367
3490;0.446641;0.907159;1.654901;0.813082;1.533823
3500;0.640710;0.293406;0.731132;1.519918;0.217936
3510;0.722290;0.684422;2.117492;0.761052;0.557296
3520;1.651157;1.599314;0.724052;1.159936;0.268087
3530;0.937821;0.743683;0.408048;1.436935;0.983885
3540;0.579198;0.288901;1.232208;0.894279;1.535997
3550;1.406317;0.451121;-0.438620;0.862784;0.786157
3560;1.680533;1.144424;0.315423;0.702822;1.240402
3570;0.996568;0.220665;0.760332;0.371936;1.079631
3580;0.309373;0.594575;1.503198;0.881575;1.289388
3590;-0.012650;0.878770;1.837621;1.363706;1.966377
3600;1.778974;0.935651;1.009285;0.896799;1.007487
3610;0.817739;1.522268;0.603322;0.524843;1.078070
3620;0.473150;1.099831;0.063186;0.814013;0.746563
3630;0.892475;0.129497;0.840747;1.917572;1.502022
3640;1.580820;1.030075;-0.248595;1.312343;1.109728
3650;0.665397;2.167462;1.026875;0.121986;0.621972
3660;1.427711;1.316553;0.604521;0.127684;1.112144
3670;0.430122;0.948045;0.555852;0.888599;1.316601
3680;1.466251;0.837394;1.091802;1.395518;0.063250
3690;0.731825;0.611681;0.752028;0.856706;1.285096
3700;0.403263;1.624171;-0.034341;1.564580;0.552329
3710;0.497381;0.844177;0.909446;1.129328;0.608108
3720;0.084043;1.155429;1.628463;-0.141424;0.854217
3730;0.925547;0.755159;0.817094;1.151028;0.513332
3740;1.299049;0.337383;0.385487;0.575176;-0.007906
3750;-0.157173;0.846959;1.653474;0.834943;0.572215
3760;0.273689;0.910629;1.093113;0.774712;0.391235
3770;-0.684438;0.689137;0.592389;0.481133;0.856822
3780;0.625479;1.209183;-0.229916;0.464087;0.370410
3790;1.389482;1.596143;0.793248;1.136529;0.898598
3800;0.415308;0.230485;0.904498;-0.350228;-0.049430
3810;-0.081399;-0.015196;0.062771;-0.088410;0.335144
3820;0.686889;0.116454;0.780743;0.572185;1.301139
3830;0.811545;0.937988;1.418160;1.249549;0.777919
3840;0.874622;0.314811;1.923543;-0.319976;1.658204
3850;0.920306;0.338706;1.112701;0.868819;1.708370
3860;0.978807;-0.269486;0.588469;0.894079;-0.152225
3870;1.200743;0.364356;1.095617;0.624538;0.561289
3880;0.707004;1.026722;-0.259323;0.802758;0.328090
3890;0.586349;0.021548;0.000837;-0.007901;0.830775
3900;-0.323821;-0.298742;0.776424;1.631531;0.324513
3910;0.307233;1.667648;0.797952;0.794117;-0.028286
3920;0.974193;0.151973;0.908077;0.328536;-0.374547
3930;1.037830;0.407427;1.159415;0.946613;0.169599
3940;0.347843;1.008578;0.780643;0.023287;0.108514
3950;0.752807;0.058624;0.298892;1.085529;1.143177
3960;0.964743;0.402952;0.072538;-0.440462;0.731486
3970;0.535708;0.318240;0.480196;0.602252;0.998338
3980;0.569396;0.745701;1.003738;0.711413;0.730130
3990;0.595181;0.552728;-0.021806;0.915550;0.185911
4000;1.335099;-0.375066;-0.239476;0.094084;1.180472
4010;-0.437595;0.638491;0.517153;0.418869;-0.425291
4020;1.179329;0.685882;1.724244;0.993770;0.294821
4030;0.929747;1.268147;0.038259;0.322703;-0.014548
4040;0.228942;0.816029;0.587261;0.953838;1.214142
4050;0.796934;0.864198;0.638470;-0.267789;-0.718983
4060;1.185585;0.200237;0.477638;0.551938;0.888387
4070;0.221008;0.865149;0.986630;0.138221;0.020821
4080;0.526464;0.390635;0.231085;0.932516;1.034418
4090;1.142225;0.071456;1.681336;0.295876;0.999186
4100;-0.070372;-0.099693;0.549328;0.163471;1.281956
4110;0.557667;1.396500;-0.263759;0.554984;0.772838
4120;1.026653;-0.831045;0.635966;-0.673360;-0.399400
4130;-0.381209;1.029521;1.068756;0.425883;0.543079
4140;0.323543;0.053674;-0.071291;0.263751;0.118141
4150;-0.157588;0.118056;0.720483;1.119156;0.986186
4160;-0.102770;-0.306008;0.258795;0.903949;0.370332
4170;-0.064534;0.088450;0.176747;1.858911;0.217817
4180;-0.954919;0.573268;0.194560;-0.197210;0.273159
4190;1.202480;0.621503;1.370229;0.714066;0.600715
4200;0.208364;1.184458;-0.246572;0.765236;1.235505
