Laser Delay [ns];TA [mOD]
3220;0.466850
3230;0.553844
3240;0.544106
3250;0.296710
3260;0.672594
3270;0.320774
3280;0.553127
3290;0.506029
3300;0.424970
3310;0.315627
3320;0.352695
3330;0.251840
3340;0.323889
3350;0.334585
3360;0.546053
3370;0.310917
3380;0.247754
3390;0.215984
3400;0.307972
3410;0.609275
3420;0.252758
3430;0.371545
3440;0.312741
3450;0.472141
3460;0.401250
3470;0.332013
3480;0.371763
3490;0.419926
3500;0.320250
3510;0.148375
3520;0.479641
3530;0.242748
3540;0.304121
3550;0.108680
3560;0.519440
3570;0.207445
3580;0.250011
3590;-0.023552
3600;0.401072
3610;0.025807
3620;0.070440
3630;0.209109
3640;0.181726
3650;0.175581
3660;0.368412
3670;-0.072835
3680;0.471389
3690;0.175758
3700;0.139799
3710;0.400052
3720;0.441297
3730;0.264130
3740;0.024489
3750;0.059274
3760;0.216941
3770;0.268530
3780;0.162122
3790;0.434707
3800;0.083499
3810;0.018068
3820;0.276240
3830;0.273449
3840;0.246111
3850;0.133054
3860;0.049687
3870;0.286903
3880;0.595507
3890;0.308130
3900;0.234166
3910;0.234355
3920;0.137661
3930;0.051893
3940;0.175622
3950;0.409917
3960;0.223874
3970;0.235466
3980;0.282595
3990;0.311238
4000;-0.065194
4010;0.217292
4020;0.115859
4030;0.376412
4040;0.162894
4050;0.013857
4060;0.233883
4070;0.181399
4080;0.174746
4090;0.192971
4100;-0.052439
4110;0.255171
4120;0.297383
4130;0.356353
4140;0.290607
4150;-0.193769
4160;-0.107237
4170;0.208333
4180;0.036566
4190;-0.142045
4200;0.308178
4210;-0.017594
4220;0.241243
4230;0.006678
4240;0.064765
4250;0.313231
4260;0.204507
4270;0.050066
4280;-0.172827
4290;0.286587
4300;0.102021
4310;0.168750
4320;0.243456
4330;0.380779
4340;0.233744
4350;0.012509
4360;0.132635
4370;0.069756
4380;0.183854
4390;0.175771
4400;0.219848
4410;-0.105881
4420;0.151639
4430;-0.101379
4440;0.095813
4450;0.311123
4460;0.390153
4470;0.028550
4480;-0.024249
4490;0.170650
4500;0.168748
4510;0.163595
4520;0.247415
4530;-0.109707
4540;0.225507
4550;0.121047
4560;0.375534
4570;0.214024
4580;0.134926
4590;-0.004640
4600;0.095768
4610;-0.133712
4620;-0.049813
4630;0.285387
4640;0.140939
4650;0.032320
4660;0.038813
4670;0.083969
4680;0.199718
4690;0.366799
4700;0.133456
4710;0.171792
4720;0.006701
4730;0.112462
4740;0.170610
4750;-0.030623
4760;0.079073
4770;0.022136
4780;0.010989
4790;0.261491
4800;0.016517
4810;0.309890
4820;0.189078
4830;0.120188
4840;0.352023
4850;0.287788
4860;-0.008566
4870;-0.031719
4880;0.003157
4890;0.056625
4900;0.137989
4910;-0.299461
4920;0.183596
4930;0.114362
4940;0.000530
4950;0.136491
4960;0.029414
4970;0.054588
4980;-0.063599
4990;0.122334
5000;0.149394
