Laser Delay [ns];TA [mOD]
4880;0.528743
4890;0.397940
4900;1.473257
4910;0.160133
4920;-0.495162
4930;0.189209
4940;0.449475
4950;-0.709088
4960;-0.409655
4970;-0.750974
4980;-0.188746
4990;0.371095
5000;-0.373818
