Laser Delay [ns];TA [mOD]
4160;1.194356
4170;1.303622
4180;1.157494
4190;0.853781
4200;1.025135
4210;1.019497
4220;1.160676
4230;1.061337
4240;1.071986
4250;1.265697
4260;1.208318
4270;1.234899
4280;0.905633
4290;1.006848
4300;1.149914
4310;1.109674
4320;1.028746
4330;1.283115
4340;0.957485
4350;1.260460
4360;1.081395
4370;1.104552
4380;1.024047
4390;1.042491
4400;1.195380
4410;1.030642
4420;0.941143
4430;0.874582
4440;1.135076
4450;1.038792
4460;1.055634
4470;0.909228
4480;0.949442
4490;1.050247
4500;0.779144
4510;1.083957
4520;1.192141
4530;1.125363
4540;1.062132
4550;1.174070
4560;0.924852
4570;1.246747
4580;1.052365
4590;1.043021
4600;1.059655
4610;0.799509
4620;0.949260
4630;1.098346
4640;1.118200
4650;1.093985
4660;0.771214
4670;1.142767
4680;0.860475
4690;1.129097
4700;1.121745
4710;1.058840
4720;0.981518
4730;1.145360
4740;0.937764
4750;0.941067
4760;1.514841
4770;1.124699
4780;1.136755
4790;1.032038
4800;1.118802
4810;1.228165
4820;0.948743
4830;1.075398
4840;1.038374
4850;1.294238
4860;0.975892
4870;1.348992
4880;1.043440
4890;1.233213
4900;1.023904
4910;0.863459
4920;1.148416
4930;1.000316
4940;0.997857
4950;1.087564
4960;1.038904
4970;1.187987
4980;1.332782
4990;1.134033
5000;1.308268
